RawParagraph,RespAPrediction
(β) κτιριακά έργα (κατασκευή συντήρηση επισκευή διακόσμηση και εξοπλισμός των δημοτικών κτιρίων και εγκαταστάσεων),RespA
(γ) έργα διαμόρφωσης διαρρύθμισης και εξωραϊσμού των κοινοχρήστων χώρων στην περιοχή του Δήμου (πε-ζόδρομοι πλατείες παιδικές χαρές τεχνικά έργα χώρων πρασίνου αθλητικοί χώροι αρχαιολογικοί χώροι και μνη-μεία κοιμητήρια κ.λπ.),RespA
(δ) υδραυλικά και εγγειοβελτιωτικά έργα,RespA
2) Διενεργεί δειγματοληπτικούς ελέγχους προκειμέ-νου να διαπιστωθεί η ποιότητα των χαλύβων οπλισμού σκυροδέματος καθώς και η ποιότητα των προϊόντων τσιμέντου.,RespA
3) Μεριμνά για την εκπόνηση όλων των αναγκαίων μελετών για την υλοποίηση των έργων του τμήματος (εκπόνηση με προσωπικό του τμήματος ή με ανάθεση σε τρίτους). Επιβλέπει την καλή εκπόνηση των μελετών.,RespA
4) Συντάσσει τεχνικές προδιαγραφές και προσδιορί-ζει τις ανάγκες κάθε έργου σε υλικά εργαλεία τεχνικό εξοπλισμό ανθρώπινο δυναμικό κ.λπ. και εισηγείται την μεθοδολογία εκτέλεσης κάθε έργου (με αυτεπιστασία ή με ανάθεση σε τρίτους).,RespA
5) Συνεργάζεται με τις Οικονομικές Υπηρεσίες για την καλή εκτέλεση των διαδικασιών ανάθεσης των μελετών και της εκτέλεσης των έργων σε τρίτους.,RespA
6) Επιβλέπει την εκτέλεση των έργων του τμήματος που ανατίθενται σε τρίτους. Διενεργεί επιμετρήσεις εργασιών και ελέγχει τις πιστοποιήσεις εργασιών που υποβάλλονται από τρίτους.,RespA
7) Μεριμνά για τις διαδικασίες παραλαβής των έργων που εκτελούνται από τρίτους.,RespA
8) Συγκροτεί οργανώνει και διοικεί συνεργεία αμέσου επέμβασης σε περιπτώσεις επειγόντων περιστατικών εκτός προγράμματος.,RespA
9) Τηρεί τεχνικά αρχεία με αναλυτικά στοιχεία των έργων που εκτελεί (αναλώσεις υλικών απασχόληση τε-χνικού προσωπικού απασχόληση τεχνικού εξοπλισμού στοιχεία κόστους κ.λπ.) και αντίστοιχα αρχεία μελετών και σχεδίων (φάκελοι των έργων). Εξάγει περιοδικά στα-τιστικά στοιχεία και δείκτες από την εκτέλεση των έργων του τμήματος.,RespA
10) Ενημερώνει το τμήμα Προγραμματισμού Οργάνω-σης και Πληροφορικής για την πρόοδο της υλοποίησης των έργων του τμήματος.,RespA
11) Παρέχει διοικητική και γραμματειακή υποστήριξη προς τη Διεύθυνση Τεχνικών Υπηρεσιών και τα τμήματα της (τήρηση πρωτοκόλλου διεκπεραίωση και αρχειοθέ-τηση αλληλογραφίας θέματα προσωπικού κ.λπ.).,RespA
(Αρμοδιότητες μελέτης και εκτέλεσης έργων),RespA
12) Μελετά και εκτελεί έργα που αφορούν:,RespA
(α) Στην επέκταση συντήρηση επισκευή και βελτίωση του δικτύου ηλεκτροφωτισμού των οδών και γενικά των υπαιθρίων χώρων του Δήμου καθώς και του φωτισμού για την ανάδειξη των δημοτικών κτιρίων μνημείων και αρχαιολογικών χώρων της περιοχής.,RespA
(β) Στην επέκταση συντήρηση και επισκευή του δι-κτύου φωτεινής σηματοδότησης για τη ρύθμιση της κυκλοφορίας στην περιοχή του Δήμου.Τεύχος B’ 51/13.01.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
(γ) Στην εγκατάσταση και συντήρηση κάθε είδους πλη-ροφοριακών πινακίδων στην περιοχή του Δήμου (πινα-κίδες ονομασίας οδών και πλατειών αρίθμησης κτιρίων παροχής πληροφοριών σε οδηγούς και διερχόμενους πινακίδες στάσεων συγκοινωνιακών μέσων κ.λπ.).,RespA
(δ) Στην εκτέλεση εργασιών απομάκρυνσης παράνο-μων διαφημιστικών πινακίδων.,RespA
(ε) Στην εκτέλεση εργασιών σήμανσης και διαγράμμι-σης οδών καθώς και τοποθέτησης και συντήρησης προ-στατευτικών μέσων για την ασφάλεια της κυκλοφορίας οχημάτων και πεζών.,RespA
(στ) Στη συντήρηση επισκευή ή βελτίωση του ηλε-κτρομηχανολογικού εξοπλισμού και των κάθε είδους Η/Μ εγκαταστάσεων των Δήμου.,RespA
ζ) Στην μελέτη κατασκευή έργων και επέκταση δικτύ-ων Ύδρευσης - Αποχέτευσης.,RespA
Β. Αρμοδιότητες τμήματος Συντήρησης Υποδομών και Άμεσης Επέμβασης,RespA
1) Το τμήμα έχει αντικείμενο την συντήρηση όλων των κτιριακών οδικών και άλλων υποδομών του Δήμου.,RespA
2) Είναι αρμόδιο για την υλοποίηση κτιριακών και συ-γκοινωνιακών έργων (κατασκευή συντήρηση επισκευή διακόσμηση και εξοπλισμό των δημοτικών κτιρίων και εγκαταστάσεων) καθώς και έργων διαμόρφωσης δι-αρρύθμισης και εξωραϊσμού των κοινοχρήστων χώρων στην περιοχή του Δήμου (πεζόδρομοι πλατείες παιδικές χαρές τεχνικά έργα χώρων πρασίνου αθλητικοί χώροι αρχαιολογικοί χώροι και μνημεία κοιμητήρια κ.λπ.).,RespA
3) Συγκροτεί οργανώνει και διοικεί συνεργεία αμέσου επέμβασης σε περιπτώσεις επειγόντων περιστατικών εκτός προγράμματος.,RespA
4) Το τμήμα επίσης έχει αντικείμενο την συντήρηση έργων τεχνικής υποδομής τοπικής σημασίας που αφο-ρούν στη γεωργία τη κτηνοτροφία και την αλιεία και ιδί-ως αυτών που σχετίζονται με την αγροτική οδοποιία την κατασκευή λιμνοδεξαμενών τα υδραυλικά και τεχνικά έργα προστασίας του περιβάλλοντος κ.λπ. Στα τεχνικά έργα προστασίας του περιβάλλοντος περιλαμβάνεται και η αποκατάσταση τυχόν λειτουργούντος εντός των διοικητικών ορίων του Δήμου χώρου ανεξέλεγκτης δι-άθεσης απορριμμάτων (ΧΑΔΑ).,RespA
(Αρμοδιότητες Συντήρησης Συγκοινωνιακών Υποδομών),RespA
5) Μεριμνά για την συντήρηση συγκοινωνιακών έργων (συντήρηση υφιστάμενου οδικού δικτύου κ.λπ.).,RespA
6) Συντάσσει μελέτες για έργα και προμήθειες για την εκτέλεση των ανωτέρω έργων συντήρησης και καταρ-τίζει όρους και τεύχη δημοπράτησης αυτών.,RespA
7) Επιβλέπει και διεκπεραιώνει κάθε διαδικασία που αφορά την εκτέλεση έργων ή προμηθειών αρμοδιότητας του που ανατίθενται σε τρίτους. Διενεργεί επιμετρήσεις και ελέγχει τις πιστοποιήσεις εργασιών που υποβάλλο-νται από τρίτους.,RespA
8) Μεριμνά για τις διαδικασίες παραλαβής των έργων αρμοδιότητας του που εκτελούνται από τρίτους.,RespA
9) Τηρεί τους φακέλους των έργων με όλα τα στοιχεία και τους αρχειοθετεί με σύστημα εύκολης ανεύρεσης παρακολούθησης ενημέρωσης και συμπλήρωσης.,RespA
10) Συγκεντρώνει στοιχεία για συντήρηση των έργων αρμοδιότητας του Γραφείου και υποβοηθάει τη Διοίκηση TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 493,RespA
του Δήμου με διαμόρφωση αυτών σε συγκεκριμένες προτάσεις για τον καταρτισμό των τεχνικών προγραμ-μάτων έργων.,RespA
11) Μεριμνά για τον σωστό χειρισμό και την αξιοποί-ηση των μηχανημάτων και γενικά του τεχνικού εξοπλι-σμού που χρησιμοποιεί.,RespA
12) Συγκροτεί οργανώνει και διοικεί συνεργεία αμέ-σου επέμβασης σε περιπτώσεις επειγόντων περιστατι-κών εκτός προγράμματος.,RespA
13) Επιβλέπει τη σωστή εφαρμογή των μελετών των έργων αρμοδιότητας του και δίνει τις απαραίτητες οδη-γίες προς τους κατασκευαστές ή προμηθευτές.,RespA
14) Παρακολουθεί τις πιστώσεις που διατίθενται για την εκτέλεση των ανωτέρω έργων.,RespA
15) Παρέχει συνεχώς στο αρμόδιο τμήμα τα απαραί-τητα στοιχεία λογιστικής παρακολούθησης των έργων και τα αντίστοιχα στατιστικά στοιχεία.,RespA
16) Επιβλέπει την εκτέλεση των έργων που εκτελού-νται με αυτεπιστασία. Συγκροτεί οργανώνει και διοικεί τα σχετικά με έργα αυτεπιστασίας συνεργεία του Δήμου.,RespA
(Αρμοδιότητες Συντήρησης Ηλεκτρομηγανολογικών Έργων και Εγκαταστάσεων),RespA
17) Μεριμνά για την συντήρηση ηλεκτρομηχανολογι-κών έργων και εγκαταστάσεων.,RespA
18) Συντάσσει μελέτες για έργα και προμήθειες για την εκτέλεση των ανωτέρω έργων συντήρησης και καταρτί-ζει όρους και τεύχη δημοπράτησης αυτών.,RespA
19) Επιβλέπει και διεκπεραιώνει κάθε διαδικασία που αφορά την εκτέλεση έργων ή προμηθειών αρμοδιότητας του που ανατίθενται σε τρίτους. Διενεργεί επιμετρήσεις και ελέγχει τις πιστοποιήσεις εργασιών που υποβάλλο-νται από τρίτους.,RespA
20) Μεριμνά για τις διαδικασίες παραλαβής των έργων αρμοδιότητας του που εκτελούνται από τρίτους.,RespA
21) Τηρεί τους φακέλους των έργων με όλα τα στοιχεία και τους αρχειοθετεί με σύστημα εύκολης ανεύρεσης παρακολούθησης ενημέρωσης και συμπλήρωσης.,RespA
22) Συγκεντρώνει στοιχεία για συντήρηση των έργων αρμοδιότητας του και υποβοηθάει τη Διοίκηση του Δή-μου με διαμόρφωση αυτών σε συγκεκριμένες προτάσεις για τον καταρτισμό των τεχνικών προγραμμάτων έργων.,RespA
23) Μεριμνά για τον σωστό χειρισμό και την αξιοποί-ηση των μηχανημάτων και γενικά του τεχνικού εξοπλι-σμού που χρησιμοποιεί.,RespA
24) Συγκροτεί οργανώνει και διοικεί συνεργεία αμέ-σου επέμβασης σε περιπτώσεις επειγόντων περιστατι-κών εκτός προγράμματος.,RespA
25) Επιβλέπει τη σωστή εφαρμογή των μελετών των έργων αρμοδιότητας του και δίνει τις απαραίτητες οδη-γίες προς τους κατασκευαστές ή προμηθευτές.,RespA
26) Παρακολουθεί τις πιστώσεις που διατίθενται για την εκτέλεση των ανωτέρω έργων.,RespA
27) Παρέχει συνεχώς στο αρμόδιο τμήμα τα απαραί-τητα στοιχεία λογιστικής παρακολούθησης των έργων και τα αντίστοιχα στατιστικά στοιχεία.,RespA
28) Επιβλέπει την εκτέλεση των έργων του Γραφείου που εκτελούνται με αυτεπιστασία. Συγκροτεί οργανώνει και διοικεί τα σχετικά με έργα αυτεπιστασίας συνεργεία του Δήμου.494 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
Γ. Αρμοδιότητες τμήματος Συγκοινωνιών Κυκλοφορί-ας και Εγκαταστάσεων,RespA
(Αρμοδιότητες σε θέματα συγκοινωνιών και κυκλο-φορίας),RespA
1) Μεριμνά για την εξασφάλιση ικανοποιητικού δι-κτύου αστικών συγκοινωνιών στο Δήμο και τη ρύθμιση σχετικών θεμάτων. Στο πλαίσιο αυτό:,RespA
(α) Μεριμνά για την άσκηση με δυνατότητα επιβολής κομίστρου συγκοινωνιακού έργου για την εξυπηρέτηση της μετακίνησης των κατοίκων της περιοχής εφόσον το έργο αυτό δεν εξυπηρετείται από υφιστάμενη γραμμή. Η άσκηση συγκοινωνιακού έργου είναι δυνατόν να γίνεται είτε με ιδιόκτητα μέσα είτε με τη χρήση μισθωμένων μέσων και υπηρεσιών.,RespA
(β) Μεριμνά για τη διενέργεια μεταφορών για τη με-τακίνηση κατοίκων που ανήκουν σε κοινωνικές ομάδες (άτομα με αναπηρία ηλικιωμένοι παιδιά) είναι εργα-ζόμενοι στο Δήμο και τα νομικά του πρόσωπα ή είναι μαθητές που μετακινούνται στον τόπο που λειτουργεί το σχολείο.,RespA
(γ) Καθορίζει τις αστικές γραμμές λεωφορείων καθώς και την αφετηρία τη διαδρομή τις στάσεις και το τέρμα των αντίστοιχων γραμμών.,RespA
(δ) Εισηγείται τον καθορισμό κομίστρων των αστικών φορέων παροχής συγκοινωνιακού έργου.,RespA
(ε) Καθορίζει τις προδιαγραφές των στάσεων και των στεγάστρων αναμονής επιβατών των αστικών και υπε-ραστικών γραμμών.,RespA
(στ) Εισηγείται την ανάκληση άδειας κυκλοφορίας αστικού λεωφορείου από τον κύκλο εργασίας εντός του ιδίου ημερολογιακού έτους.,RespA
2) Μεριμνά και εισηγείται τη λήψη μέτρων για την ασφάλεια της κυκλοφορίας και τη διευκόλυνση των με-τακινήσεων. Στο πλαίσιο αυτό:,RespA
(α) Μεριμνά για τη ρύθμιση της κυκλοφορίας τον κα-θορισμό πεζοδρόμων μονοδρομήσεων και κατευθύν-σεων της κυκλοφορίας.,RespA
(β) Μεριμνά για την απομάκρυνση εγκαταλελειμμένων οχημάτων,RespA
(γ) Ρυθμίζει τα θέματα στάθμευσης των αυτοκινήτων και μεριμνά για τη δημιουργία χώρων στάθμευσης τρο-χοφόρων και με δυνατότητα μίσθωσης ακινήτων σύμ-φωνα με την κείμενη νομοθεσία.,RespA
(δ) Λαμβάνει μέτρα για την απρόσκοπτη πρόσβαση στους κοινοχρήστους χώρους,RespA
(ε) Μεριμνά για την ονομασία οδών και πλατειών το-ποθέτηση πινακίδων αρίθμηση κτισμάτων κ.λπ.,RespA
(στ) Μεριμνά για την εκπόνηση κυκλοφοριακών μελετών.,RespA
(ζ) Απαγορεύει τη δημιουργία θέσεων στάθμευσης σε συγκεκριμένους χώρους.,RespA
(η) Μεριμνά για την παραλαβή των αποσυρόμενων δικύκλων μοτοσυκλετών και μοτοποδηλάτων όπου δεν υπάρχουν υποκαταστήματα του ΟΔΔΥ.,RespA
(θ) Καθορίζει το εξωτερικού χρώματος των ΤΑΞΙ.,RespA
3) Μεριμνά και λαμβάνει μέτρα για την προστασία της ζωής και της περιουσίας των κατοίκων από δραστηριό-τητες που εγκυμονούν κινδύνους σε συνεργασία και με τη Δημοτική Αστυνομία. Στο πλαίσιο αυτό:,RespA
(α) Ελέγχει τη σήμανση των εργασιών που εκτελούνται στις οδούςΣ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 51/13.01.2021,RespA
(β) Ελέγχει την τήρηση των υποχρεώσεων αυτών που εκτελούν έργα και εναποθέτουν υλικά και εργαλεία στις οδούς,RespA
(γ) Λαμβάνει και ελέγχει την εφαρμογή μέτρων για την προστασία από επικίνδυνες οικοδομές και από έλλειψη μέτρων ασφάλειας και υγιεινής και ελέγχει τα υφιστάμε-να μέτρα ασφάλειας σε εργασίες που εκτελούνται.,RespA
(Αρμοδιότητες σε θέματα εγκαταστάσεων και αδειο-δοτησεων),RespA
4) Ρυθμίζει κάθε θέμα το οποίο αφορά στην εγκατά-σταση λειτουργία και στη συντήρηση ανελκυστήρων καθώς και στη χορήγηση των σχετικών τεχνικών επαγ-γελματικών αδειών σύμφωνα με τις διατάξεις της σχε-τικής νομοθεσίας.,RespA
5) Χορηγεί τις άδειες εγκατάστασης και τις άδειες λει-τουργίας φωτοβόλων σωλήνων φωτεινών επιγραφών και ηλεκτροκίνητων ανυψωτικών μηχανημάτων και ελέγ-χει τη λειτουργία τους.,RespA
6) Χορηγεί τις άδειες εγκατάστασης και λειτουργίας στεγνοκαθαριστηρίων πλυντηρίων ρούχων σιδηρω-τηρίων ρούχων και ταπητοκαθαριστηρίων.,RespA
7) Μεριμνά για την αδειοδότηση επιχειρήσεων και επαγ-γελμάτων στον τομέα των μεταφορών. Στο πλαίσιο αυτό:,RespA
(α) Χορηγεί τις άδειες άσκησης επαγγέλματος τεχνιτών επισκευής και συντήρησης αυτοκινήτων μοτοσικλετών και μοτοποδηλάτων.,RespA
(β) Χορηγεί τις άδειες άσκησης επαγγέλματος οδικού μεταφορέα επιβατών και εμπορευμάτων.,RespA
(γ) Χορηγεί ανανεώνει ανακαλεί και αφαιρεί τις άδειες εκγυμναστών καθώς και ίδρυσης και λειτουργίας σχο-λών υποψηφίων οδηγών αυτοκινήτων και μοτοσικλετών.,RespA
(δ) Εκδίδει τις άδειες ίδρυσης και λειτουργίας συνερ-γείων επισκευής και συντήρησης αυτοκινήτων μοτο-σικλετών και μοτοποδηλάτων και λοιπών συναφών εγκαταστάσεων και διενεργεί επιθεωρήσεις και ηλε-κτρολογικούς ελέγχους.,RespA
(ε) Χορηγεί εξουσιοδοτήσεις σε συνεργεία συντήρη-σης και επισκευής αυτοκινήτων για διάθεση Κάρτας Ελέγχου Καυσαερίων (ΚΕΚ) και παρακολουθεί και ελέγχει τα Κέντρα Ελέγχου Καυσαερίων.,RespA
(στ) Χορήγηση εξουσιοδοτήσεων σε συνεργεία συ-ντήρησης και επισκευής αυτοκινήτων για τοποθέτηση συστημάτων περιορισμού ταχυτήτων.,RespA
(ζ) Θεωρεί τις Κάρτες Επιθεώρησης και Επισκευών των ενοικιαζόμενων οχημάτων.,RespA
ΚΕΦΑΛΑΙΟ 2.2: ΑΡΜΟΔΙΟΤΗΤΕΣ ΑΠΟΚΕΝΤΡΩΜΕΝΩΝ ΥΠΗΡΕΣΙΩΝ,RespA
Οι αποκεντρωμένες υπηρεσίες του Δήμου είναι εγκα-τεστημένες στην έδρα δημοτικών ενοτήτων και εξυπη-ρετούν τις δημοτικές/τοπικές κοινότητες και περιλαμβά-νει τις παρακάτω υπηρεσίες ανά ενότητα.,Non-RespA
Άρθρο 14,Non-RespA
ΑΠΟΚΕΝΤΡΩΜΕΝΕΣ ΥΠΗΡΕΣΙΕΣ,Non-RespA
ΔΗΜΟΤΙΚΗΣ ΕΝΟΤΗΤΑΣ ΑΙΠΕΙΑΣ,Non-RespA
Οι αρμοδιότητες των επί μέρους οργανικών μονάδων που είναι εγκατεστημένες στον Αγιο Ανδρέα της δημο-τικής ενότητας Αίπειας είναι οι εξής:,RespA
Γραφείο Κ.Ε.Π. (Το ανωτέρω γραφείο υπάγεται ιεραρ-χικά και διοικητικά στο τμήμα Κ.Ε.Π. Μεσσήνης της Δι-Τεύχος B’ 51/13.01.2021 ΕΦΗΜΕΡΙ∆Α T,Non-RespA
εύθυνσης Διοικητικών Υπηρεσιών που λειτουργεί στην έδρα του Δήμου).,Non-RespA
1) Ενημερώνει και πληροφορεί τους πολίτες για τις ενέργειες που απαιτούνται για τη διεκπεραίωση διοικη-τικών υποθέσεων σχετικών με τις δημόσιες υπηρεσίες.,RespA
2) Παραλαμβάνει αιτήσεις πολιτών για την διεκπεραί-ωση υποθέσεών τους από τις υπηρεσίες του Δημοσίου ελέγχει την πληρότητά τους και σε περίπτωση που για την διεκπεραίωση της υπόθεσης απαιτούνται δικαιολο-γητικά που δεν υποβάλλονται μαζί με την αίτηση τα αναζητά και τα παραλαμβάνει με οποιονδήποτε πρό-σφορο τρόπο από τις αρμόδιες υπηρεσίες μετά από σχετική εξουσιοδότηση των πολιτών.,RespA
3) Διαβιβάζει πλήρεις τους φακέλους των υποθέσεων των πολιτών στην αρμόδια για την διεκπεραίωσή τους υπηρεσία με οποιονδήποτε πρόσφορο τρόπο.,RespA
4) Παραλαμβάνει από τις αρμόδιες υπηρεσίες τα τε-λικά έγγραφα που έχουν ζητηθεί από τους πολίτες και μεριμνά για την παράδοση τους στους πολίτες είτε με αποστολή είτε μέσω του Κ.Ε.Π.,RespA
5) Παρέχει διάφορες υπηρεσίες στους πολίτες σύμ-φωνα με τον γενικό σχεδιασμό των Κ.Ε.Π. (επικύρωση εγγράφων θεώρηση γνησίου υπογραφής χορήγηση παράβολων χορήγηση αποδεικτικών φορολογικής και ασφαλιστικής ενημερότητας κ.λπ.).,RespA
6) Τηρεί αρχεία και επεξεργάζεται στατιστικά στοιχεία από την δράση του Κ.Ε.Π.,RespA
7) Παρακολουθεί και υποστηρίζει την εφαρμογή του προγράμματος e-kep για την εξυπηρέτηση των πολιτών σε απομακρυσμένους οικισμούς του Δήμου.,RespA
8) Υποδέχεται από άλλα Κ.Ε.Π. αιτήσεις πολιτών η διεκπεραίωση των οποίων εμπίπτει στις αρμοδιότητες του Δήμου. Προωθεί τα αιτήματα αυτά στις αρμόδιες για τη διεκπεραίωσή τους υπηρεσίες και παρακολουθεί τη διαδικασία της διεκπεραίωσης και την τήρηση των νό-μιμων χρονικών προθεσμιών. Παραλαμβάνει τα σχετικά έγγραφα από τις υπηρεσίες και τα αποστέλλει στα Κ.Ε.Π. της αρχικής υποβολής των αιτήσεων.,RespA
9) Υποδέχεται και διαχειρίζεται τα παράπονα και τις προτάσεις των πολιτών για βελτιώσεις των διοικητικών διαδικασιών.,RespA
ΔΗΜΟΤΙΚΗΣ ΕΝΟΤΗΤΑΣ ΑΝΔΡΟΥΣΑΣ,RespA
Οι αρμοδιότητες των επί μέρους οργανικών μονάδων που είναι εγκατεστημένες στην Ανδρούσα της δημοτι-κής ενότητας Ανδρούσας είναι οι εξής:,Non-RespA
Γραφείο Κ.Ε.Π. (Το ανωτέρω γραφείο υπάγεται ιεραρ-χικά και διοικητικά στο τμήμα Κ.Ε.Π. Μεσσήνης της Δι-εύθυνσης Διοικητικών Υπηρεσιών που λειτουργεί στην έδρα του Δήμου).,RespA
1) Ενημερώνει και πληροφορεί τους πολίτες για τις ενέργειες που απαιτούνται για τη διεκπεραίωση διοικη-τικών υποθέσεων σχετικών με τις δημόσιες υπηρεσίες.,RespA
2) Παραλαμβάνει αιτήσεις πολιτών για την διεκπεραί-ωση υποθέσεών τους από τις υπηρεσίες του Δημοσίου ελέγχει την πληρότητά τους και σε περίπτωση που για την διεκπεραίωση της υπόθεσης απαιτούνται δικαιολο-γητικά που δεν υποβάλλονται μαζί με την αίτηση τα αναζητά και τα παραλαμβάνει με οποιονδήποτε πρό-TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 495,RespA
σφορο τρόπο από τις αρμόδιες υπηρεσίες μετά από σχετική εξουσιοδότηση των πολιτών.,RespA
3) Διαβιβάζει πλήρεις τους φακέλους των υποθέσεων των πολιτών στην αρμόδια για την διεκπεραίωσή τους υπηρεσία με οποιονδήποτε πρόσφορο τρόπο.,RespA
4) Παραλαμβάνει από τις αρμόδιες υπηρεσίες τα τε-λικά έγγραφα που έχουν ζητηθεί από τους πολίτες και μεριμνά για την παράδοση τους στους πολίτες είτε με αποστολή είτε μέσω του Κ.Ε.Π.,RespA
5) Παρέχει διάφορες υπηρεσίες στους πολίτες σύμ-φωνα με τον γενικό σχεδιασμό των Κ.Ε.Π. (επικύρωση εγγράφων θεώρηση γνησίου υπογραφής χορήγηση παράβολων χορήγηση αποδεικτικών φορολογικής και ασφαλιστικής ενημερότητας κ.λπ.).,RespA
6) Τηρεί αρχεία και επεξεργάζεται στατιστικά στοιχεία από την δράση του Κ.Ε.Π.,RespA
7) Παρακολουθεί και υποστηρίζει την εφαρμογή του προγράμματος e-kep για την εξυπηρέτηση των πολιτών σε απομακρυσμένους οικισμούς του Δήμου.,RespA
8) Υποδέχεται από άλλα Κ.Ε.Π. αιτήσεις πολιτών η διεκπεραίωση των οποίων εμπίπτει στις αρμοδιότητες του Δήμου. Προωθεί τα αιτήματα αυτά στις αρμόδιες για τη διεκπεραίωσή τους υπηρεσίες και παρακολουθεί τη διαδικασία της διεκπεραίωσης και την τήρηση των νό-μιμων χρονικών προθεσμιών. Παραλαμβάνει τα σχετικά έγγραφα από τις υπηρεσίες και τα αποστέλλει στα Κ.Ε.Π. της αρχικής υποβολής των αιτήσεων.,RespA
9) Υποδέχεται και διαχειρίζεται τα παράπονα και τις προτάσεις των πολιτών για βελτιώσεις των διοικητικών διαδικασιών.,RespA
ΔΗΜΟΤΙΚΗΣ ΕΝΟΤΗΤΑΣ ΑΡΙΣΤΟΜΕΝΟΥΣ,Non-RespA
Οι αρμοδιότητες των επί μέρους οργανικών μονάδων που είναι εγκατεστημένες στον Αριστομένη της δημο-τικής ενότητας Αριστομένους είναι οι εξής:,RespA
Γραφείο Κ.Ε.Π. (Το ανωτέρω γραφείο υπάγεται ιεραρ-χικά και διοικητικά στο τμήμα Κ.Ε.Π. Μεσσήνης της Δι-εύθυνσης Διοικητικών Υπηρεσιών που λειτουργεί στην έδρα του Δήμου).,RespA
1) Ενημερώνει και πληροφορεί τους πολίτες για τις ενέργειες που απαιτούνται για τη διεκπεραίωση διοικη-τικών υποθέσεων σχετικών με τις δημόσιες υπηρεσίες.,RespA
2) Παραλαμβάνει αιτήσεις πολιτών για την διεκπεραί-ωση υποθέσεών τους από τις υπηρεσίες του Δημοσίου ελέγχει την πληρότητά τους και σε περίπτωση που για την διεκπεραίωση της υπόθεσης απαιτούνται δικαιολο-γητικά που δεν υποβάλλονται μαζί με την αίτηση τα αναζητά και τα παραλαμβάνει με οποιονδήποτε πρό-σφορο τρόπο από τις αρμόδιες υπηρεσίες μετά από σχετική εξουσιοδότηση των πολιτών.,RespA
3) Διαβιβάζει πλήρεις τους φακέλους των υποθέσεων των πολιτών στην αρμόδια για την διεκπεραίωσή τους υπηρεσία με οποιονδήποτε πρόσφορο τρόπο.,RespA
4) Παραλαμβάνει από τις αρμόδιες υπηρεσίες τα τε-λικά έγγραφα που έχουν ζητηθεί από τους πολίτες και μεριμνά για την παράδοση τους στους πολίτες είτε με αποστολή είτε μέσω του Κ.Ε.Π.,RespA
5) Παρέχει διάφορες υπηρεσίες στους πολίτες σύμ-φωνα με τον γενικό σχεδιασμό των Κ.Ε.Π. (επικύρωση 496 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
εγγράφων θεώρηση γνησίου υπογραφής χορήγηση παράβολων χορήγηση αποδεικτικών φορολογικής και ασφαλιστικής ενημερότητας κ.λπ.).,RespA
6) Τηρεί αρχεία και επεξεργάζεται στατιστικά στοιχεία από την δράση του Κ.Ε.Π.,RespA
7) Παρακολουθεί και υποστηρίζει την εφαρμογή του προγράμματος e-kep για την εξυπηρέτηση των πολιτών σε απομακρυσμένους οικισμούς του Δήμου.,RespA
8) Υποδέχεται από άλλα Κ.Ε.Π. αιτήσεις πολιτών η διεκπεραίωση των οποίων εμπίπτει στις αρμοδιότητες του Δήμου. Προωθεί τα αιτήματα αυτά στις αρμόδιες για τη διεκπεραίωσή τους υπηρεσίες και παρακολουθεί τη διαδικασία της διεκπεραίωσης και την τήρηση των νό-μιμων χρονικών προθεσμιών. Παραλαμβάνει τα σχετικά έγγραφα από τις υπηρεσίες και τα αποστέλλει στα Κ.Ε.Π. της αρχικής υποβολής των αιτήσεων.,RespA
9) Υποδέχεται και διαχειρίζεται τα παράπονα και τις προτάσεις των πολιτών για βελτιώσεις των διοικητικών διαδικασιών.,RespA
ΔΗΜΟΤΙΚΗΣ ΕΝΟΤΗΤΑΣ ΒΟΥΦΡΑΔΟΣ,Non-RespA
Οι αρμοδιότητες των επί μέρους οργανικών μονάδων που είναι εγκατεστημένες στο Χατζή της δημοτικής ενό-τητας Βουφράδος είναι οι εξής:,RespA
Γραφείο Κ.Ε.Π. (Το ανωτέρω γραφείο υπάγεται ιεραρ-χικά και διοικητικά στο τμήμα Κ.Ε.Π. Μεσσήνης της Δι-εύθυνσης Διοικητικών Υπηρεσιών που λειτουργεί στην έδρα του Δήμου).,Non-RespA
1) Ενημερώνει και πληροφορεί τους πολίτες για τις ενέργειες που απαιτούνται για τη διεκπεραίωση διοικη-τικών υποθέσεων σχετικών με τις δημόσιες υπηρεσίες.,RespA
2) Παραλαμβάνει αιτήσεις πολιτών για την διεκπεραί-ωση υποθέσεών τους από τις υπηρεσίες του Δημοσίου ελέγχει την πληρότητά τους και σε περίπτωση που για την διεκπεραίωση της υπόθεσης απαιτούνται δικαιολο-γητικά που δεν υποβάλλονται μαζί με την αίτηση τα αναζητά και τα παραλαμβάνει με οποιονδήποτε πρό-σφορο τρόπο από τις αρμόδιες υπηρεσίες μετά από σχετική εξουσιοδότηση των πολιτών.,RespA
