,AlphaBulletCapDot,AlphaBulletCapPar,AlphaBulletDot,AlphaBulletPar,ArticleNo,Class,DigitBulletDot,DigitBulletPar,Filename,FirstPatternOffset,FirstWordInCapitalOffset,LongestMatchingPattern,MatchedPatternsCount,MatchingBigrams,MatchingUnigrams,OrgMatchingBigrams,OrgMatchingUnigrams,OrgPrediction,OrgTotalMatchingCharacters,PrevAlphaBulletCapDot,PrevAlphaBulletCapPar,PrevAlphaBulletDot,PrevAlphaBulletPar,PrevDigitBulletDot,PrevDigitBulletPar,RawParagraph,RawParagraphLength,RespAPrediction,StemmedParagraph,StemmedParagraphLength,SumMatchingEntries,SumMatchingEntriesLength,TotalMatchingCharacters,TotalMatchingRatio,TotalPrediction,UnqMatchedPatternsCount,UnqMatchingBigrams,UnqMatchingUnigrams,WordsInCapital
537,0,0,0,0,42,NoIdea,1,0,20080100049.pdf,0,33,15,10,2,8,0,1,Non-Org,5,0,0,0,0,1,0,"8. Το διοικητικό συμβούλιο του ερευνητικού κέντρου 
ή ο διευθυντής του αυτοτελούς ερευνητικού ινστιτούτου απονέμει, ύστερα από πρόταση τουλάχιστον τριών 
(3) ερευνητών του οικείου ινστιτούτου, τον τίτλο του 
ομότιμου ερευνητή σε όσους ερευνητές Α΄ βαθμίδας 
εξέρχονται της υπηρεσίας, συνεκτιμώντας το έργο και 
678 
ΕΦΗΜΕΡΙΣ ΤΗΣ ΚΥΒΕΡΝΗΣΕΩΣ (ΤΕΥΧΟΣ ΠΡΩΤΟ) 
την προσφορά τους. Ο ίδιος τίτλος μπορεί να απονεμηθεί και σε μέλη Δ.Ε.Π. Πανεπιστημίων και Ε.Π. Τ.Ε.Ι.",460,RespA,8. ΔΙΟΙΚΗΤ ΣΥΜΒΟΥΛ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΔΙΕΥΘΥΝΤ ΑΥΤΟΤΕΛ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ ΑΠΟΝΕΜ ΠΡΟΤΑΣ ΤΡ 3 ΕΡΕΥΝΗΤ ΟΙΚΕΙ ΙΝΣΤΙΤΟΥΤ ΤΙΤΛ ΟΜΟΤΙΜ ΕΡΕΥΝΗΤ ΕΡΕΥΝΗΤ Α ΒΑΘΜΙΔ ΕΞΕΡΧ ΥΠΗΡΕΣ ΣΥΝΕΚΤΙΜ ΕΡΓ 678 ΕΦΗΜΕΡΙΣ ΚΥΒΕΡΝΗΣ ΤΕΥΧ ΠΡΩΤ ΠΡΟΣΦΟΡ ΤΟΥΣ. ΙΔΙ ΤΙΤΛ ΑΠΟΝΕΜ ΜΕΛ Δ.Ε.Π. ΠΑΝΕΠΙΣΤΗΜ Ε.Π. Τ.Ε.Ι.,269,47,369,84,0.312267658,RespA,8,2,6,11
538,0,0,0,0,43,NoIdea,0,0,20080100049.pdf,0,6,13,12,2,10,0,3,Non-Org,14,0,0,0,0,0,0,"Αμοιβές αποδοτικότητας διευθυντών ερευνητικών
φορέων – Ερευνητικό επίδομα
1. Με κοινή απόφαση των Υπουργών Οικονομίας και 
Οικονομικών και Ανάπτυξης και του κατά περίπτωση 
αρμόδιου Υπουργού, οι διευθυντές των ερευνητικών 
κέντρων, των ινστιτούτων των ερευνητικών κέντρων 
και των αυτοτελών ερευνητικών ινστιτούτων λαμβάνουν 
αμοιβή αποδοτικότητας αντίστοιχη αυτής των ερευνητών που προβλέπεται στην παράγραφο 7 του άρθρου 3
του ν. 3205/2003 (ΦΕΚ 297 Α΄), με τους ίδιους όρους και 
προϋποθέσεις.",495,RespA,ΑΜΟΙΒ ΑΠΟΔΟΤΙΚΟΤΗΤ ΔΙΕΥΘΥΝΤ ΕΡΕΥΝΗΤ ΦΟΡ ΕΡΕΥΝΗΤ ΕΠΙΔΟΜ 1. ΚΟΙΝ ΑΠΟΦΑΣ ΥΠΟΥΡΓ ΟΙΚΟΝΟΜ ΟΙΚΟΝΟΜ ΑΝΑΠΤΥΞ ΠΕΡΙΠΤΩΣ ΑΡΜΟΔ ΥΠΟΥΡΓ ΔΙΕΥΘΥΝΤ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΙΝΣΤΙΤΟΥΤ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΑΥΤΟΤΕΛ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ ΛΑΜΒΑΝ ΑΜΟΙΒ ΑΠΟΔΟΤΙΚΟΤΗΤ ΑΝΤΙΣΤΟΙΧ ΕΡΕΥΝΗΤ ΠΡΟΒΛΕΠ ΠΑΡΑΓΡΑΦ 7 ΑΡΘΡ 3 Ν. 3205 2003 ΦΕΚ 297 Α ΙΔΙ ΟΡ ΠΡΟΥΠΟΘΕΣΕΙΣ.,309,31,244,104,0.3365695793,RespA,8,1,7,9
539,0,0,0,0,44,NoIdea,0,0,20080100049.pdf,0,2,13,11,1,10,0,6,Non-Org,30,0,0,0,0,0,0,"Ερευνητική Άδεια
1. Οι ερευνητές και οι Ειδικοί Λειτουργικοί Επιστήμονες 
όλων των βαθμίδων μπορούν να ζητήσουν ερευνητική 
άδεια με πλήρεις αποδοχές μέχρι δώδεκα (12) μήνες, 
μετά τη συμπλήρωση έξι (6) ετών υπηρεσίας ή μέχρι έξι 
(6) μήνες μετά τη συμπλήρωση τριών (3) ετών υπηρεσίας 
σε ερευνητικά κέντρα ή αυτοτελή ερευνητικά ινστιτούτα 
της χώρας. Ο χρόνος υπηρεσίας υπολογίζεται από την 
ημερομηνία διορισμού τους ή, εφόσον έλαβαν προηγούμενες ερευνητικές άδειες, από την ημερομηνία λήξης 
της τελευταίας άδειας.",517,RespA,ΕΡΕΥΝΗΤ ΑΔΕΙ 1. ΕΡΕΥΝΗΤ ΕΙΔΙΚ ΛΕΙΤΟΥΡΓ ΕΠΙΣΤΗΜΟΝ ΒΑΘΜΙΔ ΖΗΤ ΕΡΕΥΝΗΤ ΑΔΕΙ ΠΛΗΡ ΑΠΟΔΟΧ ΔΩΔΕΚ 12 ΜΗΝ ΣΥΜΠΛΗΡΩΣ ΕΞΙ 6 ΕΤ ΥΠΗΡΕΣ ΕΞΙ 6 ΜΗΝ ΣΥΜΠΛΗΡΩΣ ΤΡ 3 ΕΤ ΥΠΗΡΕΣ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΑΥΤΟΤΕΛ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ ΧΩΡΑΣ. ΧΡΟΝ ΥΠΗΡΕΣ ΥΠΟΛΟΓΙΖ ΗΜΕΡΟΜΗΝ ΔΙΟΡΙΣΜ ΕΦΟΣΟΝ ΕΛΑΒ ΠΡΟΗΓΟΥΜΕΝ ΕΡΕΥΝΗΤ ΑΔΕΙ ΗΜΕΡΟΜΗΝ ΛΗΞ ΤΕΛΕΥΤΑΙ ΑΔΕΙΑΣ.,309,39,311,95,0.3074433657,RespA,9,1,8,6
540,0,0,0,0,44,NoIdea,1,0,20080100049.pdf,0,6,12,13,0,13,0,2,Non-Org,9,0,0,0,0,1,0,"3. Την ερευνητική άδεια χορηγεί το Δ.Σ. του κέντρου ή 
ο διευθυντής του αυτοτελούς ερευνητικού ινστιτούτου 
ύστερα από αίτηση του ενδιαφερομένου, που συνοδεύεται από το προτεινόμενο πρόγραμμα ερευνητικής 
δραστηριότητας, εφόσον κρίνει ότι δεν παρακωλύονται 
τα ερευνητικά προγράμματα και οι λοιπές υποχρεώσεις 
προς τρίτους, στις οποίες συμμετέχει ο ενδιαφερόμενος. Τροποποίηση του προγράμματος αυτού από τον 
αδειούχο μπορεί να γίνει μόνο με έγκριση του οργάνου 
που χορήγησε την άδεια.",487,RespA,3. ΕΡΕΥΝΗΤ ΑΔΕΙ ΧΟΡΗΓ Δ.Σ. ΚΕΝΤΡ ΔΙΕΥΘΥΝΤ ΑΥΤΟΤΕΛ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ ΑΙΤΗΣ ΕΝΔΙΑΦΕΡΟΜΕΝ ΣΥΝΟΔΕΥ ΠΡΟΤΕΙΝΟΜΕΝ ΠΡΟΓΡΑΜΜ ΕΡΕΥΝΗΤ ΔΡΑΣΤΗΡΙΟΤΗΤ ΕΦΟΣΟΝ ΚΡΙΝ ΔΕΝ ΠΑΡΑΚΩΛΥ ΕΡΕΥΝΗΤ ΠΡΟΓΡΑΜΜ ΛΟΙΠ ΥΠΟΧΡΕΩΣ ΤΡΙΤ ΣΥΜΜΕΤΕΧ ΕΝΔΙΑΦΕΡΟΜΕΝΟΣ. ΤΡΟΠΟΠΟΙΗΣ ΠΡΟΓΡΑΜΜ ΑΔΕΙΟΥΧ ΓΙΝ ΕΓΚΡΙΣ ΟΡΓΑΝ ΧΟΡΗΓ ΑΔΕΙΑ.,280,109,861,103,0.3678571429,RespA,10,0,10,2
541,0,0,0,0,45,NoIdea,0,0,20080100049.pdf,0,2,9,5,0,5,0,1,Non-Org,5,0,0,0,0,0,0,"Μετοικεσία Ερευνητών
Στους Έλληνες επιστήμονες, μόνιμους κατοίκους εξωτερικού, που διορίζονται σε θέσεις ερευνητών, χορηγούνται:",128,RespA,ΜΕΤΟΙΚ ΕΡΕΥΝΗΤ ΕΛΛΗΝ ΕΠΙΣΤΗΜΟΝ ΜΟΝΙΜ ΚΑΤΟΙΚ ΕΞΩΤΕΡ ΔΙΟΡΙΖ ΘΕΣ ΕΡΕΥΝΗΤ ΧΟΡΗΓ,75,34,233,34,0.4533333333,RespA,4,0,4,3
542,0,0,0,1,45,NoIdea,0,0,20080100049.pdf,0,0,0,0,0,0,0,0,Non-Org,0,0,0,0,1,0,0,"β) Έξοδα μεταφοράς οικοσκευής, που αποδεικνύονται 
με απόδειξη του μεταφορέα, το ποσό των οποίων δεν 
μπορεί να υπερβαίνει το 50% των εξόδων ταξιδίου.",150,RespA,Β ΕΞΟΔ ΜΕΤΑΦΟΡ ΟΙΚΟΣΚΕΥ ΑΠΟΔΕΙΚΝΥ ΑΠΟΔΕΙΞ ΜΕΤΑΦΟΡ ΠΟΣ ΔΕΝ ΥΠΕΡΒΑΙΝ 50 ΕΞΟΔ ΤΑΞΙΔΙΟΥ.,84,0,0,0,0,RespA,0,0,0,0
543,0,0,0,1,45,NoIdea,0,0,20080100049.pdf,0,11,13,8,1,7,0,1,Non-Org,4,0,0,0,1,0,0,"γ) Έξοδα εγκατάστασης, ποσού ίσου με δύο (2) βασικούς 
μηνιαίους μισθούς. Το ποσό αυτό προσαυξάνεται κατά 
μισό βασικό μηνιαίο μισθό για κάθε μέλος της οικογένειάς 
του (σύζυγο και παιδιά), που κατοικούν μόνιμα στην αλλοδαπή μαζί του κατά την ημέρα του διορισμού του.",267,RespA,Γ ΕΞΟΔ ΕΓΚΑΤΑΣΤΑΣ ΠΟΣ ΙΣ ΔΥΟ 2 ΒΑΣΙΚ ΜΗΝΙΑΙ ΜΙΣΘΟΥΣ. ΠΟΣ ΠΡΟΣΑΥΞΑΝ ΜΙΣ ΒΑΣΙΚ ΜΗΝΙΑΙ ΜΙΣΘ ΜΕΛ ΟΙΚΟΓΕΝΕΙ ΣΥΖΥΓ ΠΑΙΔ ΚΑΤΟΙΚ ΜΟΝΙΜ ΑΛΛΟΔΑΠ ΗΜΕΡ ΔΙΟΡΙΣΜ ΤΟΥ.,152,56,469,58,0.3815789474,RespA,7,1,6,1
544,0,0,0,0,46,NoIdea,0,0,20080100049.pdf,0,17,13,7,2,5,0,5,Non-Org,27,0,0,0,0,0,0,"Ειδικές κατηγορίες ερευνητικού προσωπικού
απασχολούμενου και συνεργαζόμενου με
τα ερευνητικά κέντρα και τα αυτοτελή
ερευνητικά ινστιτούτα
1. Για τις ανάγκες των ερευνητικών προγραμμάτων 
των ερευνητικών κέντρων και αυτοτελών ινστιτούτων 
μπορεί να απασχολείται ερευνητικό προσωπικό και με 
τις ακόλουθες ιδιότητες:",314,RespA,ΕΙΔΙΚ ΚΑΤΗΓΟΡ ΕΡΕΥΝΗΤ ΠΡΟΣΩΠ ΑΠΑΣΧΟΛΟΥΜΕΝ ΣΥΝΕΡΓΑΖΟΜΕΝ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΑΥΤΟΤΕΛ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ 1. ΑΝΑΓΚ ΕΡΕΥΝΗΤ ΠΡΟΓΡΑΜΜ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΑΥΤΟΤΕΛ ΙΝΣΤΙΤΟΥΤ ΑΠΑΣΧΟΛΕΙΤΑ ΕΡΕΥΝΗΤ ΠΡΟΣΩΠ ΑΚΟΛΟΥΘ ΙΔΙΟΤΗΤ,195,8,72,65,0.3333333333,RespA,4,1,3,1
545,0,0,0,0,46,NoIdea,0,0,20080100049.pdf,0,20,12,12,1,11,0,0,Non-Org,0,0,0,0,0,0,0,"Με τον επισκέπτη ερευνητή συνάπτεται σύμβαση εργασίας ορισμένου χρόνου με διάρκεια από τρεις (3) 
μήνες μέχρι δύο (2) έτη. Ανανέωση της σύμβασης αυτής 
δεν επιτρέπεται. Σε εξαιρετικές περιπτώσεις η σύμβασή 
τους μπορεί να παραταθεί μέχρι ένα (1) έτος, ύστερα 
από αιτιολογημένη πρόταση του οργάνου που αποφάσισε την απασχόληση. Επισκέπτης εμπειρογνώμων ερευνητής που έχει απασχοληθεί σύμφωνα με τα παραπάνω 
δεν μπορεί να απασχοληθεί εκ νέου πριν περάσει τουλάχιστον ένας (1) χρόνος από τη λήξη της προηγούμενης 
σύμβασής του. Οι αποδοχές και τα έξοδα μετακίνησης 
επιβαρύνουν το πρόγραμμα στο οποίο απασχολείται ο 
επισκέπτης εμπειρογνώμων ερευνητής.",651,RespA,ΜΕ ΕΠΙΣΚΕΠΤ ΕΡΕΥΝΗΤ ΣΥΝΑΠΤ ΣΥΜΒΑΣ ΕΡΓΑΣ ΟΡΙΣΜΕΝ ΧΡΟΝ ΔΙΑΡΚΕΙ ΤΡ 3 ΜΗΝ ΔΥΟ 2 ΕΤΗ. ΑΝΑΝΕΩΣ ΣΥΜΒΑΣ ΔΕΝ ΕΠΙΤΡΕΠΕΤΑΙ. ΕΞΑΙΡΕΤ ΠΕΡΙΠΤΩΣ ΣΥΜΒΑΣ ΠΑΡΑΤΑΘ 1 ΕΤ ΑΙΤΙΟΛΟΓΗΜΕΝ ΠΡΟΤΑΣ ΟΡΓΑΝ ΑΠΟΦΑΣΙΣ ΑΠΑΣΧΟΛΗΣΗ. ΕΠΙΣΚΕΠΤ ΕΜΠΕΙΡΟΓΝΩΜ ΕΡΕΥΝΗΤ ΑΠΑΣΧΟΛ ΣΥΜΦΩΝ ΠΑΡΑΠΑΝ ΔΕΝ ΑΠΑΣΧΟΛ ΕΚ ΝΕ ΠΕΡΑΣ 1 ΧΡΟΝ ΛΗΞ ΠΡΟΗΓΟΥΜΕΝ ΣΥΜΒΑΣ ΤΟΥ. ΑΠΟΔΟΧ ΕΞΟΔ ΜΕΤΑΚΙΝΗΣ ΕΠΙΒΑΡΥΝ ΠΡΟΓΡΑΜΜ ΑΠΑΣΧΟΛΕΙΤΑ ΕΠΙΣΚΕΠΤ ΕΜΠΕΙΡΟΓΝΩΜ ΕΡΕΥΝΗΤΗΣ.,390,79,539,88,0.2256410256,RespA,8,1,7,4
546,0,0,0,1,46,NoIdea,0,0,20080100049.pdf,0,6,13,1,1,0,0,1,Non-Org,5,0,0,0,1,0,0,γ) Ερευνητών ερευνητικών κέντρων και μελών Δ.Ε.Π.,49,"
RespA",Γ ΕΡΕΥΝΗΤ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΜΕΛ Δ.Ε.Π.,34,2,26,13,0.3823529412,RespA,1,1,0,1
547,0,0,0,0,46,NoIdea,0,0,20080100049.pdf,0,2,13,9,1,8,0,1,Non-Org,5,0,0,0,0,0,0,"Ο Επισκέπτης Ερευνητής μπορεί να είναι επιστημονικός υπεύθυνος ή και μέλος της ομάδας εκτέλεσης 
ερευνητικών προγραμμάτων και να λαμβάνει χρηματική 
αποζημίωση σύμφωνα με τους ισχύοντες κανονισμούς 
του ερευνητικού κέντρου για την ενεργό συμμετοχή του 
σε ερευνητικά προγράμματα. Η απασχόληση αυτή δεν 
υπολογίζεται ως κατοχή δεύτερης θέσης.",341,RespA,Ο ΕΠΙΣΚΕΠΤ ΕΡΕΥΝΗΤ ΕΠΙΣΤΗΜΟΝ ΥΠΕΥΘΥΝ ΜΕΛ ΟΜΑΔ ΕΚΤΕΛΕΣ ΕΡΕΥΝΗΤ ΠΡΟΓΡΑΜΜ ΛΑΜΒΑΝ ΧΡΗΜΑΤ ΑΠΟΖΗΜΙΩΣ ΣΥΜΦΩΝ ΙΣΧΥΟΝΤ ΚΑΝΟΝΙΣΜ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΕΝΕΡΓ ΣΥΜΜΕΤΟΧ ΕΡΕΥΝΗΤ ΠΡΟΓΡΑΜΜΑΤΑ. ΑΠΑΣΧΟΛΗΣ ΔΕΝ ΥΠΟΛΟΓΙΖ ΚΑΤΟΧ ΔΕΥΤ ΘΕΣΗΣ.,209,59,426,69,0.3301435407,RespA,9,1,8,3
548,0,0,0,1,46,NoIdea,0,0,20080100049.pdf,0,2,13,22,5,17,0,4,Non-Org,20,0,0,0,1,0,0,"στ) Διακεκριμένων Ερευνητών σε ερευνητικά κέντρα 
της χώρας. Οι ερευνητές αυτοί είναι διακεκριμένα μέλη 
της ακαδημαϊκής ερευνητικής κοινότητας της αλλοδαπής και καλούνται με απόφαση του Δ.Σ. του ερευνητικού κέντρου, λαμβανόμενη με απόλυτη πλειοψηφία των 
μελών του, ύστερα από εισήγηση του Διευθυντή του 
οικείου ινστιτούτου και σύμφωνη γνώμη του Ε.Γ.Σ.Ι. Η 
πρόσκληση προϋποθέτει ότι ο υποψήφιος έχει δημοσιευμένο πρωτότυπο ερευνητικό έργο ή τεχνολογικό έργο 
διεθνούς αναγνώρισης. Οι ερευνητές αυτοί προσφέρουν 
τις υπηρεσίες τους στο ερευνητικό κέντρο, ιδίως με διαλέξεις, μαθήματα και ερευνητικό έργο και μπορούν να 
συμμετέχουν σε ερευνητικά προγράμματα που εκπονούνται στο ερευνητικό ινστιτούτο ή βρίσκονται στο στάδιο 
της υποβολής για αξιολόγηση. Οι παραπάνω ερευνητές 
μπορεί να είναι επιστημονικοί υπεύθυνοι ερευνητικών 
προγραμμάτων και να λαμβάνουν χρηματική αποζημίωση σύμφωνα με τα οριζόμενα στους κανονισμούς του 
ερευνητικού κέντρου για την ενεργό συμμετοχή τους 
σε ερευνητικά προγράμματα.",1007,RespA,ΣΤ ΔΙΑΚΕΚΡΙΜΕΝ ΕΡΕΥΝΗΤ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΧΩΡΑΣ. ΕΡΕΥΝΗΤ ΔΙΑΚΕΚΡΙΜΕΝ ΜΕΛ ΑΚΑΔΗΜΑΙΚ ΕΡΕΥΝΗΤ ΚΟΙΝΟΤΗΤ ΑΛΛΟΔΑΠ ΚΑΛ ΑΠΟΦΑΣ Δ.Σ. ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΛΑΜΒΑΝΟΜΕΝ ΑΠΟΛΥΤ ΠΛΕΙΟΨΗΦ ΜΕΛ ΕΙΣΗΓΗΣ ΔΙΕΥΘΥΝΤ ΟΙΚΕΙ ΙΝΣΤΙΤΟΥΤ ΣΥΜΦΩΝ ΓΝΩΜ Ε.Γ.Σ.Ι. ΠΡΟΣΚΛΗΣ ΠΡΟΥΠΟΘΕΤ ΥΠΟΨΗΦ ΔΗΜΟΣΙΕΥΜΕΝ ΠΡΩΤΟΤΥΠ ΕΡΕΥΝΗΤ ΕΡΓ ΤΕΧΝΟΛΟΓ ΕΡΓ ΔΙΕΘΝ ΑΝΑΓΝΩΡΙΣΗΣ. ΕΡΕΥΝΗΤ ΠΡΟΣΦΕΡ ΥΠΗΡΕΣ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΙΔΙΩΣ ΔΙΑΛΕΞ ΜΑΘΗΜ ΕΡΕΥΝΗΤ ΕΡΓ ΣΥΜΜΕΤΕΧ ΕΡΕΥΝΗΤ ΠΡΟΓΡΑΜΜ ΕΚΠΟΝ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ ΒΡΙΣΚ ΣΤΑΔΙ ΥΠΟΒΟΛ ΑΞΙΟΛΟΓΗΣΗ. ΠΑΡΑΠΑΝ ΕΡΕΥΝΗΤ ΕΠΙΣΤΗΜΟΝ ΥΠΕΥΘΥΝ ΕΡΕΥΝΗΤ ΠΡΟΓΡΑΜΜ ΛΑΜΒΑΝ ΧΡΗΜΑΤ ΑΠΟΖΗΜΙΩΣ ΣΥΜΦΩΝ ΟΡΙΖΟΜΕΝ ΚΑΝΟΝΙΣΜ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΕΝΕΡΓ ΣΥΜΜΕΤΟΧ ΕΡΕΥΝΗΤ ΠΡΟΓΡΑΜΜΑΤΑ.,607,162,1138,186,0.3064250412,RespA,18,2,16,8
549,0,0,0,1,46,NoIdea,0,0,20080100049.pdf,0,3,13,30,4,26,0,3,Non-Org,15,0,0,0,1,0,0,"ζ) Μεταπτυχιακών φοιτητών Α.Ε.Ι. για την εκπόνηση 
διδακτορικής διατριβής ή τη λήψη μεταπτυχιακού διπλώματος. Οι φοιτητές αυτοί γίνονται δεκτοί με απόφαση του Δ.Σ. του ερευνητικού κέντρου ή του διευθυντή 
του αυτοτελούς ερευνητικού ινστιτούτου, ύστερα από 
σύμφωνη γνώμη του τμήματος Α.Ε.Ι., στο πρόγραμμα 
μεταπτυχιακών σπουδών του οποίου ανήκει ο ενδιαφερόμενος, ύστερα από εισήγηση του οικείου τομέα, ως 
ερευνητές μεταπτυχιακοί υπότροφοι, στους οποίους 
χορηγείται ετήσια υποτροφία. Οι υπότροφοι κατά το 
χρόνο που ισχύει η υποτροφία τους υπάγονται στο 
ασφαλιστικό καθεστώς που προβλέπεται κάθε φορά 
για τους φοιτητές των Α.Ε.Ι. Το ερευνητικό κέντρο ή το 
αυτοτελές ανεξάρτητο ινστιτούτο μπορούν επιπλέον 
με δαπάνες τους να ασφαλίζουν τους υπότροφους σε 
ασφαλιστικούς φορείς για ειδικούς κινδύνους, που 
ενδέχεται να υπάρχουν κατά τη διαδικασία της έρευνας. Ο χρόνος υποτροφίας, εφόσον οδήγησε στη λήψη 
διδακτορικού διπλώματος, θεωρείται ως χρόνος προϋπηρεσίας σε περίπτωση διορισμού τους στο δημόσιο 
τομέα με τις προϋποθέσεις της περίπτωσης ι΄ της παραγράφου 1 του άρθρου 15 του ν. 3205/2003.",1103,RespA,Ζ ΜΕΤΑΠΤΥΧΙΑΚ ΦΟΙΤΗΤ Α.Ε.Ι. ΕΚΠΟΝΗΣ ΔΙΔΑΚΤΟΡ ΔΙΑΤΡΙΒ ΛΗΨ ΜΕΤΑΠΤΥΧΙΑΚ ΔΙΠΛΩΜΑΤΟΣ. ΦΟΙΤΗΤ ΓΙΝ ΔΕΚΤ ΑΠΟΦΑΣ Δ.Σ. ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΔΙΕΥΘΥΝΤ ΑΥΤΟΤΕΛ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ ΣΥΜΦΩΝ ΓΝΩΜ ΤΜΗΜ Α.Ε.Ι. ΠΡΟΓΡΑΜΜ ΜΕΤΑΠΤΥΧΙΑΚ ΣΠΟΥΔ ΑΝΗΚ ΕΝΔΙΑΦΕΡΟΜΕΝ ΕΙΣΗΓΗΣ ΟΙΚΕΙ ΤΟΜ ΕΡΕΥΝΗΤ ΜΕΤΑΠΤΥΧΙΑΚ ΥΠΟΤΡΟΦ ΧΟΡΗΓΕΙΤΑ ΕΤΗΣ ΥΠΟΤΡΟΦΙΑ. ΥΠΟΤΡΟΦ ΧΡΟΝ ΙΣΧΥ ΥΠΟΤΡΟΦ ΥΠΑΓ ΑΣΦΑΛΙΣΤ ΚΑΘΕΣΤ ΠΡΟΒΛΕΠ ΦΟΡ ΦΟΙΤΗΤ Α.Ε.Ι. ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΑΥΤΟΤΕΛ ΑΝΕΞΑΡΤΗΤ ΙΝΣΤΙΤΟΥΤ ΕΠΙΠΛΕΟΝ ΔΑΠΑΝ ΑΣΦΑΛΙΖ ΥΠΟΤΡΟΦ ΑΣΦΑΛΙΣΤ ΦΟΡ ΕΙΔΙΚ ΚΙΝΔΥΝ ΕΝΔΕΧ ΥΠΑΡΧ ΔΙΑΔΙΚΑΣ ΕΡΕΥΝΑΣ. ΧΡΟΝ ΥΠΟΤΡΟΦ ΕΦΟΣΟΝ ΟΔΗΓ ΛΗΨ ΔΙΔΑΚΤΟΡ ΔΙΠΛΩΜ ΘΕΩΡΕΙΤΑ ΧΡΟΝ ΠΡΟΥΠΗΡΕΣ ΠΕΡΙΠΤΩΣ ΔΙΟΡΙΣΜ ΔΗΜΟΣ ΤΟΜ ΠΡΟΥΠΟΘΕΣ ΠΕΡΙΠΤΩΣ ΠΑΡΑΓΡΑΦ 1 ΑΡΘΡ 15 Ν. 3205 2003.,648,152,987,223,0.3441358025,RespA,20,3,17,8
550,0,0,0,1,46,NoIdea,0,0,20080100049.pdf,0,37,15,14,3,11,0,1,Non-Org,5,0,0,0,1,0,0,"η) Επιστημόνων στους οποίους μπορεί να χορηγηθούν 
υποτροφίες μετά από ανοικτή προκήρυξη με σκοπό την 
επιμόρφωση και εξειδίκευση σε θέματα ανάπτυξης της 
επιστημονικής έρευνας και τεχνολογίας, με ανάλογη 
εφαρμογή των διατάξεων της περίπτωσης ζ΄ της παρούσας παραγράφου. Οι υποτροφίες αυτές χορηγούνται με 
απόφαση του Διοικητικού Συμβουλίου του ερευνητικού 
κέντρου ή του διευθυντή του αυτοτελούς ερευνητικού 
ινστιτούτου και εγκρίνονται από τον Υπουργό Οικονομίας και Οικονομικών και τον κατά περίπτωση αρμόδιο 
Υπουργό.",523,RespA,Η ΕΠΙΣΤΗΜΟΝ ΧΟΡΗΓ ΥΠΟΤΡΟΦ ΑΝΟΙΚΤ ΠΡΟΚΗΡΥΞ ΣΚΟΠ ΕΠΙΜΟΡΦΩΣ ΕΞΕΙΔΙΚΕΥΣ ΘΕΜ ΑΝΑΠΤΥΞ ΕΠΙΣΤΗΜΟΝ ΕΡΕΥΝ ΤΕΧΝΟΛΟΓ ΑΝΑΛΟΓ ΕΦΑΡΜΟΓ ΔΙΑΤΑΞ ΠΕΡΙΠΤΩΣ Ζ ΠΑΡΟΥΣ ΠΑΡΑΓΡΑΦΟΥ. ΥΠΟΤΡΟΦ ΧΟΡΗΓ ΑΠΟΦΑΣ ΔΙΟΙΚΗΤ ΣΥΜΒΟΥΛ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΔΙΕΥΘΥΝΤ ΑΥΤΟΤΕΛ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ ΕΓΚΡΙΝ ΥΠΟΥΡΓ ΟΙΚΟΝΟΜ ΟΙΚΟΝΟΜ ΠΕΡΙΠΤΩΣ ΑΡΜΟΔ ΥΠΟΥΡΓΟ.,296,67,616,129,0.4358108108,RespA,12,3,9,7
