RawParagraph,RespAPrediction
- Εισηγείται τον καθορισμό κομίστρων των αστικών φορέων παροχής συγκοινωνιακού έργου.,RespA
- Καθορίζει τις προδιαγραφές των στάσεων και των στεγάστρων αναμονής επιβατών των αστικών και υπε-ραστικών γραμμών.,RespA
- Εισηγείται την ανάκληση άδειας κυκλοφορίας αστι-κού λεωφορείου από τον κύκλο εργασίας εντός του ιδίου ημερολογιακού έτους.,RespA
- Μεριμνά και εισηγείται τη λήψη μέτρων για την ασφά-λεια της κυκλοφορίας και τη διευκόλυνση των μετακινή-σεων. Στο πλαίσιο αυτό:,RespA
• Μεριμνά για τη ρύθμιση της κυκλοφορίας τον καθο-ρισμό πεζοδρόμων μονοδρομήσεων και κατευθύνσεων της κυκλοφορίας.,RespA
• Μεριμνά για την απομάκρυνση εγκαταλελειμμένων οχημάτων.,RespA
• Ρυθμίζει τα θέματα στάθμευσης των αυτοκινήτων και μεριμνά για τη δημιουργία χώρων στάθμευσης τροχοφό-ρων και με δυνατότητα μίσθωσης ακινήτων σύμφωνα με την κείμενη νομοθεσία.,RespA
• Λαμβάνει μέτρα για την απρόσκοπτη πρόσβαση στους κοινοχρήστους χώρους.,RespA
• Μεριμνά για την ονομασία οδών και πλατειών τοπο-θέτηση πινακίδων αρίθμηση κτισμάτων κ.λπ.,RespA
• Μεριμνά για την εκπόνηση κυκλοφοριακών μελετών.,RespA
• Απαγορεύει τη δημιουργία θέσεων στάθμευσης σε συγκεκριμένους χώρους.,RespA
• Μεριμνά για την παραλαβή των αποσυρομένων δι-κύκλων μοτοσυκλετών και μοτοποδηλάτων όπου δεν υπάρχουν υποκαταστήματα του ΟΔΔΥ,RespA
• Καθορίζει το εξωτερικού χρώμα των ΤΑΞΙ. Μεριμνά και λαμβάνει μέτρα για την προστασία της ζωής και της περιουσίας των κατοίκων από δραστηριότητες που εγκυ-μονούν κινδύνους σε συνεργασία και με τη Δημοτική Αστυνομία. Στο πλαίσιο αυτό:Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 150/21.01.2021,RespA
• Ελέγχει τη σήμανση των εργασιών που εκτελούνται στις οδούς.,RespA
• Ελέγχει την τήρηση των υποχρεώσεων αυτών που εκτελούν έργα και εναποθέτουν υλικά και εργαλεία στις οδούς.,RespA
- Λαμβάνει και ελέγχει την εφαρμογή μέτρων για την προστασία από επικίνδυνες οικοδομές και από έλλειψη μέτρων ασφάλειας και υγιεινής και ελέγχει τα υφιστάμε-να μέτρα ασφάλειας σε εργασίες που εκτελούνται.,RespA
α3. Αρμοδιότητες σε θέματα εγκαταστάσεων και αδει-οδοτήσεων,RespA
- Ρυθμίζει κάθε θέμα το οποίο αφορά στην εγκατά-σταση λειτουργία και στη συντήρηση ανελκυστήρων καθώς και στη χορήγηση των σχετικών τεχνικών επαγ-γελματικών αδειών σύμφωνα με τις διατάξεις της σχε-τικής νομοθεσίας.,RespA
- Χορηγεί τις άδειες εγκατάστασης και τις άδειες λει-τουργίας φωτοβόλων σωλήνων φωτεινών επιγραφών και ηλεκτροκίνητων ανυψωτικών μηχανημάτων και ελέγ-χει τη λειτουργία τους.,RespA
- Χορηγεί τις άδειες εγκατάστασης και λειτουργίας στε-γνοκαθαριστηρίων πλυντηρίων ρούχων σιδηρωτηρίων ρούχων και ταπητοκαθαριστηρίων.,RespA
- Μεριμνά για την αδειοδότηση επιχειρήσεων και επαγ-γελμάτων στον τομέα των μεταφορών. Στο πλαίσιο αυτό:,RespA
- Χορηγεί τις άδειες άσκησης επαγγέλματος τεχνιτών επισκευής και συντήρησης αυτοκινήτων μοτοσικλετών και μοτοποδηλάτων.,RespA
- Χορηγεί τις άδειες άσκησης επαγγέλματος οδικού μεταφορέα επιβατών και εμπορευμάτων.,RespA
- Χορηγεί ανανεώνει ανακαλεί και αφαιρεί τις άδειες εκγυμναστών καθώς και ίδρυσης και λειτουργίας σχο-λών υποψηφίων οδηγών αυτοκινήτων και μοτοσικλετών.,RespA
- Εκδίδει τις άδειες ίδρυσης και λειτουργίας συνεργείων επισκευής και συντήρησης αυτοκινήτων μοτοσικλετών και μοτοποδηλάτων και λοιπών συναφών εγκαταστά-σεων και διενεργεί επιθεωρήσεις και ηλεκτρολογικούς ελέγχους.,RespA
- Χορηγεί εξουσιοδοτήσεις σε συνεργεία συντήρησης και επισκευής αυτοκινήτων για διάθεση Κάρτας Ελέγχου Καυσαερίων (ΚΕΚ) και παρακολουθεί και ελέγχει τα Κέ-ντρα Ελέγχου Καυσαερίων.,RespA
- Χορήγηση εξουσιοδοτήσεων σε συνεργεία συντήρη-σης και επισκευής αυτοκινήτων για τοποθέτηση συστη-μάτων περιορισμού ταχυτήτων.,RespA
- Θεωρεί τις Κάρτες Επιθεώρησης και Επισκευών των ενοικιαζόμενων οχημάτων.,RespA
(β) Αρμοδιότητες Τμήματος Ύδρευσης Αποχέτευσης,RespA
- Μεριμνά για την επισκευή την συντήρηση και την καλή λειτουργία των υδραυλικών έργων ύδρευσης αποχέτευσης ακαθάρτων και ομβρίων και των εγκατα-στάσεων επεξεργασίας πόσιμου και ακαθάρτου νερού (γεωτρήσεις δίκτυο ύδρευσης υδατοδεξαμενές δίκτυο αποχέτευσης βιολογικός καθαρισμός κ.λπ.). Προγραμ-ματίζει εισηγείται σχεδιάζει μελετά και μεριμνά για την κατασκευή επέκταση ή ανανέωση των δικτύων ύδρευ-σης και αποχέτευσης του Δήμου και των αντίστοιχων εγκαταστάσεων επεξεργασίας νερού και αποβλήτων.,RespA
- Μεριμνά για την καταγραφή των καταναλώσεων νερού στους υδρομετρητές και ενημερώνει σχετικά τις Τεύχος B’ 150/21.01.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
Οικονομικές Υπηρεσίες για την είσπραξη του αντιτίμου των καταναλώσεων.,RespA
(γ) Αρμοδιότητες Τμήματος Υπηρεσίας Δόμησης,RespA
γ1. Αρμοδιότητες έκδοσης οικοδομικών αδειών,RespA
- Παραλαμβάνει ελέγχει την πληρότητα των υποβαλ-λομένων φακέλων για την έκδοση οικοδομικών αδειών ελέγχει τις υποβαλλόμενες μελέτες (αρχιτεκτονική στα-τική ηλεκτρομηχανολογικές θερμομόνωση παθητική πυροπροστασία μελέτη ενεργειακής απόδοσης) σύμφω-να με τις ισχύουσες διατάξεις και μετά τον έλεγχο των φορολογικών στοιχείων εκδίδει τις οικοδομικές άδειες.,RespA
- Ελέγχει τις αρχιτεκτονικές στατικές υδραυλικές και ηλεκτρομηχανολογικές μελέτες τη μελέτη θερμομόνω-σης τη μελέτη παθητικής πυροπροστασίας και τα σχετι-κά φορολογικά στοιχεία για την έκδοση ή αναθεώρηση οικοδομικών αδειών βιομηχανικών κτιρίων κατά τις ρυθμίσεις της σχετικής νομοθεσίας.,RespA
- Αναθεωρεί και ενημερώνει τις οικοδομικές άδειες εγκρίνει εργασίες μικρής κλίμακας και τηρεί όλα τα απαι-τούμενα σχετικά στατιστικά στοιχεία και αρχεία των οι-κοδομικών αδειών.,RespA
- Ελέγχει το σύννομο εκδοθεισών οικοδομικών αδειών και προβαίνει σε διακοπή εργασιών ή ανάκληση αδειών αν απαιτείται.,RespA
- Εκδίδει απόφαση για τον καθορισμό μεμονωμένων κτιρίων ή των περιοχών εντός των οποίων οι όψεις των κτιρίων πρέπει να αποπερατώνονται μέσα σε έξι έτη από την έκδοση της οικοδομικής άδειας ή της ανωτέρω από-φασης.,RespA
- Χορηγεί την άδεια εγκατάστασης δομικής ή μηχανι-κής κατασκευής προς εγκατάσταση κεραίας σταθμού στην ξηρά σύμφωνα με το άρθρο 24 α’ του ν. 2075/1992 (Α’ 129) όπως ισχύει και την επιβολή κυρώσεων στους παραβάτες.,RespA
γ2. Αρμοδιότητες πολεοδομικών εφαρμογών,RespA
- Παρακολουθεί την εξέλιξη των ρυθμιστικών σχεδίων και των πολεοδομικών μελετών για την επέκταση/τρο-ποποίηση των σχεδίων πόλεων στην περιοχή του Δήμου.,RespA
- Μελετά και εισηγείται για τις ανάγκες τροποποιήσε-ων/αναθεώρησης των ρυμοτομικών σχεδίων των πόλε-ων στην περιοχή του Δήμου.,RespA
- Μελετά και εισηγείται την προκαταρκτική πρόταση ανάπλασης ορισμένης περιοχής.,RespA
- Ελέγχει την εφαρμογή ρυμοτομικών και πολεοδομι-κών σχεδίων σύμφωνα με τις αρμοδιότητες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις. Οι εφαρμογές αυτές περιλαμβάνουν ιδίως:,RespA
• Τον έλεγχο εφαρμογής ρυμοτομικών σχεδίων στο έδαφος πριν την έγκριση των πινακίδων εφαρμογής.,RespA
• Την σύνταξη διαγραμμάτων εφαρμογής και διαγραμ-μάτων διαμορφωμένης κατάστασης.,RespA
• Τον έλεγχο τοπογραφικών διαγραμμάτων που προο-ρίζονται για σύνταξη πράξεων τακτοποιήσεως και ανα-λογισμού ή πράξεων εφαρμογής.,RespA
• Την επίβλεψη τοπογραφικών μελετών και μελετών Πράξεων Εφαρμογής Σ.Π. Την σύνταξη Πράξεων Εφαρ-μογής.,RespA
• Την εφαρμογή πολεοδομικών σχεδίων και συναφών εκτελεστών πράξεων που δεν έχουν γενικότερο χαρα-κτήρα.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 1353,RespA
• Τον έλεγχο εφαρμογής ρυμοτομικών σχεδίων στο έδαφος κατ’ άρθρο 115 Κ.Β.Π.Ν.,RespA
• Την εφαρμογή εγκεκριμένων σχεδίων επί του εδά-φους κατά την πρόβλεψη της παρ. 1 του άρθρου 155 Κ.Β.Π.Ν..,RespA
- Γνωμοδοτεί για παρέκκλιση από τους όρους δόμησης κατασκευής κτιρίων που προορίζονται για γεωκτηνοτρο-φικές γεωπτηνοτροφικές ή υδατοκαλλιεργητικές εγκα-ταστάσεις καθώς και για εγκαταστάσεις αποθήκευσης λιπασμάτων φαρμάκων ιχθυοτροφών γεωργικών και αλιευτικών εφοδίων γεωργικών και αλιευτικών προϊ-όντων στεγάστρων σφαγής ζώων και δεξαμενών από οποιοδήποτε υλικό (Σε συνεργασία με τις υπηρεσίες Αγροτικής παραγωγής και Αλιείας).,RespA
- Τηρεί αρχεία χαρτών και ρυμοτομικών διαγραμμά-των όρων δόμησης διαγραμμάτων και πράξεων εφαρ-μογής πράξεων τακτοποίησης και αναλογισμού.,RespA
γ3. Αρμοδιότητες ελέγχου κατασκευών,RespA
- Προβαίνει σε έλεγχο των κατασκευών ώστε να δια-πιστώνεται η εφαρμογή των εγκεκριμένων σχεδίων των αντίστοιχων οικοδομικών αδειών.,RespA
- Προβαίνει σε έλεγχο της κατασκευής αυθαίρετων κτισμάτων και στον χαρακτηρισμό αυτών σύμφωνα με την ισχύουσα πολεοδομική νομοθεσία.,RespA
- Σε περιπτώσεις διαπίστωσης κατά τους ανωτέρω ελέγχους παραβάσεων προβαίνει σε επιβολή προστίμων ή άλλων προβλεπόμενων κυρώσεων κατά την κείμενη πολεοδομική νομοθεσία.,RespA
- Ελέγχει την τήρηση των διατάξεων που αφορούν τον γενικό οικοδομικό κανονισμό και τις οικοδομές που χα-ρακτηρίζονται επικίνδυνες σε συνεργασία με τη δημο-τική αστυνομία.,RespA
- Εισηγείται την αφαίρεση άδειας από οικοδομές για μη εξόφληση ασφαλιστικών εισφορών στον ΕΦΚΑ σε συνεργασία με τη δημοτική αστυνομία,RespA
(δ) Αρμοδιότητες Τμήματος Καθαριότητας Ανακύκλω-σης Περιβάλλοντος Κίνησης Διαχείρισης και Συντήρη-σης Οχημάτων και Μηχανημάτων,RespA
δ1. Αρμοδιότητες σχετικές με την καθαριότητα - ανα-κύκλωση.,RespA
δ1. α. Αρμοδιότητες σχεδιασμού και εποπτείας,RespA
- Μελετά την οργάνωση και λειτουργία του συστήμα-τος συλλογής και μεταφοράς και μεριμνά για την έκδοση της προβλεπόμενης άδειας συλλογής και μεταφοράς.,RespA
- Μελετά σχεδιάζει και εισηγείται για τη βελτίωση των συστημάτων και μέσων που είναι κατάλληλα για τη διασφάλιση της αποκομιδής και μεταφοράς των απορ-ριμμάτων και των ανακυκλώσιμων υλικών καθώς και της καθαριότητας των κοινοχρήστων χώρων του Δήμου.,RespA
- Μελετά και εισηγείται για τις τεχνικές προδιαγραφές και τις αναγκαίες ποσότητες των κάθε είδους τεχνικών μέσων και υλικών που απαιτούνται για την αποτελεσμα-τική και αποδοτική εκτέλεση των παραπάνω λειτουργιών (οχήματα τεχνικά μέσα κάδοι κ.λπ.).,RespA
- Συγκεντρώνει τηρεί και επεξεργάζεται στοιχεία από την εκτέλεση των λειτουργιών της καθαριότητας και διαμορφώνει και παρακολουθεί σχετικούς δείκτες αποδοτικότητας.1354 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
- Διαμορφώνει τα κατάλληλα προγράμματα για τη διενέργεια των εργασιών καθαριότητας (αποκομιδή απορριμμάτων ανακυκλώσιμων υλικών οδοκαθαρι-σμός ειδικά συνεργεία κ.λπ.).,RespA
- Μελετά σχεδιάζει και εισηγείται την κατάλληλη συ-γκρότηση και στελέχωση των διαφόρων συνεργείων και εισηγείται προγράμματα αναγκών ανθρώπινου δυνα-μικού.,RespA
- Προσδιορίζει τα σημεία και μεριμνά για την τοποθέ-τηση κάδων απορριμμάτων και κάδων ανακύκλωσης.,RespA
- Παρακολουθεί την κανονική εφαρμογή των προ-γραμμάτων διενέργειας των εργασιών και εποπτεύει την ποιότητα των αποτελεσμάτων των σχετικών εργασιών.,RespA
- Παρακολουθεί την διαθεσιμότητα των τεχνικών μέ-σων που απαιτούνται για τη διενέργεια των εργασιών και συνεργάζεται με το Τμήμα Διαχείρισης και Συντήρησης Οχημάτων και Μηχανημάτων για την καλύτερη αξιοποί-ηση των τεχνικών μέσων που διαθέτει ο Δήμος.,RespA
- Καταρτίζει και μεριμνά για την εφαρμογή προγραμ-μάτων εκπαίδευσης του προσωπικού του Τμήματος.,RespA
δ1. β. Αρμοδιότητες αποκομιδής απορριμμάτων και ανακυκλώσιμων υλικών,RespA
- Διαμορφώνει τα αναλυτικά περιοδικά προγράμμα-τα και συγκροτεί τα συνεργεία για την αποκομιδή των αστικών απορριμμάτων και των ανακυκλωμένων υλικών και την μεταφορά τους στους ΧΥΤΑ ή τα εργοστάσια επε-ξεργασίας τους.,RespA
- Διενεργεί με τα κατάλληλα συνεργεία και τεχνικά μέσα το έργο της αποκομιδής των αστικών απορριμμά-των και των ανακυκλωμένων υλικών και την μεταφορά τους στους ΧΥΤΑ ή τα εργοστάσια επεξεργασίας τους.,RespA
- Μεριμνά για τον σωστό χειρισμό και την διατήρηση σε καλή κατάσταση των οχημάτων και τεχνικών μέσων που χρησιμοποιούν τα συνεργεία καθαριότητας του Τμήματος.,RespA
- Καταγράφει και συγκεντρώνει καθημερινά στοιχεία για την εκτέλεση των προγραμμάτων αποκομιδής των απορριμμάτων και των ανακυκλωμένων υλικών.,RespA
- Μεριμνά για το πλύσιμο και την διατήρηση σε καλή κατάσταση των κάδων και των απορριμματοδοχείων συγκέντρωσης των απορριμμάτων και των ανακυκλω-μένων υλικών.,RespA
- Διενεργεί με τα κατάλληλα συνεργεία και τεχνικά μέσα το έργο του καθαρισμού των οδών και των λοιπών κοινοχρήστων χώρων του Δήμου και της συγκέντρωσης των απορριμμάτων σε χώρους μεταφόρτωσης.,RespA
- Συγκροτεί ειδικά συνεργεία και διενεργεί παρεμφε-ρείς εργασίες όπως η περισυλλογή ογκωδών αντικει-μένων ο καθαρισμός από παράνομες αφίσες και δια-φημίσεις ο καθαρισμός εγκαταλελειμμένων οικιών κ.λπ.,RespA
δ2. Αρμοδιότητες Περιβάλλοντος,RespA
δ2. α. Γενικές Αρμοδιότητες,RespA
- Σχεδιάζει προγραμματίζει εισηγείται και μεριμνά για την εφαρμογή πολιτικών προγραμμάτων δράσεων και μέτρων για την προστασία και αναβάθμιση του πε-ριβάλλοντος στη περιοχή του Δήμου.,RespA
- Μεριμνά για την προστασία και διαχείριση των υδά-τινων πόρων και την καταπολέμηση της ρύπανσης στην περιοχή του Δήμου.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 150/21.01.2021,RespA
- Παρακολουθεί την εφαρμογή των ρυθμίσεων που αφορούν τις προστατευόμενες περιοχές στην γεωγρα-φική περιοχή του Δήμου σε συνεργασία και με άλλες αρμόδιες υπηρεσίες.,RespA
- Μεριμνά για τη δημιουργία και καλή λειτουργία μη-χανισμών και συστημάτων για την αποκομιδή και δια-χείριση των αποβλήτων σε συνεργασία με το Τμήμα Ύδρευσης Αποχέτευσης. Στο πλαίσιο αυτό μεριμνά για τη διαχείριση σύμφωνα με τον αντίστοιχο σχεδιασμό που καταρτίζεται από την Περιφέρεια των στερεών αποβλή-των σε επίπεδο προσωρινής αποθήκευσης μεταφόρτω-σης επεξεργασίας ανακύκλωσης και εν γένει αξιοποί-ησης διάθεσης λειτουργίας σχετικών εγκαταστάσεων κατασκευής μονάδων επεξεργασίας και αξιοποίησης.,RespA
- Την αποκατάσταση υφισταμένων χώρων εναπόθεσης (ΧΑΔΑ) σε συνεργασία με τον τομέα εγγειοβελτιωτικών έργων της τεχνικής υπηρεσίας,RespA
- Την κατασκευή και διαχείριση συστημάτων αποχέ-τευσης και βιολογικού καθαρισμού.,RespA
- Ελέγχει και εισηγείται τη ρύθμιση θεμάτων περιβαλ-λοντικής προστασίας σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις. Τα θέματα αυτά αφορούν ιδίως:,RespA
- Την ίδρυση και λειτουργία σφαγείων.,RespA
- Τον καθορισμό των χώρων για τη δημιουργία κοι-μητηρίων και την παροχή γνώμης για τον καθορισμό χώρων αποτέφρωσης νεκρών.,RespA
- Την περιβαλλοντική αποκατάσταση και ανάπλαση περιοχών.,RespA
- Την παροχή γνώμης για τον καθορισμό βιομηχανι-κών και Επιχειρησιακών Περιοχών (Β.Ε.Π.Ε.) και για τη μελέτη περιβαλλοντικών επιπτώσεων κατ’ άρθρο 5,RespA
ν. 2545/1997 (Α΄ 254) σε συνεργασία με την υπηρεσία Πολεοδομίας.,RespA
- Την παρακολούθηση προγραμμάτων του Υπουργείου Περιβάλλοντος Ενέργειας και Κλιματικής Αλλαγής (π.χ. του προγράμματος Καθαρές Ακτές Καθαρές Θάλασσες).,RespA
- Τη λήψη προληπτικών και κατασταλτικών μέτρων για την προστασία των κοινοχρήστων χώρων από εκ-δήλωση πυρκαγιάς. Στο πλαίσιο αυτό μεριμνά για την τήρηση των υποχρεώσεων από τους ιδιοκτήτες νομείς και επικαρπωτές προς καθαρισμό των οικοπεδικών και ακάλυπτων χώρων που βρίσκονται εντός πόλεων και αυτοτελών οικισμών και σε απόσταση μέχρι 100 μέτρων από τα όριά τους. Σε περίπτωση μη συμμόρφωσης των υπόχρεων προβαίνει υποχρεωτικά στον αυτεπάγγελτο καθαρισμό των χώρων αυτών και βεβαιώνει εις βάρος τους την ισόποση σχετική δαπάνη του Δήμου.,RespA
- Μελετά σχεδιάζει εισηγείται και παρακολουθεί την εφαρμογή συστημάτων εναλλακτικής διαχείρισης των αστικών στερεών αποβλήτων στην περιοχή του Δήμου (συστήματα και προγράμματα ανακύκλωσης).,RespA
- Μεριμνά για τη λήψη μέτρων για την προστασία και αναβάθμιση της αισθητικής των οικισμών.,RespA
- Αρμοδιότητες διαχείρισης Κοιμητηρίων.,RespA
- Τηρεί τις διαδικασίες λειτουργίας των δημοτικών κοιμητηρίων σύμφωνα με τις ισχύουσες διατάξεις και του ειδικότερους κανονισμούς λειτουργίας του Δήμου.Τεύχος B’ 150/21.01.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
- Μεριμνά για τη δημιουργία και λειτουργία κέντρων αποτέφρωσης νεκρών καθώς και για τη χορήγηση άδειας ταφής και αποτέφρωσης νεκρών.,RespA
- Μεριμνά για την τήρηση των διαδικασιών και αρχείων καταγραφής των κάθε είδους πληροφοριακών στοιχείων που σχετίζονται με τη λειτουργία των δημοτικών κοι-μητηρίων.,RespA
- Τηρεί τις διαδικασίες και αρχεία που σχετίζονται με τις οικονομικές δοσοληψίες των πολιτών ως προς τη λειτουργία των κοιμητηρίων και συνεργάζεται με τις οι-κονομικές υπηρεσίες του Δήμου για την απόδοση των εισπραττόμενων ποσών.,RespA
- Μεριμνά για την καθαριότητα ευπρέπεια διακόσμη-ση των χώρων των κοιμητηρίων καθώς και για τη συντή-ρηση/κατασκευή των τάφων και των λοιπών τεχνικών υποδομών και πρασίνου των κοιμητηρίων.,RespA
δ2. β. Αρμοδιότητες διαχείρισης παιδικών χαρών,RespA
- Τηρεί τις διαδικασίες λειτουργίας των παιδικών χαρών σύμφωνα με τις ισχύουσες διατάξεις και του ειδικότε-ρους κανονισμούς λειτουργίας του Δήμου.,RespA
- Μεριμνά για τη δημιουργία και λειτουργία νέων παι-δικών χαρών.,RespA
- Μεριμνά για την χορήγηση και την εξασφάλιση δι-ατήρησης του ειδικού σήματος πιστοποίησης καταλλη-λότητας λειτουργίας παιδικών χαρών.,RespA
- Μεριμνά για την τήρηση των διαδικασιών και αρχείων καταγραφής των κάθε είδους πληροφοριακών στοιχείων που σχετίζονται με τη λειτουργία των παιδικών χαρών (βιβλίο συμβάντων κ.λπ.).,RespA
δ2. γ. Εξοικονόμηση Ενέργειας,RespA
- Το Τμήμα έχει επίσης ως αντικείμενο την προώθηση της εξοικονόμησης ενέργειας στις κινητές και ακίνητες εγκαταστάσεις του Δήμου (κτίρια αυτοκίνητα κ.λπ.) και την προώθηση των ήπιων μορφών ενέργειας. Στο πλαί-σιο αυτό:,RespA
- Μεριμνά για τη μελέτη και σταδιακή εφαρμογή συ-στήματος ενεργειακής διαχείρισης σύμφωνα με τους σχεδιασμούς της Πολιτείας έτσι ώστε να επιτυγχάνεται συστηματική και συνεχής βελτίωση της ενεργειακής απόδοσης.,RespA
- Μεριμνά για την εφαρμογή των μέτρων βελτίωσης και των ελάχιστων απαιτήσεων ενεργειακής απόδοσης για τις προμήθειες του Δήμου σύμφωνα με τις σχετικές ρυθμίσεις της Πολιτείας.,RespA
- Μεριμνά για την εφαρμογή των μέτρων μείωσης της ενεργειακής κατανάλωσης των κτιρίων του Δήμου κα-θώς και των δικτύων ηλεκτροφωτισμού των δημόσιων κοινόχρηστων χώρων που θεσπίζονται από την Πολιτεία.,RespA
- Μεριμνά για την αξιοποίηση των ήπιων μορφών ενέρ-γειας και την χρησιμοποίηση κατά το δυνατόν καθαρών οχημάτων από το Δήμο.,RespA
δ2. δ. Αρμοδιότητες Συντήρησης Πρασίνου,RespA
- Μελετά σχεδιάζει και εισηγείται για τη βελτίωση των συστημάτων και μέσων που είναι κατάλληλα για τη δι-ασφάλιση της ικανοποιητικής συντήρησης των χώρων πρασίνου του Δήμου.,RespA
- Μελετά και εισηγείται για τις τεχνικές προδιαγραφές και τις αναγκαίες ποσότητες των κάθε είδους τεχνικών μέσων και υλικών που απαιτούνται για την αποτελε-σματική και αποδοτική εκτέλεση των λειτουργιών της TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 1355,RespA
συντήρησης των χώρων πρασίνου του Δήμου (τεχνικά μέσα εργαλεία λιπάσματα φάρμακα κ.λπ.).,RespA
- Διαμορφώνει τα κατάλληλα προγράμματα για τη διε-νέργεια των εργασιών συντήρησης των χώρων πρασίνου (φυτεύσεις λίπανση πότισμα κλάδεμα κ.λπ.).,RespA
- Διαμορφώνει τα αναλυτικά περιοδικά προγράμματα και συγκροτεί τα συνεργεία για την εκτέλεση των εργα-σιών συντήρησης πρασίνου και κηποτεχνίας.,RespA
- Διενεργεί με τα κατάλληλα συνεργεία και τεχνικά μέσα το έργο της συντήρησης πρασίνου και κηποτεχνίας.,RespA
- Μεριμνά για τον σωστό χειρισμό και την διατήρηση σε καλή κατάσταση των τεχνικών μέσων που χρησιμο-ποιούν τα συνεργεία του Τμήματος.,RespA
- Καταγράφει και συγκεντρώνει καθημερινά στοιχεία για την εκτέλεση των προγραμμάτων πρασίνου του Τμή-ματος.,RespA
δ3. Αρμοδιότητες σε θέματα Διαχείρισης και Συντή-ρησης Οχημάτων και Μηχανημάτων,RespA
- Διαχειρίζεται το στόλο των οχημάτων και μηχανημά-των του Δήμου (απορριμματοφόρα διάφορα μηχανή-ματα φορτηγά και επιβατηγά οχήματα) μεριμνώντας για την εξασφάλιση προσωπικού λειτουργίας τους (οδηγοί χειριστές εργάτες) την ασφάλισή τους και τον εφοδι-ασμό με όλα τα σχετικά με την κίνηση και εργασία έγ-γραφα.,RespA
- Παρακολουθεί και εποπτεύει την κίνηση και λειτουρ-γία των οχημάτων και μηχανημάτων του Δήμου την κατανάλωση καυσίμων λιπαντικών και πάσης φύσεως αναλώσιμων υλικών (φίλτρα μπαταρίες κ.λπ.) και την ανάγκη περιοδικής προληπτικής τους συντήρησης.,RespA
- Διερευνά τις συνθήκες τυχόν ατυχημάτων και μερι-μνά για την αποκατάσταση βλαβών και αποτελεσμάτων ατυχημάτων.,RespA
- Σχεδιάζει και εφαρμόζει τα προγράμματα προληπτι-κής συντήρησης των κάθε είδους οχημάτων και μηχα-νημάτων του Δήμου.,RespA
- Μεριμνά για την αποκατάσταση κάθε είδους βλαβών και την επισκευή των οχημάτων και μηχανημάτων του Δήμου.,RespA
- Μεριμνά για την προμήθεια και διαχειρίζεται την απο-θήκη ανταλλακτικών και λοιπών υλικών που είναι ανα-γκαία για τη συντήρηση και την αποκατάσταση βλαβών των οχημάτων και μηχανημάτων του Δήμου.,RespA
- Συγκεντρώνει τηρεί και επεξεργάζεται στοιχεία από την εκτέλεση των λειτουργιών συντήρησης και αποκα-τάστασης βλαβών των οχημάτων του Δήμου και δια-μορφώνει και παρακολουθεί σχετικούς δείκτες αποδο-τικότητας.,RespA
- Συνεργάζεται με όλα τα Τμήματα της Διεύθυνσης για τη συνδιαμόρφωση του Προγράμματος απασχόλησης οχημάτων και μηχανημάτων στα πλαίσια της βέλτιστης αποτελεσματικής και ιεραρχημένης με βάση τις ανάγκες του Δήμου λειτουργίας τους.,RespA
δ4. Γραφείο Διαχείρισης του Διαδημοτικού Καταφυ-γίου και Προγράμματος Προστασίας των Αδέσποτων Ζώων Συντροφιάς,RespA
Αρμοδιότητες:,RespA
- Το Γραφείο είναι αρμόδιο για τη διαχείριση των αδέ-σποτων ζώων και τη λειτουργία του Διαδημοτικού Κα-ταφυγίου και ειδικότερα:1356 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
- Για την περισυλλογή αδέσποτων σκύλων και για την βέλτιστη λειτουργία των εγκαταστάσεων του Διαδημο-τικού Καταφυγίου.,RespA
- Για την πλαισίωση και στήριξη της λειτουργίας των Επιτροπών Διαχείρισης των Αδέσποτων Ζώων (Πεντα-μελής Επιτροπή Επιστημονική Επιτροπή).,RespA
- Για τη μέριμνα τήρησης της ισχύουσας νομοθεσί-ας και του κανονισμού λειτουργίας του Διαδημοτικού Καταφυγίου καθώς και για την τήρηση των σχετικών βιβλίων και αρχείων.,RespA
- Για την υλοποίηση προγραμμάτων τροφοδοσίας εμβολιασμού στείρωσης θεραπείας και υιοθεσίας των αδέσποτων ζώων συντροφιάς.,RespA
ΚΕΦΑΛΑΙΟ 2.2: ΑΡΜΟΔΙΟΤΗΤΕΣ ΑΠΟΚΕΝΤΡΩΜΕΝΩΝ ΥΠΗΡΕΣΙΩΝ,Non-RespA
Άρθρο 16,Non-RespA
Γραφεία Αποκεντρωμένων Υπηρεσιών Δημοτικών Ενοτήτων,Non-RespA
Οι αρμοδιότητες των Γραφείων Αποκεντρωμένων Υπη-ρεσιών είναι οι εξής:,RespA
(α) Αρμοδιότητες Γραφείου Διοικητικών Θεμάτων και Εξυπηρέτησης του Πολίτη,RespA
