RawParagraph,RespAPrediction
2. Τηρεί αρχεία επισήμων εγγράφων ληξιαρχικών γε-γονότων.,RespA
3. Εκδίδει αποσπάσματα των ληξιαρχικών πράξεων ή άλλα θεσμοθετημένα πιστοποιητικά.,RespA
4. Ενημερώνει τα αντίστοιχα τμήματα άλλων Δήμων για τα ληξιαρχικά γεγονότα που επηρεάζουν τα στοι-χεία των μητρώων/αρχείων που τηρούνται στα τμήματα αυτά.,RespA
5. Συνεργάζεται με Ληξιαρχεία άλλων Δήμων σε περι-πτώσεις μεταβολών ή προσθήκης ληξιαρχικών πράξεων που βρίσκονται καταχωρημένες εκεί.,RespA
β) ΤΜΗΜΑ ΑΝΘΡΩΠΙΝΟΥ ΔΥΝΑΜΙΚΟΥ - ΔΙΟΙΚΗΤΙΚΗΣ ΜΕΡΙΜΝΑΣ,Non-RespA
i. Γραφείο Ανάπτυξης Ανθρώπινου Δυναμικού Μητρώ-ων και διαδικασιών προσωπικού,Non-RespA
Αρμοδιότητες σε θέματα ανάπτυξης ανθρώπινου δυ-ναμικού,RespA
1. Σχεδιάζει εισηγείται και συντονίζει την εφαρμο-γή των διαδικασιών και εσωτερικών κανονισμών που ρυθμίζουν τις σχέσεις του Δήμου με το προσωπικό του στο πλαίσιο πάντοτε των γενικότερων ρυθμίσεων της Πολιτείας.,RespA
2. Στο πλαίσιο και των πολιτικών ανθρώπινου δυνα-μικού που θεσπίζει η Πολιτεία για τον δημόσιο τομέα μεριμνά για τον προσδιορισμό των αναγκαίων θέσεων Τεύχος B’ 3562/04.08.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
εργασίας ανά διοικητική ενότητα του Δήμου σε συνεργα-σία με το Επιχειρησιακού Σχεδιασμού και την κατάρτιση/,RespA
επικαιροποίηση των περιγραφών αρμοδιοτήτων των επιμέρους θέσεων.,RespA
3. Παρακολουθεί την κάλυψη των διαφόρων θέσεων εργασίας στις διοικητικές ενότητες του Δήμου με στόχο τόσο την αξιοποίηση των προσόντων των στελεχών όσο και την απρόσκοπτη και διαρκή κάλυψη των αναγκών των δημοτικών υπηρεσιών.,RespA
4. Εισηγείται έπειτα από σχετικά αιτήματα των αρμό-διων Προϊσταμένων τις κατάλληλες εσωτερικές μετακι-νήσεις στελεχών για την αποτελεσματικότερη κάλυψη των επιμέρους θέσεων εργασίας με βάση τα προσόντα των στελεχών.,RespA
5. Αξιολογεί τα προσόντα των νεοπροσλαμβανομένων στελεχών και διαμορφώνει σχετικές προτάσεις προς τους προϊσταμένους των προς κάλυψη θέσεων.,RespA
6. Μεριμνά για την εφαρμογή του συστήματος αξιο-λόγησης των εργαζομένων στον Δήμο και την τήρηση των σχετικών στοιχείων.,RespA
7. Εισηγείται και παρακολουθεί την υλοποίηση μέτρων επιπρόσθετης στήριξης του ανθρώπινου δυναμικού του Δήμου (π.χ. οργάνωση μετακινήσεων του προσωπικού στις εγκαταστάσεις του Δήμου παιδικοί σταθμοί κ.λπ.).,RespA
8. Μεριμνά για την ανάπτυξη του ανθρώπινου δυνα-μικού του Δήμου με τον προσδιορισμό των αναγκών βελτίωσης των προσόντων και ικανοτήτων των εργα-ζομένων και την εισήγηση και την παρακολούθηση της υλοποίησης των συμφωνουμένων μέτρων βελτίωσης.,RespA
9. Σχεδιάζει εισηγείται και οργανώνει προγράμματα συνεχιζόμενης κατάρτισης και επιμόρφωσης του αν-θρώπινου δυναμικού του Δήμου. Παρακολουθεί την υλοποίηση των προγραμμάτων και μεριμνά για την αξι-ολόγηση των αποτελεσμάτων από την υλοποίηση των προγραμμάτων αυτών στην πράξη.,RespA
10. Μεριμνά για την βελτίωση των ανθρωπίνων σχέ-σεων μέσα στον Δήμο με τον σχεδιασμό την εισήγηση και την οργάνωση σχετικών προγραμμάτων (π.χ. Επιμόρ-φωση εκδηλώσεις ταξίδια κ.λπ.).,RespA
Αρμοδιότητες σε θέματα μητρώων και διαδικασιών προσωπικού,RespA
1. Μεριμνά για την τήρηση των νομοθετικών και κα-νονιστικών διατάξεων που ισχύουν εκάστοτε και ρυθμί-ζουν τις σχέσεις του Δήμου με το ανθρώπινο δυναμικό του σε θέματα μισθολογικά και βαθμολογικά (κατάταξη προσωπικού κ.λπ.).,RespA
2. Μεριμνά για την τήρηση των νομοθετικών και κανο-νιστικών διατάξεων που ισχύουν εκάστοτε και ρυθμίζουν τις σχέσεις του Δήμου με το ανθρώπινο δυναμικό του σε θέματα υπερωριών και λοιπών αποδοχών πέραν των κυρίων αποδοχών.,RespA
3. Μεριμνά για την τήρηση των νομοθετικών και κανο-νιστικών διατάξεων που ισχύουν εκάστοτε και ρυθμίζουν τις σχέσεις του Δήμου με το ανθρώπινο δυναμικό του σε θέματα ωραρίου αδειών ασθενειών,RespA
4. Μεριμνά για την τήρηση των νομοθετικών και κανο-νιστικών διατάξεων που ισχύουν εκάστοτε και ρυθμίζουν τις σχέσεις του Δήμου με το ανθρώπινο δυναμικό του σε θέματα διεκδικήσεων κ.λπ.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 47831,RespA
5. Μεριμνά για την τήρηση των νομοθετικών και κανο-νιστικών διατάξεων που ισχύουν εκάστοτε και ρυθμίζουν τις σχέσεις του Δήμου με το ανθρώπινο δυναμικό του (π.χ. θέματα μισθολογικά ωραρίου αδειών ασθενειών υπερωριών απολύσεων διεκδικήσεων κ.λπ.).,RespA
6. Μεριμνά για τον διορισμό έκδοση προκηρύξεων τη διενέργεια και ολοκλήρωση των διαδικασιών πρό-σληψης ανθρώπινου δυναμικού για την κάλυψη θέσεων μόνιμου προσωπικού με βάση τις νόμιμες διαδικασίες και την ισχύουσα νομοθεσία.,RespA
7. Μεριμνά για την πρόσληψη έκδοση προκηρύξεων τη διενέργεια και ολοκλήρωση των διαδικασιών πρό-σληψης ανθρώπινου δυναμικού για την κάλυψη θέσεων προσωπικού Ιδιωτικού Δικαίου Ορισμένου Χρόνου με οχτάμηνες συμβάσεις με βάση τις νόμιμες διαδικασίες και την ισχύουσα νομοθεσία.,RespA
8. Μεριμνά για την πρόσληψη έκδοση προκηρύξεων τη διενέργεια και ολοκλήρωση των διαδικασιών πρό-σληψης ανθρώπινου δυναμικού για την κάλυψη θέσεων προσωπικού Ιδιωτικού Δικαίου Ορισμένου Χρόνου με δίμηνες ή τρίμηνες συμβάσεις με βάση τις νόμιμες δια-δικασίες και την ισχύουσα νομοθεσία.,RespA
9. Μεριμνά για την πρόσληψη έκδοση προκηρύξεων τη διενέργεια και ολοκλήρωση των διαδικασιών πρό-σληψης ανθρώπινου δυναμικού για την κάλυψη θέσεων προσωπικού Ιδιωτικού Δικαίου Ορισμένου Χρόνου με πέντε (5) ημερομίσθια μηνιαίως με βάση τις νόμιμες διαδικασίες και την ισχύουσα νομοθεσία.,RespA
10. Μεριμνά για τον έλεγχο δικαιολογητικών και την πρόσληψη ανθρώπινου δυναμικού με προγράμματα ΟΑΕΔ (πεντάμηνα) με βάση τις νόμιμες διαδικασίες και την ισχύουσα νομοθεσία.,RespA
11. Μεριμνά για τον έλεγχο δικαιολογητικών και την πρόσληψη ανθρώπινου δυναμικού της σχολής Μαθη-τείας του ΟΑΕΔ με βάση τις νόμιμες διαδικασίες και την ισχύουσα νομοθεσία.,RespA
12. Μεριμνά για τον έλεγχο δικαιολογητικών και την πρόσληψη ανθρώπινου δυναμικού για την υλοποίηση πρακτικής άσκησης φοιτητών Α.Τ.Ε.Ι. με βάση τις νόμι-μες διαδικασίες και την ισχύουσα νομοθεσία.,RespA
13. Μεριμνά για τον έλεγχο δικαιολογητικών και την-πρόσληψη Ειδικών Συμβούλων και ή Ειδικών Συνεργα-τών του Δημάρχου καθώς και Νομικών Συμβούλων του Δήμου με βάση τις νόμιμες διαδικασίες και την ισχύουσα νομοθεσία.,RespA
14. Μεριμνά για τον έλεγχο δικαιολογητικών και την πρόσληψη ανθρώπινου δυναμικού για την υλοποίηση προγραμμάτων κοινωφελούς εργασίας (καταδικασθέ-ντων με δικαστικές αποφάσεις σε κοινωφελή εργασία) σε υπηρεσίες του Δήμου με βάση τις νόμιμες διαδικασίες και την ισχύουσα νομοθεσία.,RespA
15. Μεριμνά και εφαρμόζει κάθε διαδικασία που αφο-ρά την επιλογή των προϊσταμένων εκδίδει την σχετική ανακοίνωση παραλαμβάνει τις αιτήσεις των υποψηφίων εκδίδει τους σχετικούς πίνακες μομιοποίησης απαντά σε αντιρρήσεις των υποψηφίων και αποστέλλει όλα τα δικαιολογητικά στο Υπηρεσιακό Συμβούλιο.,RespA
16. Μεριμνά και εφαρμόζει κάθε διαδικασία γνησι-ότητας και ταυτοποίησης δικαιολογητικών διορισμού 47832 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
(τίτλους σπουδών ποινικό μητρώο πιστοποιητικά στρα-τολογικής κατάστασης πιστοποιητικά υγείας και λοιπών δικαιολογητικών) των υπαλλήλων που προσλαμβάνο-νται με οποιαδήποτε σχέση εργασίας στον Δήμο.,RespA
17. Μεριμνά και εφαρμόζει κάθε διαδικασία γνησι-ότητας και ταυτοποίησης δικαιολογητικών διορισμού (τίτλους σπουδών ποινικό μητρώο πιστοποιητικά στρα-τολογικής κατάστασης πιστοποιητικά υγείας και λοιπών δικαιολογητικών) των υπαλλήλων που μετατάσσονται ή συνταξιοδοτούνται.,RespA
18. Μεριμνά και εκδίδει τις σχετικές αποφάσεις για την τοποθέτηση προϊσταμένων σε οργανικές μονάδες του Δήμου.,RespA
19. Μεριμνά για την μονιμοποίηση υπαλλήλων εκδί-δοντας τις σχετικές αποφάσεις.,RespA
20. Μεριμνά και εκδίδει τις σχετικές αποφάσεις από-σπασης υπαλλήλων από το Δήμο σε άλλο Δήμο η άλλο φορέα του Δημοσίου και αντίστροφα.,RespA
21. Μεριμνά για την διαδικασία και εκδίδει τις σχετικές αποφάσεις για την μετάταξη των υπαλλήλων από τον Δήμο σε άλλο Δήμο η άλλο φορέα του Δημοσίου και αντίστροφα.,RespA
22. Μεριμνά και εκδίδει τις σχετικές αποφάσεις για την αναγνώριση προϋπηρεσίας όλων των υπαλλήλων.,RespA
23. Τηρεί τα Μητρώα του Προσωπικού στο οποίο κα-ταγράφονται τα στοιχεία της ατομικής και οικογενειακής του κατάστασης οι κάθε είδους μεταβολές στην εργασι-ακή του ζωή (προσλήψεις απολύσεις αλλαγές θέσεων εργασίας αμοιβές άδειες απουσίες αξιολογήσεις κ.λπ.) και τα προσόντα του.,RespA
24. Μεριμνά για την απονομή της σύνταξης στους μο-νίμους υπαλλήλους τόσο από το Γενικό Λογιστήριο του Κράτους όσο και από το ΙΚΑ.,RespA
25. Παρακολουθεί τις μεταβολές του μονίμου προσω-πικού εκδίδοντας τις σχετικές αποφάσεις που αφορούν τις προαγωγές του προσωπικού.,RespA
26. Παρακολουθεί τις μεταβολές του μονίμου προσω-πικού εκδίδοντας τις σχετικές αποφάσεις που αφορούν μισθολογικά κλιμάκια.,RespA
27. Παρακολουθεί τις μεταβολές του μονίμου προσω-πικού εκδίδοντας τις σχετικές αποφάσεις που αφορούν οικογενειακά επιδόματα..,RespA
28. Παρακολουθεί τις μεταβολές του μονίμου προσω-πικού εκδίδοντας τις σχετικές αποφάσεις που αφορούν αποζημιώσεις (αδείας κ.λπ. σε εποχικό προσωπικό).,RespA
29. Μεριμνά και φροντίζει για την αποστολή αιτήσεων με τα σχετικά δικαιολογητικά στο Υπηρεσιακό Συμβού-λιο που αφορούν αποσπάσεις μετατάξεις χορήγηση άδειας άσκησης εργασίας ιδιωτικού έργου προαγωγών αναγνώρισης προϋπηρεσίας κ.λπ. του προσωπικού του Δήμου.,RespA
30. Παρακολουθεί τις μεταβολές του μονίμου προσω-πικού εκδίδοντας τις σχετικές αποφάσεις που αφορούν εφάπαξ αποζημιώσεις σε συνταξιοδοτούμενους υπαλ-λήλους με ασφαλιστικό φορέα το ΙΚΑ - TEAM.,RespA
31. Σχεδιάζει και εισηγείται βελτιώσεις και παρακο-λουθεί την εφαρμογή όλων των διαδικασιών που σχετί-ζονται με την απασχόληση των εργαζομένων σύμφωνα με τις ισχύουσες διατάξεις (τήρηση ωραρίου σύνταξη Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 3562/04.08.2021,RespA
σχετικών πινάκων παρουσιολογίου έγκριση και πραγ-ματοποίηση υπερωριών κ.λπ.).,RespA
32. Συγκεντρώνει τα στοιχεία απασχόλησης και τις μεταβολές των στοιχείων των εργαζομένων που επη-ρεάζουν τις αμοιβές τους και ενημερώνει έγκαιρα τις αρμόδιες υπηρεσίες ώστε να προωθείται έγκαιρα η πληρωμή των εργαζομένων και η απόδοση των ασφα-λιστικών εισφορών.,RespA
33. Συνεργάζεται με τους Προϊσταμένους των επιμέ-ρους διοικητικών ενοτήτων του Δήμου και τους ενημε-ρώνει για τις διαδικασίες που πρέπει να ακολουθούνται σε εργασιακά θέματα (διαχείριση παρουσιών υπερωρι-ών προσωπικού κ.λπ.).,RespA
34. Εκδίδει κάθε είδους βεβαιώσεις προς το προσω-πικό για θέματα που άπτονται της απασχόλησης τους στον Δήμο.,RespA
35. Εκδίδει Πιστοποιητικά Υπηρεσιακών Μεταβολών για κάθε εργαζόμενο του Δήμου.,RespA
36. Μεριμνά για τις μετακινήσεις και μεταφορές του προσωπικού του Δήμου.,RespA
37. Εφαρμόζει το Πειθαρχικό δίκαιο για όλους τους υπαλλήλους.,RespA
38. Αναρτά στο Διαύγεια όλες τις αποφάσεις που αφο-ρούν το τμήμα Ανθρώπινου Δυναμικού και Μισθοδοσίας.,RespA
39. Μεριμνά για την τήρηση των νομοθετικών και κα-νονιστικών διατάξεων που ισχύουν εκάστοτε και ρυθμί-ζουν τις σχέσεις του Δήμου με το ανθρώπινο δυναμικό του σε θέματα απολύσεων αργία διαθεσιμότητας.,RespA
40. Μελετά σχεδιάζει και εισηγείται τυχόν επικαιρο-ποιήσεις της οργανωτικής δομής και γενικότερα των διατάξεων του Οργανισμού Εσωτερικής Υπηρεσίας του Δήμου σε συνεργασία με το αρμόδιο τμήμα Επιχειρησι-ακού Σχεδιασμού.,RespA
41. Μεριμνά για τον προσδιορισμό του αριθμού του προσωπικού ανά θέση εργασίας και οργανική μονάδα του Δήμου σε συνεργασία με τις αρμόδιες Υπηρεσίες.,RespA
42. Εισηγείται στην Δημοτική αρχή την συγκρότηση των αναγκαίων επιτροπών.,RespA
43. Μεριμνά για την θέσπιση και την εφαρμογή των κανόνων υγιεινής και ασφάλειας των εργαζομένων σε συνεργασία με τον τεχνικό ασφαλείας και τον γιατρό εργασίας που προσφέρουν τις αντίστοιχες υπηρεσίες τους στο Δήμο σύμφωνα με τις αρμοδιότητες τους που καθορίζονται από την ισχύουσα νομοθεσία. Σύμφωνα με τις αρμοδιότητες αυτές:,RespA
(α) Ο τεχνικός ασφάλειας παρέχει προς τα όργανα διοίκησης του Δήμου στους εργαζόμενους και στους εκπροσώπους τους υποδείξεις και συμβουλές γραπτά ή προφορικά σε θέματα σχετικά με την ασφάλεια της εργασίας και την πρόληψη των εργατικών ατυχημάτων.,RespA
(β) Ο γιατρός εργασίας παρέχει προς τα όργανα διοί-κησης του Δήμου στους εργαζόμενους και στους εκ-προσώπους τους υποδείξεις και συμβουλές γραπτά ή προφορικά σχετικά με τα μέτρα που πρέπει να λαμβάνο-νται για τη σωματική και ψυχική υγεία των εργαζομένων και επιβλέπει την εφαρμογή των μέτρων προστασίας της υγείας των εργαζομένων.,RespA
(γ) Ο γιατρός εργασίας και ο τεχνικός ασφάλειας κατα-χωρούν τις γραπτές υποδείξεις του ειδικό βιβλίο.Τεύχος B’ 3562/04.08.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
Τα όργανα διοίκησης του Δήμου λαμβάνουν γνώση των υποδείξεων αυτών ενυπογράφως.,RespA
1. Τηρεί και ενημερώνει τη βάση δεδομένων που υπάρ-χει στην ΕΕΤΑΑ.,RespA
2. Τηρεί και ενημερώνει τη βάση δεδομένων που υπάρ-χει στο Υπουργείο Εσωτερικών.,RespA
3. Τηρεί και ενημερώνει τη βάση δεδομένων που υπάρ-χει στο ΣΕΕΔΔ και αφορά πειθαρχικές υποθέσεις.,RespA
4. Τηρεί και ενημερώνει τη βάση δεδομένων που υπάρχει στο ΣΕΕΔΔ και αφορά τον έλεγχο νομιμότητας δικαιολογητικών διορισμού και προσλήψεων όλων των υπαλλήλων του Δήμου.,RespA
5. Τηρεί και ενημερώνει τη βάση δεδομένων που υπάρ-χει στο σύστημα ΕΡΓΑΝΗ και αφορά όλες τις διαδικασίες αναγγελίας πρόσληψης και αποχώρησης του προσωπι-κού Ιδιωτικού Δικαίου Ορισμένου Χρόνου.,RespA
6. Τηρεί και ενημερώνει τη βάση δεδομένων που υπάρχει στο Γενικό Λογιστήριο του Κράτους (ΔΑΥΚ) και αφορά την συνταξιοδότηση του μονίμου προσωπικού αποστέλλοντας τα σχετικά δικαιολογητικά.,RespA
7. Τηρεί και ενημερώνει το Μητρώου Μισθοδοτού-μενων (απογραφή) με τις απαραίτητες μεταβολές του υπηρετούν προσωπικού αιρετών οργάνων και του προσωπικού που προσλαμβάνεται κάθε φορά (εποχι-κόπροσωπικό).,RespA
iii.Αρμοδιότητες Γραφείου Πρωτοκόλλου Διοικητικής Μέριμνας και Αρχείου,RespA
1. Μεριμνά για την φύλαξη την ασφάλεια και την κα-θαριότητα των κάθε είδους εγκαταστάσεων του Δήμου.,RespA
2. Μεριμνά για την συντήρηση και αποκατάσταση βλαβών των κτιριακών και των ηλεκτρομηχανολογικών εγκαταστάσεων του Δήμου.,RespA
3. Μεριμνά για τη λειτουργία του Κεντρικού Πρωτοκόλ-λου του Δήμου και διεκπεραιώνει τα σχετικά έγγραφα σε συνεργασία με τις γραμματείες των επιμέρους υπηρεσι-ών και με τους προϊσταμένους των οργανικών μονάδων,RespA
4. Μεριμνά για τη λειτουργία του τηλεφωνικού κέ-ντρου του Δήμου.,RespA
5. Παρέχει γραμματειακή υποστήριξη προς τη Διεύθυν-ση Διοικητικών Υπηρεσιών τη Διεύθυνση Οικονομικών Υπηρεσιών και τα Τμήματά τους (τήρηση πρωτοκόλλου διεκπεραίωση και αρχειοθέτηση αλληλογραφίας θέμα-τα προσωπικού τμήμα Προϋπολογισμού-Λογιστηρίου τμήμα Εσόδων Περιουσίας και Ταμείου).,RespA
6. Μεριμνά για τη σύσταση και την εύρυθμη λειτουργία των αποκεντρωμένων Γραφείων Διοικητικών Θεμάτων σε δημοτικές ενότητες του Δήμου.,RespA
7. Υποδέχεται με κάθε πρόσφορο τρόπο όπως εν-δεικτικά αυτοπροσώπως ταχυδρομικά τηλεφωνικά ή ψηφιακά τα αιτήματα των πολιτών. 8. Μεριμνά για την δρομολόγηση των αιτημάτων ή τα παραπέμπει σε υπηρεσίες εκτός Δήμου. 9. Παρακολουθεί την εξέλιξη των αιτημάτων και ενη-μερώνει με κάθε πρόσφορο τρόπο τους πολίτες για την εξέλιξη των αιτημάτων τους. 10. Μεριμνά για την τήρηση του Γενικού Αρχείου του Δήμου. 11. Μεριμνά για την εκκαθάριση των αρχείων του Δή-μου σε συνεργασία με τις οργανικές ομάδες του Δήμου.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 47833,RespA
12. Μεριμνά για την ανάρτηση στον πίνακα ανακοινώ-σεων του Δήμου των κάθε είδους εγγράφων για τα οποία απαιτείται σχετική ενέργεια και για παρόμοια ανάρτηση στην κεντρική ιστοσελίδα του Δήμου.,RespA
13. Μεριμνά για την παραλαβή τον χαρακτηρισμό την ηλεκτρονική πρωτοκόλληση και προώθηση καθώς και την κατανομή στις Υπηρεσίες του Δήμου όλων των εισερχομένων εγγράφων.,RespA
14. Φροντίζει για την ηλεκτρονική διακίνησή τους από και προς τις Υπηρεσίες του Δήμου σύμφωνα με την κεί-μενη νομοθεσία.,RespA
ΕΝΟΤΗΤΑ Η: ΥΠΗΡΕΣΙΕΣ ΠΡΟΫΠΟΛΟΓΙΣΜΟΥ - ΛΟΓΙΣΤΗ-ΡΊΟΥ - ΥΠΗΡΕΣΙΕΣ ΕΣΌΔΩΝ ΠΕΡΙΟΥΣΙΑΣ ΚΑΙ ΤΑΜΕΟΥ,Non-RespA
Άρθρο 18,Non-RespA
ΔΙΕΥΘΥΝΣΗ ΟΙΚΟΝΟΜΙΚΩΝ ΥΠΗΡΕΣΙΩΝ,Non-RespA
Αρμοδιότητες Διεύθυνσης Οικονομικών Υπηρεσιών,RespA
Η Διεύθυνση Οικονομικών Υπηρεσιών είναι αρμόδια για την αποτελεσματική τήρηση των οικονομικών προ-γραμμάτων λειτουργίας του Δήμου τη σωστή απεικό-νιση των οικονομικών πράξεων και τη διαχείριση των εσόδων και δαπανών του καθώς και τη διασφάλιση και αξιοποίηση της δημοτικής περιουσίας του Δήμου.,RespA
Οι αρμοδιότητες των επί μέρους οργανικών μονάδων άλλες Διεύθυνσης Οικονομικών Υπηρεσιών είναι οι εξής:,RespA
α) Τμήμα Προϋπολογισμού-Λογιστηρίου,Non-RespA
i. Γραφείο προϋπολογισμού και Οικονομικής Πληρο-φόρησης,Non-RespA
1. Μεριμνά για την τήρηση του συστήματος κατάρτι-σης των Προϋπολογισμών του Δήμου.,RespA
2. Συνεργάζεται με τις επιμέρους δημοτικές υπηρεσίες για την παροχή οικονομικών στοιχείων κατευθύνσεων και προτύπων που θα επιτρέπουν την κατάρτιση από τις υπηρεσίες των προϋπολογισμών τους σε συνάρτηση με τα αντίστοιχα προγράμματά τους.,RespA
3. Συγκεντρώνει τους επιμέρους προϋπολογισμούς των υπηρεσιών και διαμορφώνει και εισηγείται τους συ-νολικούς Προϋπολογισμούς του Δήμου προς έγκριση από τα αρμόδια όργανα.,RespA
4. Παρακολουθεί την εκτέλεση των Προϋπολογισμών επισημαίνει τις αποκλίσεις μεταξύ απολογιστικών και προϋπολογιστικών μεγεθών μεριμνά για την ερμηνεία των αποκλίσεων και εισηγείται τις αναγκαίες διορθωτικές ενέργειες.,RespA
5. Συνεργάζεται με τις υπόλοιπες υπηρεσίες του Δή-μου για την τήρηση των διαδικασιών αμφίδρομης ενη-μέρωσης και ροής των οικονομικών πληροφοριών που σχετίζονται με την εκτέλεση και την αναθεώρηση των προϋπολογισμών κάθε υπηρεσίας.,RespA
6. Μεριμνά για την σύνταξη και υποβολή στα αρμόδια όργανα τα περιοδικά οικονομικά απολογιστικά στοιχεία σύμφωνα με το σύστημα οικονομικής πληροφόρησης που εφαρμόζει ο Δήμος.,RespA
7. Παρακολουθεί την κατάρτιση και την εξέλιξη των τα-μειακών προγραμμάτων του Δήμου. Διερευνά τις ταμει-ακές ανάγκες και εισηγείται τις κατάλληλες μεθόδους για την αντιμετώπιση των ταμειακών αναγκών του Δήμου (π.χ. δανεισμός). Μεριμνά για την εφαρμογή των απο-47834 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
φάσεων που σχετίζονται με την κάλυψη των ταμειακών αναγκών του Δήμου.,RespA
8. Συνεργάζεται με τις τράπεζες και μεριμνά για την αξιοποίηση των διαθεσίμων του Δήμου. ii Γραφείο Λογιστηρίου,RespA
Αρμοδιότητες σε θέματα λογιστηρίου,RespA
1. Τηρεί το σύστημα λογιστικής απεικόνισης των οι-κονομικών πράξεων του Δήμου (Γενική και αναλυτική λογιστική). Τηρεί τις σχετικών λογιστικές διαδικασίες καθώς και τα αντίστοιχα λογιστικά βιβλία και στοιχεία που προβλέπονται από την νομοθεσία.,RespA
2. Τηρεί τα αρχεία των κάθε είδους παραστατικών που απαιτούνται για την ενημέρωση του συστήματος λογιστικής απεικόνισης των οικονομικών πράξεων του Δήμου.,RespA
3. Παρακολουθεί και μεριμνά για την εκπλήρωση όλων των φορολογικών και ασφαλιστικών υποχρεώσεων του Δήμου.,RespA
4. Παρακολουθεί και ελέγχει τη λογιστική συμφωνία των δοσοληπτικών λογαριασμών με τράπεζες προμη-θευτές πιστωτές και άλλους συναλλασσομένους με τον Δήμο καθώς και των δοσοληπτικών λογαριασμών με τα νομικά πρόσωπα και τα ιδρύματα του Δήμου.,RespA
5. Εκδίδει τις λογιστικές και οικονομικές καταστάσεις που συνδέονται με το τηρούμενο λογιστικό σχέδιο (πχ. ισολογισμοί και αποτελέσματα χρήσης) και ενημερώνει σχετικά τα αρμόδια όργανα του Δήμου με βάση τις ισχύ-ουσες διαδικασίες.,RespA
6. Παρέχει κάθε είδους πληροφόρηση προς τα αρ-μόδια όργανα του Δήμου και τις υπόλοιπες δημοτικές υπηρεσίες για την εξέλιξη των λογιστικών μεγεθών του Δήμου.,RespA
7. Μεριμνά για την παροχή κάθε είδους στοιχείων που ζητούνται από Δημόσιες/Ελεγκτικές Υπηρεσίες σύμφω-να με τις διαδικασίες που ισχύουν εκάστοτε.,RespA
8. Τηρεί ειδικά συστήματα λογιστικής και οικονομι-κής διαχείρισης Προγραμμάτων και Έργων στα οποία συμμετέχει ο Δήμος και που χρηματοδοτούνται από το Πρόγραμμα Δημοσίων Επενδύσεων ή/και από ευρωπα-ϊκούς ή διεθνείς πόρους.,RespA
9. Τηρεί αρχείο Παραστατικών Διαχείρισης των προ-ηγουμένων προγραμμάτων και έργων σύμφωνα με τα προβλεπόμενα στους ειδικούς κανονισμούς των φορέων από τους προέρχεται η σχετική χρηματοδότηση.,RespA
10. Μεριμνά για την ετοιμασία των περιοδικών οικο-νομικών αναφορών που σχετίζονται με την πρόοδο των προηγουμένων προγραμμάτων και έργων.,RespA
11. Τηρεί το αρχείο συμβάσεων για υπηρεσίες έργα και προμήθειες που αναθέτει ο Δήμος. Παραλαμβάνει και ελέγχει τα κάθε φύσης παραστατικά που απαιτού-νται κατά περίπτωση για την πληρωμή των οφειλών του Δήμου στους αντίστοιχους δικαιούχους και ελέγχει την ύπαρξη των προϋποθέσεων για τη διενέργεια πληρω-μών του Δήμου με βάση τις διατάξεις των αντιστοίχων συμβάσεων.,RespA
12. Ελέγχει την πρόβλεψη των οφειλών στους αντί-στοιχους κωδικούς του προϋπολογισμού του Δήμου και ελέγχει την επάρκειας των αντίστοιχων πιστώσεων.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 3562/04.08.2021,RespA
13. Εκδίδει τα εντάλματα μισθοδοσίας σύμφωνα με τις μισθοδοτικές καταστάσεις 14. Καταχωρεί τα παραστατικά που απαιτούνται για την έκδοση ενταλμάτων πληρωμής των οφειλών του Δήμου και τα αποστέλλει στο Ταμείο για πληρωμή.,RespA
iii. Γραφείο Μισθοδοσίας,Non-RespA
Αρμοδιότητες σε θέματα μισθοδοσίας,RespA
1. Συγκεντρώνει τα στοιχεία μεταβολών και των αντι-στοίχων καταβληθέντων παροχών ή καταλογισθέντων ποσών προς το προσωπικό του Δήμου που έχουν επί-δραση στην διαμόρφωση των αμοιβών του και μεριμνά για την έκδοση των μισθολογικών καταστάσεων και την πληρωμή των αμοιβών.,RespA
2. Μεριμνά για την έκδοση ανά δεκαπενθήμερο μι-σθοδοτικών καταστάσεων για το μόνιμο προσωπικό του Δήμου.,RespA
3. Μεριμνά για την έκδοση μηνιαίων μισθοδοτικών καταστάσεων για το προσωπικό Ι.Δ.Α.Χ. και Ι.Δ.Ο.Χ. του Δήμου.,RespA
4. Μεριμνά για την έκδοση μηνιαίων μισθοδοτικών καταστάσεων και την καταβολή πρόσθετων αποδοχών (ληξιάρχων πρακτικογράφων υπερωριακής απασχόλη-σης αποζημιώσεις αδειών εκλογική αποζημίωση κ.λπ.),RespA
5. Μεριμνά για την έκδοση μηνιαίων μισθοδοτικών καταστάσεων για Ειδικούς Συμβούλους - Ειδικούς Συ-νεργάτες του Δήμου.,RespA
