RawParagraph,RespAPrediction
να) Η μέριμνα για την ανάπτυξη συντήρηση του αστι-κού και περιαστικού πρασίνου (άλση και δεντροστοιχίες Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 2552/16.06.2021,RespA
του Δήμου το πράσινο των πάρκων των πλατειών των αύλειων χώρων των σχολείων των παιδικών σταθμών των παιδικών χαρών κλπ και γενικά των δημοτικών κτι-ρίων και εγκαταστάσεων και κυρίως: • Η μέριμνα για τη συντήρηση και ανάπτυξη πρασίνου στους χώρους δημοτικών κτηρίων και λοιπών Υποδομών του Δήμου όπως το Δημαρχιακό Μέγαρο οι παιδικές χαρές κ.λπ. • Η μέριμνα για τον καλλωπισμό και την καθαριότητα των περιφραγμένων χώρων όλων των Δημοτικών κτιρίων. • H μέριμνα για τον καλλωπισμό των εσωτερικών χώ-ρων όλων των Δημοτικών κτιρίων με την φύτευση σε γλάστρες ζαρντινιέρες κ.λπ. φυτών εσωτερικού χώρου και η ευθύνη συντήρησης των φυτών αυτών.,RespA
• Η επιμέλεια του εορταστικού στολισμού του Δήμου στις εθνικές εορτές κατά την περίοδο των Χριστουγέν-νων του Πάσχα και γενικώς όποτε αυτό απαιτείται. • Η μέριμνα για την συντήρηση και ανάπτυξη πρασίνου των αθλητικών κέντρων του Δήμου. • H μέριμνα για την εγκατάσταση και συντήρηση χλο-οτάπητα στους αθλητικούς χώρους του Δήμου. νβ) Η εισήγηση για τη φύλαξη των αλσών των πάρκων παιδικών χαρών αθλητικών κέντρων και λοιπών υποδο-μών πρασίνου του Δήμου. νγ) H υλοποίηση προγραμμάτων και πρωτοβουλιών του Δήμου για την αειφόρο περιβαλλοντική και αστική ανάπτυξη της πόλης. νδ) Η εξέταση των αιτημάτων κοπής δέντρων σύμφω-να με τη Νομοθεσία.,RespA
Το Τμήμα επίσης οφείλει να: νε) Συνεργάζεται με σχολεία συλλόγους και τοπικούς φορείς για την υλοποίηση προγραμμάτων εθελοντισμού που αφορούν την δενδροφύτευση.,RespA
νστ) Εισηγείται χώρους για τη δημιουργία κοιμητη-ρίων. νζ) Μεριμνά για την καθαριότητα ευπρέπεια διακό-σμηση και συντήρηση των χώρων των κοιμητηρίων κάθε είδους υποδομών και τεχνικών εγκαταστάσεών τους καθώς και για τη συντήρηση / κατασκευή των τά-φων και του πρασίνου των κοιμητηρίων.,RespA
νη) Είναι υπεύθυνο για την καταγραφή των περιαστι-κών δασών. νθ) Φροντίζει για τη φύλαξη τους τον καθαρισμό και την προστασία τους έναντι των πυρκαγιών σε συνεργα-σία με το Αυτοτελές Τμήμα Πολιτικής Προστασίας και είναι υπεύθυνο για τη διαφύλαξη της έκτασής τους και τη δενδροφύτευσή τους σε συνεργασία με τους αρμόδιους φορείς της πολιτείας. ξ) H συγκρότηση οργάνωση συντονισμός και γενικά διοίκηση των τεχνικών συνεργείων του Τμήματος. ξα) Η κατάρτιση και εφαρμογή ετήσιων και βραχυ-πρόθεσμων λεπτομερών προγραμμάτων δράσης των συνεργείων (καθορισμός προτεραιοτήτων των αναγκαί-ων έργων ή συντηρήσεων χρονοπρογραμματισμός κα-θορισμός των αναγκών σε εργατοτεχνικό προσωπικό τεχνικός εξοπλισμός εργαλεία κατά ειδικότητες ποσό-τητες υλικών είδος Κ.λπ.). ξβ) Η συγκρότηση οργάνωση και διοίκηση συνερ-γείων αμέσου επέμβασης σε περιπτώσεις επειγόντων εργασιών εκτός προγράμματος σε συνεργασία με το Αυ-τοτελές Τμήμα Πολιτικής Προστασίας οργανική μονάδα. Τεύχος B’ 2552/16.06.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
ξγ) Η στελέχωση και εξοπλισμός των συνεργείων. ξδ) Η μέριμνα για τη στελέχωση και την εκπαίδευση του προσωπικού των συνεργείων.,RespA
ξε) Η μέριμνα γα την έγκαιρη προμήθεια των υλικών για τις εργασίες που εκτελεί το κάθε συνεργείο. ξστ) O χειρισμός των μηχανημάτων και φροντίδα για τη συντήρηση και την καλύτερη αξιοποίηση των μηχα-νημάτων των τεχνικών μέσων και εργαλείων που χρη-σιμοποιούν τα συνεργεία. ξζ) Η εφαρμογή των τεχνικών οδηγιών σε συνεργασία με τη Διεύθυνση Τεχνικών Υπηρεσιών για τη συντήρηση κατασκευή τεχνικών έργων υποδομής. ξη) Η εφαρμογή των τεχνικών οδηγιών για τη χρήση και συντήρηση του εξοπλισμού και ενημέρωσή για τα προβλήματα που παρουσιάστηκαν κατά τη χρήση του εξοπλισμού. ξθ) Η επίβλεψη από διοικητική και τεχνική άποψη των έργων αρμοδιότητας του Τμήματος που εκτελούν τα συνεργεία με αυτεπιστασία καθώς και των εργασιών συντήρησης και επισκευής.,RespA
ο) Η μέριμνα κατά τη διάρκεια εκτέλεσης του έργου αρμοδιότητας του Τμήματος για την τήρηση των όρων της άδειας (μέτρα ασφαλείας χρονοδιάγραμμα εργασι-ών αποκατάσταση τομής κ.λπ.). οα) H μέριμνα για τις περιφράξεις τις επιστρώσεις δα-πέδων και διαδρόμων και το φωτισμό των χώρων αυτών με ίδια μέσα ή σε συνεργασία με τα αρμόδια τμήματα. οβ) Η συγκέντρωση και καταγραφή στοιχείων απα-σχόλησης εργατοτεχνικού προσωπικού απασχόλησης μηχανημάτων και ανάλωσης υλικών καθώς και στοιχεί-ων προόδου των έργων του κόστους και των εργασιών του προγράμματος δράσης των συνεργείων. ογ) Η μέριμνα για τις επισκευές και τις μικροεπεμ-βάσεις που αφορούν κουφώματα υδραυλικές εγκατα-στάσεις (ύδρευσης - αποχέτευσης) σιδηροκατασκευές (κιγκλιδώματα μεταλλικές θύρες κ.λπ.) χρωματισμούς πάσης φύσεως οικοδομικές εργασίες μερεμέτια κ.λπ. υδραυλικά δίκτυα χώρων πρασίνου τοποθέτηση και αποξήλωση μεταλλικών στοιχείων (κολωνάκια) τοπο-θέτηση και αποκατάσταση σημάτων του Κ.Ο.Κ. φθορές (λακκούβες) οδοστρωμάτων αποκατάσταση πλακών πεζοδρομίων - πεζοδρόμων κ.λπ..,RespA
οδ) Η εισήγηση για την προμήθεια και να μεριμνά για την έγκαιρη παραλαβή αποθήκευση και κατανομή υλι-κών και εργαλείων. οε) Η φροντίδα για την οργάνωση αποθήκης σε συ-νεργασία με το Τμήμα Προμηθειών και Αποθηκών ώστε να υπάρχει άμεση κάλυψη των αναγκών των συνεργείων για την ορθολογική ενσωμάτωση των υλικών επί τόπου ώστε να επιτυγχάνεται έγκαιρα και έντεχνα το μέγιστο αποτέλεσμα.,RespA
οστ) Η μέριμνα για τις απαραίτητες ενέργειες που (σύ-νταξη μελέτης Κ.λπ.) από το ίδιο ή αρμόδιο τμήμα και η διαβίβασή τους στο αρμόδιο τμήμα για την έγκαιρη υλοποίηση προμήθειας - εργασίας με σκοπό την εύρυθ-μη λειτουργία του Τμήματος.,RespA
οζ) H μέριμνα για τη δημοσίευση στον τύπο των απο-φάσεων κανονιστικού περιεχομένου που αποτελούν αντικείμενο των καθ’ ύλην αρμοδιοτήτων του. TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 34085,RespA
οη) H συνεργασία με όλες τις υπηρεσίες του Δήμου προκειμένου να επιτυγχάνεται κάθε καλύτερο δυνατό αποτέλεσμα με το μικρότερο δυνατό κόστος.,RespA
οθ) H άσκηση κάθε άλλης εργασίας που δεν περιλαμ-βάνεται στον Οργανισμό Εσωτερικής Υπηρεσίας και έχει σχέση με τις αρμοδιότητες του Τμήματος. π) H υλοποίηση κάθε άλλης σχετικής εργασίας για τη διευκόλυνση του έργου της Διεύθυνσης. Γ. Τμήμα Κίνησης και Συντήρησης Οχημάτων και Εξο-πλισμού 1. Το Τμήμα Κίνησης και Συντήρησης Οχημάτων και Εξοπλισμού είναι υπεύθυνο για την διαχείριση και την συντήρηση των οχημάτων τον προγραμματισμό της κίνησης των οχημάτων του Δήμου την επισκευή τους καθώς και τη συντήρηση του σχετικού εξοπλισμού κα-θαριότητας που διαθέτει ο Δήμος. 2. Το Τμήμα ασκεί αρμοδιότητες οι οποίες κυρίως είναι:,RespA
α) H διαχείριση του στόλου των οχημάτων του Δή-μου (απορριμματοφόρα αυτοκινούμενα μηχανήματα φορτηγά και επιβατηγά οχήματα) μεριμνώντας για τη στελέχωση την ασφάλιση και τον εφοδιασμό τους με όλα τα απαραίτητα για την κίνησή τους έγγραφα και η χρέωση των οχημάτων στις διάφορες Διευθύνσεις.,RespA
β) Η πρόταση αγοράς ή διάθεσης αυτοκινήτων η θέση ή μη σε κυκλοφορία και η έγκριση θέσης σε κυκλοφορία αυτοκινήτων. γ) H παρακολούθηση και εποπτεία της κίνησης των οχημάτων του Δήμου η παρακολούθηση της κατανά-λωσης καυσίμων. δ) Ο σχεδιασμός και η εφαρμογή προγραμμάτων προ-ληπτικής συντήρησης των κάθε είδους οχημάτων και κινητών μηχανημάτων του Δήμου. ε) Η μέριμνα για την περιοδική επιθεώρηση o τεχνι-κός έλεγχος των κάθε είδους οχημάτων και κινητών μη-χανημάτων του Δήμου και η ενημέρωση των σχετικών μητρώων. στ) H μέριμνα για την αποκατάσταση κάθε είδους βλάβης και για την επισκευή των οχημάτων και κινητών μηχανημάτων του Δήμου. ζ) H καθημερινή συγκέντρωση και καταγραφή των αναφορών για πιθανά προβλήματα στη λειτουργία των οχημάτων από όλα τα τμήματα και υπηρεσίες του Δήμου που έχουν χρεωμένα οχήματα. η) Η διερεύνηση συνθηκών τυχόν ατυχημάτων και η μέριμνα για την αποκατάσταση βλαβών και αποτελε-σμάτων ατυχημάτων. θ) H μέριμνα για την επάρκεια και προμήθεια ανταλ-λακτικών και λοιπών υλικών που είναι αναγκαία για τη συντήρηση και αποκατάσταση βλαβών των οχημάτων και κινητών μηχανημάτων του Δήμου σε συνεργασία με το Τμήμα Προμηθειών και Αποθηκών.,RespA
ι) Η συγκέντρωση τήρηση και επεξεργασία στοιχεί-ων από την εκτέλεση των λειτουργιών συντήρησης και αποκατάστασης βλαβών των οχημάτων του Δήμου και η διαμόρφωση και παρακολούθηση σχετικών δεικτών αποδοτικότητας. ια) H εισήγηση για την προμήθεια καυσίμων (πετρελαί-ου κίνησης φυσικού αερίου βενζινών και λιπαντικών) που είναι αναγκαία για την κίνηση των πάσης φύσεως αυτοκινήτων και μηχανημάτων του Δήμου. 34086 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
ιβ) Η μέριμνα για τη λήψη και εφαρμογή των ενδεδειγ-μένων μέτρων για τη φύλαξη των οχημάτων εκτός από αυτά που είναι χρεωμένα σε άλλες υπηρεσίες-τμήματα στα όποια γίνεται υπόδειξη των απαραίτητων μέτρων για την σωστή φύλαξη των οχημάτων. ιγ) Η συντήρηση όλων των υλικών εργαλείων εξοπλι-σμού και μηχανημάτων των συνεργείων του τμήματος.,RespA
ιδ) Η εισήγηση για τη σύναψη των απαραίτητων συμβά-σεων με εξωτερικά συνεργεία για την συντήρηση και κα-θαριότητα των οχημάτων και μηχανημάτων αν χρειαστεί. ιε) Η τήρηση ειδικού φακέλου για κάθε όχημα στον οποίο φυλάσσονται τα στοιχεία κτήσης κυκλοφορίας και ασφάλισης αυτών και η μέριμνα για την έγκαιρη ασφά-λιση όλων των αυτοκινήτων του δήμου.,RespA
ιστ) Η παρακολούθηση και εποπτεία της κίνησης των οχημάτων του δήμου και η παρακολούθηση της κατα-νάλωσης καυσίμων από αυτά. ιζ) Η συντήρηση με μικροεπισκευές των οχημάτων του Δήμου (από τη στιγμή που υπάρξει δομή μικρού συνεργείου).,RespA
ιη) H μέριμνα για τις απαραίτητες ενέργειες που απαι-τούνται (σύνταξη μελέτης κ.λπ.) το ίδια ή άλλο αρμόδιο τμήμα και η διαβίβασή τους στο Τμήμα Προμηθειών και Αποθηκών για την έγκαιρη υλοποίηση προμήθειας - ερ-γασίας με σκοπό την εύρυθμη λειτουργία του Τμήματος. ιθ) H μέριμνα για τη δημοσίευση στον Τύπο των απο-φάσεων κανονιστικού περιεχομένου που αποτελούν αντικείμενο των καθ’ ύλην αρμοδιοτήτων του. ΠΡΟΣΩ,RespA
Κατειλημμένες και κεν,Non-RespA
(με βάση τα στοιχεία της αρμόδ,Non-RespA
1. ΠΡΟΣΩΠΙΚΟ ΕΙΔ,Non-RespA
Γενικός Γραμματέας,Non-RespA
Ειδικός Σύμβουλος-Ειδικός Συνεργάτης-Επιστημονικός Συν,Non-RespA
Δικηγόρος - Νομικός Σύμβουλος,Non-RespA
2. ΜΟΝΙΜΟ Π,Non-RespA
α) ΟΡΓΑΝΙΚΕ,Non-RespA
Κατηγορία ΠΕ,Non-RespA
ΔΙΟΙΚΗΤΙΚΟΥ ΟΙΚΟΝΟΜΙΚΟΥ ΟΙΚΟΝΟΜΙΚΟΥ - ΛΟΓΙΣΤΙΚΟΥ,Non-RespA
ΔΙΟΙΚΗΤΙΚΟΥ - ΛΟΓΙΣΤΙΚΟΥ,Non-RespA
ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ,Non-RespA
ΑΡΧΙΤΕΚΤΟΝΩΝ ΜΗΧΑΝΙΚΩΝ,Non-RespA
ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ ΤΟΠΟΓΡΑΦΩΝ ΜΗΧΑΝΙΚΩΝ,Non-RespA
ΔΙΕΚΠΕΡΑΙΩΣΗΣ ΥΠΟΘΕΣΕΩΝ ΠΟΛΙΤΩΝ ΧΗΜΙΚΩΝ ΜΗΧΑΝΙΚΩΝ,Non-RespA
ΜΗΧΑΝΙΚΩΝ ΠΕΡΙΒΑΛΛΟΝΤΟΣ,Non-RespA
ΓΕΩΠΟΝΩΝ,Non-RespA
ΙΣΤΟΡΙΑΣ ΑΡΧΑΙΟΛΟΓΙΑΣ,Non-RespA
ΙΑΤΡΩΝ,Non-RespA
ΚΤΗΝΙΑΤΡΩΝΣ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 2552/16.06.2021,Non-RespA
κ) Η συνεργασία με όλες τις υπηρεσίες του Δήμου προ-κειμένου να επιτυγχάνεται σε κάθε περίπτωση το καλύτε-ρο δυνατό αποτέλεσμα με το μικρότερο δυνατό κόστος.,RespA
κα) Η άσκηση κάθε άλλης εργασίας που δεν περιλαμ-βάνεται στον παρόντα Οργανισμό Εσωτερικής Υπηρε-σίας και έχει σχέση με τις αρμοδιότητες του Τμήματος. κβ) Η υλοποίηση κάθε άλλης σχετικής εργασίας για τη διευκόλυνση του έργου της Διεύθυνσης. Γραφείο Γραμματειακής Υποστήριξης Διεύθυνσης Κυ-κλικής Οικονομίας και Περιβάλλοντος,RespA
1.Το Γραφείο Γραμματειακής Υποστήριξης υπάγεται απευθείας στον Προϊστάμενο της Διεύθυνσης και συνερ-γάζεται με τη Διεύθυνση για θέματα αρμοδιότητάς της. 2. Το Γραφείο είναι υπεύθυνο για την γραμματειακή υποστήριξη των Τμημάτων της Διεύθυνσης όπως για τη διεκπεραίωση και αρχειοθέτηση αλληλογραφίας θέμα-τα προσωπικού πρωτόκολλο κλπ. για την τήρηση του αρχείου της Διεύθυνσης σχετικά με τα αντικείμενα των τμημάτων κ.λπ. ΜΕΡΟΣ Γ,RespA
Στο τρίτο μέρος του Οργανισμού Εσωτερικής Υπηρε-σίας ακολουθεί το υφιστάμενο προσωπικό του Δήμου ανά σχέση εργασίας και κλάδο. Επίσης καταγράφεται το σύνολο των οργανικών θέσεων του Δήμου. Τέλος αποτυ-πώνονται οι θέσεις προϊσταμένων και οι ειδικότητες των εργαζομένων που μπορεί να τις καταλάβουν. ΩΠΙΚΟ,RespA
νές θέσεις του Ο.Ε.Υ. διας υπηρεσίας στις 31-8-2020)  ΣΥΝΟΛΟ  Κατειλημ- Κενές ΘΕΣΕΩΝ  μένες θέσεις θέσεις,RespA
ΔΙΚΩΝ ΘΕΣΕΩΝ,RespA
ΔΗΜΟΤΙΚΗΣ ΑΣΤΥΝΟΜΙΑΣ,Non-RespA
ΓΕΩΛΟΓΩΝ,Non-RespA
ΜΗΧΑΝΙΚΩΝ ΜΕΤΑΛΛΕΙΩΝ ΜΕΤΑΛΛΟΥΡΓΩΝ,Non-RespA
ΚΟΙΝΩΝΙΟΛΟΓΩΝ,Non-RespA
ΣΥΝΟΛΟ ΚΑΤΗΓΟΡΙΑΣ ΠΕ,Non-RespA
Κατηγορία ΤΕ,Non-RespA
ΕΠΙΣΚΕΠΤΩΝ ΚΑΙ ΕΠΙΣΚΕΠΤΡΙΩΝ ΥΓΕΙΑΣ,Non-RespA
ΤΕΧΝΟΛΟΓΩΝ ΓΕΩΠΟΝΙΑΣ ΤΕΧΝΟΛΟΓΩΝ ΙΧΘΥΟΛΟΓΙΑΣ,Non-RespA
ΔΙΟΙΚΗΤΙΚΟΥ - ΛΟΓΙΣΤΙΚΟΥ,Non-RespA
ΔΙΟΙΚΗΤΙΚΟΥ,Non-RespA
ΤΕΧΝΟΛΟΓΩΝ ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ,Non-RespA
ΠΛΗΡΟΦΟΡΙΚΗΣ,Non-RespA
ΚΟΙΝΩΝΙΚΩΝ ΛΕΙΤΟΥΡΓΩΝ,Non-RespA
ΣΥΝΟΛΟ ΚΑΤΗΓΟΡΙΑΣ ΤΕ,Non-RespA
Κατηγορία ΔΕ,Non-RespA
ΔΙΟΙΚΗΤΙΚΟΥ,Non-RespA
ΜΑΓΕΙΡΩΝ,Non-RespA
ΔΗΜΟΤΙΚΗΣ ΑΣΤΥΝΟΜΙΑΣ,Non-RespA
ΗΛΕΚΤΡΟΛΟΓΩΝ,Non-RespA
ΤΕΧΝΙΤΩΝ ΥΔΡΑΥΛΙΚΩΝ,Non-RespA
ΗΛΕΚΤΡΟΤΕΧΝΙΤΩΝ ΑΥΤΟΚΙΝΗΤΩΝ,Non-RespA
ΧΕΙΡΙΣΤΩΝ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΟΥ,Non-RespA
ΟΔΗΓΩΝ ΑΥΤΟΚΙΝΗΤΩΝ,Non-RespA
ΤΕΧΝΙΤΩΝ ΓΕΝΙΚΑ,Non-RespA
ΧΕΙΡΙΣΤΩΝ Η/Υ,Non-RespA
ΦΥΛΑΞΗΣ ΠΛΗΡΟΦΟΡΗΣΗΣ,Non-RespA
ΓΕΩΡΓΙΚΗΣ ΚΑΙ ΚΤΗΝΟΤΡΟΦΙΚΗΣ ΚΑΤΕΥΘΥΝΣΗΣ,Non-RespA
ΝΟΣΗΛΕΥΤΩΝ Σύνολο ΔΕ,Non-RespA
Κατηγορία ΥΕ,Non-RespA
ΕΡΓΑΤΩΝ ΚΑΘΑΡΙΟΤΗΤΑΣ ΕΡΓΑΤΩΝ ΓΕΝΙΚΩΝ ΚΑΘΗΚΟΝΤΩΝ,Non-RespA
ΕΡΓΑΤΩΝ ΤΕΧΝΙΚΩΝ ΥΠΗΡΕΣΙΩΝ,Non-RespA
ΕΡΓΑΤΩΝ ΔΗΜΟΤΙΚΩΝ ΣΦΑΓΕΙΩΝ,Non-RespA
ΟΙΚΙΑΚΩΝ ΒΟΗΘΩΝ ΟΙΚΟΓΕΝΕΙΑΚΩΝ ΒΟΗΘΩΝ,Non-RespA
Σύνολο ΥΕ,Non-RespA
Σύνολο ΠΕ + ΤΕ + ΔΕ + ΥΕ = ΠΡΟΣΩΠΟΠΑΓΕΙΣ Θ,Non-RespA
ΔΕ ΕΙΣΠΡΑΚΤΟΡΩΝ,Non-RespA
ΔΙΟΙΚΗΤΙΚΟΥ,Non-RespA
Σύνολο Προσωποπαγών θέσεων: ΠΕ+ΤΕ+ΔΕ+ΥΕ,Non-RespA
3. ΠΡΟΣΩΠΙΚΟ ΜΕ ΣΥΜΒΑΣΗ ΕΡΓΑΣΙΑΣ ΙΔΙΩΤΙΚ,Non-RespA
α) Οργανικές β) Προσωποπαγείς και γ) Προσωπ,Non-RespA
ΟΔΗΓΩΝTΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 34087,Non-RespA
ΚΟΥ ΔΙΚΑΙΟΥ ΑΟΡΙΣΤΟΥ ΧΡΟΝΟΥ,Non-RespA
ποπαγείς με δικαστικές αποφάσεις  2 234088 ΕΦΗΜΕΡΙ∆Α TΗΣ,Non-RespA
ΔΙΟΙΚΗΤΙΚΩΝ,Non-RespA
ΧΕΙΡΙΣΤΩΝ Η/Υ,Non-RespA
ΕΡΓΑΤΩΝ ΓΕΝΙΚΩΝ ΚΑΘΗΚΟΝΤΩΝ,Non-RespA
ΣΧΟΛΙΚΩΝ ΚΑΘΑΡΙΣΤΡΙΩΝ,Non-RespA
Σύνολο ΙΔΑΧ: ΠΕ+ΤΕ+ΔΕ+ΥΕ 4. ΝΕΕΣ ΣΥΝΙΣΤΩΜΕΝΕΣ ΘΕΣΕΙΣ,Non-RespA
Α. ΠΡΟΣΩΠΙΚΟ ΕΙΔΙΚΩΝ ΘΕΣΕΩΝ,Non-RespA
Γενικός Γραμματέας,Non-RespA
Σύνολο Β. ΜΟΝΙΜΟ ΠΡΟΣΩΠΙΚΟ,Non-RespA
Κατηγορία ΠΕ,Non-RespA
ΔΙΟΙΚΗΤΙΚΟΥ ΟΙΚΟΝΟΜΙΚΟΥ ΟΙΚΟΝΟΜΙΚΟΥ -ΛΟΓΙΣΤΙΚΟΥ,Non-RespA
ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ,Non-RespA
ΜHΧΑΝΙΚΩΝ ΠΕΡΙΒΑΛΛΟΝΤΟΣ,Non-RespA
ΜΗΧΑΝΙΚΩΝ Η/Υ ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ ΚΑΙ ΔΙΚΤΥΩΝ,Non-RespA
Σύνολο ΠΕ,Non-RespA
Κατηγορία ΤΕ ΔΙΟΙΚΗΤΙΚΟΥ-ΛΟΓΙΣΤΙΚΟΥ,Non-RespA
ΔΙΟΙΚΗΤΙΚΟΥ,Non-RespA
ΠΛΗΡΟΦΟΡΙΚΗΣ,Non-RespA
ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ,Non-RespA
Σύνολο ΤΕ,Non-RespA
Κατηγορία ΔΕ,Non-RespA
ΔΙΟΙΚΗΤΙΚΟΥ,Non-RespA
ΔΗΜΟΤΙΚΗΣ ΑΣΤΥΝΟΜΙΑΣ,Non-RespA
ΗΛΕΚΤΡΟΛΟΓΩΝ,Non-RespA
ΤΕΧΝΙΤΩΝ ΥΔΡΑΥΛΙΚΩΝ,Non-RespA
ΧΕΙΡΙΣΤΩΝ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΟΥ,Non-RespA
ΟΔΗΓΩΝ ΑΥΤΟΚΙΝΗΤΩΝ,Non-RespA
Σύνολο ΔΕ,Non-RespA
Κατηγορία ΥΕ,Non-RespA
ΕΡΓΑΤΩΝ ΚΑΘΑΡΙΟΤΗΤΑΣ ΒΟΗΘΗΤΙΚΟ ΠΡΟΣΩΠΙΚΟ,Non-RespA
Σύνολο ΥΕ,Non-RespA
Σύνολο ΕΔ+ΠΕ + ΤΕ + ΔΕ + ΥΕ 5. ΠΡΟΣΩΠΙΚΟ ΓΙΑ ΚΑΛΥΨΗ ΕΠΟΧΙΑΚΩΝ,Non-RespA
ΜΕ ΣΧΕΣΗ ΕΡΓΑΣΙΑΣ ΙΔΙΩΤΙΚΟΥ ΔΙΚΑΙΟΥ ΟΡΙΣΜ,Non-RespA
Προβλέπονται ΕΝΕΝΗΝΤΑ (90) θέσεις προσωπικού κατηγ,Non-RespA
σύμβαση εργασίας ιδιωτικού δικαίου ορισμένου χρόνου την αντιμετώπιση εποχικών ή άλλων περιοδικών ή πρόσκ,Non-RespA
για κάλυψη αναγκών ανταποδοτικού χαρακτήρα σύμφων,Non-RespA
6. ΘΕΣΕΙΣ ΠΡΟΣΩΠΙΚΟΥ ΓΙΑ ΠΡΑΚΤΙΚΗ Α,Non-RespA
Κάθε ειδικότητας,Non-RespA
Σύνολο,Non-RespA
7. ΘΕΣΕΙΣ ΠΡΟΣΩΠΙΚΟΥ ΓΙΑ ΠΡΑΚΤΙΚΗ ΜΑΘ,Non-RespA
Κάθε ειδικότητας,Non-RespA
ΣύνολοΣ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 2552/16.06.2021,Non-RespA
Ν ΑΝΑΓΚΩΝ ΜΕΝΟΥ ΧΡΟΝΟΥ,Non-RespA
γορίας ΠΕ ΤΕ ΔΕ και ΥΕ με  διαφόρων ειδικοτήτων για καιρων αναγκών καθώς και να με τις κείμενες διατάξεις.,Non-RespA
ΑΣΚΗΣΗ ΤΕΙ,Non-RespA
60Τεύχος B’ 2552/16.06.2021 ΕΦΗΜΕΡΙ∆Α T,Non-RespA
8. ΘΕΣΕΙΣ ΠΡΟΣΩΠΙΚΟΥ ΓΙΑ ΠΡΑΚΤΙΚΗ ΕΠΑΛ ΙΕΚ ΜΕΤΑΛΥΚΕΙΑΚΩΝ ΚΑΘΕ ΕΙΔ,Non-RespA
Κάθε ειδικότητας,Non-RespA
Σύνολο,Non-RespA
ΠΡΟΪΣΤΑΜΕΝOI ΥΠΗΡΕΣΙΩΝ,Non-RespA
1. Η επιλογή των προϊσταμένων των Διευθύνσεων Τμημάτων και Αυτοτελών Τμημάτων γίνεται σύμφωνα με τις κείμενες διατάξεις των εκάστοτε σχετικών νόμων.,Non-RespA
2. Οι Προϊστάμενοι των Διευθύνσεων και Τμημάτων προέρχονται από υπαλλήλους των εξής κλάδων/ειδι-κοτήτων: Α. Διεύθυνση Διοικητικών Υπηρεσιών και Ανθρώπινων Πόρων,Non-RespA
Ο Προϊστάμενος της Διεύθυνσης Διοικητικών Υπηρε-σιών και Ανθρώπινων Πόρων επιλέγεται από τις κατη-γορίες ΠΕ ΤΕ ως εξής:,Non-RespA
Από την κατηγορία ΠΕ κλάδου ΠΕ Διοικητικού ή ΠΕ Διοικητικού και/ ή Οικονομικού ή ΠΕ Διοικητικού- Λογι-στικού ή ΠΕ Οικονομικού Λογιστικού ή ΠΕ Γεωπόνων ή ΠΕ Ιατρών ή ΠΕ Κτηνιάτρων ή ΠΕ Ιστορίας Αρχαιολογίας ή από την κατηγορία ΤΕ κλάδου ΤΕ Οικονομικού - Λογι-στικού ή ΤΕ Διοικητικού - Λογιστικού ή ΤΕ Διοικητικού ή ΤΕ Μονάδων Τοπικής Αυτοδιοίκησης. Α.1. Τμήμα Υποστήριξης Συλλογικών Οργάνων,Non-RespA
Ο Προϊστάμενος του Τμήματος Υποστήριξης Συλλο-γικών Οργάνων επιλέγεται από τις κατηγορίες ΠΕ ΤΕ ΔΕ ως εξής: Από την κατηγορία ΠΕ κλάδου ΠΕ Διοικητικού ή ΠΕ Διοικητικού και/ ή Οικονομικού ή ΠΕ Διοικητικού- Λο-γιστικού ή ΠΕ Οικονομικού Λογιστικού ή ΠΕ Ιστορίας Αρχαιολογίας ή από την κατηγορία ΤΕ κλάδου ΤΕ Οικο-νομικού - Λογιστικού ή ΤΕ Διοικητικού - Λογιστικού ή ΤΕ Διοικητικού ή ΤΕ Μονάδων Τοπικής Αυτοδιοίκησης ή από την κατηγορία ΔΕ κλάδου ΔΕ Φύλαξης Πληροφορικής ή ΔΕ Χειριστών Η/Υ ή ΔΕ Διοικητικού. Α.2. Τμήμα Διοικητικών Υπηρεσιών Επιχειρηματικής Ανάπτυξης και Δημόσιας Υγείας,Non-RespA
