RawParagraph,RespAPrediction
1) Παρέχει γραμματειακή και διοικητική υποστήριξη προς τον Αντιδήμαρχο που εποπτεύει τις υπηρεσίες της δημοτικής ενότητας και προς τα τμήματά της (τήρηση πρωτοκόλλου διεκπεραίωση και αρχειοθέτηση αλληλο-γραφίας θέματα προσωπικού κ.λπ.).,RespA
2) Παρέχει γραμματειακή και διοικητική υποστήριξη προς τα πολιτικά όργανα της δημοτικής ενότητας.,RespA
3) Παρακολουθεί την εφαρμογή όλων των διαδικασιών που σχετίζονται με την απασχόληση των εργαζομένων στις υπηρεσίες της δημοτικής ενότητας σύμφωνα με τις ισχύουσες διατάξεις (τήρηση ωραρίου έγκριση και πραγματοποίηση υπερωριών κ.λπ.).,RespA
4) Συγκεντρώνει τα στοιχεία απασχόλησης και τις με-ταβολές των στοιχείων των εργαζομένων στις υπηρεσίες της δημοτικής ενότητας που επηρεάζουν τις αμοιβές τους και ενημερώνει έγκαιρα τις αρμόδιες οικονομικές υπηρεσίες ώστε να προωθείται έγκαιρα η πληρωμή των εργαζομένων και η απόδοση των ασφαλιστικών εισφο-ρών.,RespA
5) Μεριμνά για τη λειτουργία του τηλεφωνικού κέ-ντρου της δημοτικής ενότητας.Τεύχος B’ 1854/07.05.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
6) Ενημερώνει και πληροφορεί τους πολίτες για τις ενέργειες που απαιτούνται για τη διεκπεραίωση διοικη-τικών υποθέσεων σχετικών με τις κεντρικές δημοτικές υπηρεσίες.,RespA
7) Παραλαμβάνει αιτήσεις πολιτών για την διεκπε-ραίωση υποθέσεών τους από τις κεντρικές υπηρεσίες ελέγχει την πληρότητά τους και διαβιβάζει πλήρεις τους φακέλους των υποθέσεων των πολιτών στην αρμόδια για την διεκπεραίωσή τους δημοτική υπηρεσία με οποιον-δήποτε πρόσφορο τρόπο.,RespA
8) Παραλαμβάνει από τις αρμόδιες κεντρικές υπηρεσί-ες τα τελικά έγγραφα που έχουν ζητηθεί από τους πολίτες και μεριμνά για την παράδοσή τους στους πολίτες.,RespA
9) Τηρεί σε τοπικό επίπεδο τις υποχρεώσεις για το Δήμο που προκύπτουν από την ισχύουσα νομοθεσία περί ιθαγένειας αλλοδαπών και μετανάστευσης.,RespA
10) Υποδέχεται και διαχειρίζεται τα παράπονα και τις προτάσεις των πολιτών για βελτιώσεις των διοικητικών διαδικασιών του Δήμου.,RespA
11) Συγκεντρώνει πληροφορίες για την καλή λειτουρ-γία των υποδομών του Δήμου (π.χ. ηλεκτροφωτισμός) και ενημερώνει σχετικά τις αρμόδιες κεντρικές υπηρε-σίες του Δήμου.,RespA
12) Μεριμνά για την συντήρηση και αποκατάστα-ση βλαβών των κτιριακών και άλλων υποδομών (π.χ. ύδρευση αποχέτευση κ.λπ.) καθώς και των ηλεκτρομη-χανολογικών εγκαταστάσεων της δημοτικής ενότητας σε συνεργασία με τις κεντρικές υπηρεσίες του Δήμου.,RespA
13) Μεριμνά για την φύλαξη την ασφάλεια και την καθαριότητα των κάθε είδους εγκαταστάσεων της δημο-τικής ενότητας σε συνεργασία με τις κεντρικές υπηρεσίες του Δήμου.,RespA
14) Παρακολουθεί την διαθεσιμότητα των τεχνικών μέσων που απαιτούνται για τη διενέργεια των εργασιών καθαριότητας στην περιοχή της δημοτικής κοινότητας και συνεργάζεται με το Τμήμα Καθαριότητας για την κα-λύτερη αξιοποίηση των τεχνικών μέσων που διαθέτει ο Δήμος.,RespA
15) Διενεργεί με τα κατάλληλα συνεργεία και τεχνικά μέσα το έργο της αποκομιδής των αστικών απορριμμά-των και των ανακυκλούμενων υλικών και την μεταφορά τους στους ΧΥΤΑ ή τα εργοστάσια επεξεργασίας τους.,RespA
16) Διενεργεί με τα κατάλληλα συνεργεία και τεχνικά μέσα το έργο του καθαρισμού των οδών και των λοιπών κοινοχρήστων χώρων και της συγκέντρωσης των απορ-ριμμάτων σε χώρους μεταφόρτωσης.,RespA
17) Ενημερώνει το Αυτοτελές Τμήμα Καθαριότητας και Ανακύκλωσης και Περιβάλλοντος και Πρασίνου για κάθε ζήτημα που αφορά τη διαχείριση των οχημάτων και κινητών μηχανημάτων της καθαριότητας. Ασκεί τις αρμοδιότητες του τομέα φυτικής παραγωγής σε σχέση με τις ανάγκες της Δημοτικής Ενότητας σύμφωνα με τις ειδικότερες οδηγίες του Τμήματος Τοπικής Οικονομικής Ανάπτυξης.,RespA
18) Ασκεί τις αρμοδιότητες του τομέα ζωικής παραγω-γής και αλιείας σε σχέση με τις ανάγκες της Δημοτικής Ενότητας σύμφωνα με τις ειδικότερες οδηγίες του Τμή-ματος Τοπικής Οικονομικής Ανάπτυξης.,RespA
19) Ασκεί τις αρμοδιότητες του τομέα Αδειοδοτήσεων και Ρύθμισης Εμπορικών Δραστηριοτήτων σε σχέση με TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 21671,RespA
τις ανάγκες της Δημοτικής Ενότητας σύμφωνα με τις ει-δικότερες οδηγίες του Τμήματος Τοπικής Οικονομικής Ανάπτυξης.,RespA
20) Ασκεί τις αρμοδιότητες του τομέα Απασχόλησης και Τουρισμού σε σχέση με τις ανάγκες της Δημοτικής Ενότητας σύμφωνα με τις ειδικότερες οδηγίες του Τμή-ματος Τοπικής Οικονομικής Ανάπτυξης,RespA
Άρθρο 22,Non-RespA
ΑΠΟΚΕΝΤΡΩΜΕΝΕΣ ΥΠΗΡΕΣΙΕΣ ΜΕ ΕΔΡΑ ΤΗΝ ΔΗΜΟΤΙΚΗ ΕΝΟΤΗΤΑ ΠΙΕΡΕΩΝ,Non-RespA
Οι αρμοδιότητες των επί μέρους οργανικών μονάδων που είναι εγκατεστημένες στην Δημοτική Ενότητα Πιε-ρέων είναι οι εξής:,Non-RespA
Α. Γραφείο Κ.Ε.Π.,Non-RespA
1) Ενημερώνει και πληροφορεί τους πολίτες για τις ενέργειες που απαιτούνται για τη διεκπεραίωση διοικη-τικών υποθέσεων σχετικών με τις δημόσιες υπηρεσίες.,RespA
2) Παραλαμβάνει αιτήσεις πολιτών για την διεκπεραί-ωση υποθέσεών τους από τις υπηρεσίες του Δημοσίου ελέγχει την πληρότητά τους και σε περίπτωση που για την διεκπεραίωση της υπόθεσης απαιτούνται δικαιολο-γητικά που δεν υποβάλλονται μαζί με την αίτηση τα αναζητά και τα παραλαμβάνει με οποιονδήποτε πρό-σφορο τρόπο από τις αρμόδιες υπηρεσίες μετά από σχετική εξουσιοδότηση των πολιτών.,RespA
3) Διαβιβάζει πλήρεις τους φακέλους των υποθέσεων των πολιτών στην αρμόδια για την διεκπεραίωσή τους υπηρεσία με οποιονδήποτε πρόσφορο τρόπο.,RespA
4) Παραλαμβάνει από τις αρμόδιες υπηρεσίες τα τε-λικά έγγραφα που έχουν ζητηθεί από τους πολίτες και μεριμνά για την παράδοσή τους στους πολίτες είτε με αποστολή είτε μέσω του Κ.Ε.Π.,RespA
5) Παρέχει διάφορες υπηρεσίες στους πολίτες σύμ-φωνα με τον γενικό σχεδιασμό των Κ.Ε.Π. (επικύρωση εγγράφων θεώρηση γνησίου υπογραφής χορήγηση παράβολων χορήγηση αποδεικτικών φορολογικής και ασφαλιστικής ενημερότητας κ.λπ.).,RespA
6) Τηρεί αρχεία και επεξεργάζεται στατιστικά στοιχεία από την δράση του Κ.Ε.Π.,RespA
7) Παρακολουθεί και υποστηρίζει την εφαρμογή του προγράμματος e-kep για την εξυπηρέτηση των πολιτών σε απομακρυσμένους οικισμούς του Δήμου.,RespA
8) Υποδέχεται από άλλα Κ.Ε.Π. αιτήσεις πολιτών η διεκπεραίωση των οποίων εμπίπτει στις αρμοδιότητες του Δήμου. Προωθεί τα αιτήματα αυτά στις αρμόδιες για τη διεκπεραίωσή τους υπηρεσίες και παρακολουθεί τη διαδικασία της διεκπεραίωσης και την τήρηση των νό-μιμων χρονικών προθεσμιών. Παραλαμβάνει τα σχετικά έγγραφα από τις υπηρεσίες και τα αποστέλλει στα Κ.Ε.Π. της αρχικής υποβολής των αιτήσεων.,RespA
9) Υποδέχεται και διαχειρίζεται τα παράπονα και τις προτάσεις των πολιτών για βελτιώσεις των διοικητικών διαδικασιών.,RespA
Β. Γραφείο Διοικητικών Θεμάτων και Εξυπηρέτησης του Πολίτη,Non-RespA
1) Παρέχει γραμματειακή και διοικητική υποστήριξη προς τον Αντιδήμαρχο που εποπτεύει τις υπηρεσίες της δημοτικής ενότητας και προς τα τμήματά της (τήρηση 21672 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
πρωτοκόλλου διεκπεραίωση και αρχειοθέτηση αλληλο-γραφίας θέματα προσωπικού κ.λπ.).,RespA
2) Παρέχει γραμματειακή και διοικητική υποστήριξη προς τα πολιτικά όργανα της δημοτικής ενότητας.,RespA
3) Παρακολουθεί την εφαρμογή όλων των διαδικασιών που σχετίζονται με την απασχόληση των εργαζομένων στις υπηρεσίες της δημοτικής ενότητας σύμφωνα με τις ισχύουσες διατάξεις(τήρηση ωραρίου έγκριση και πραγματοποίηση υπερωριών κ.λπ.).,RespA
4) Συγκεντρώνει τα στοιχεία απασχόλησης και τις με-ταβολές των στοιχείων των εργαζομένων στις υπηρεσίες της δημοτικής ενότητας που επηρεάζουν τις αμοιβές τους καιενημερώνει έγκαιρα τις αρμόδιες οικονομικές υπηρεσίες ώστε να προωθείται έγκαιρα η πληρωμή των εργαζομένων και η απόδοση των ασφαλιστικών εισφορών.,RespA
5) Μεριμνά για τη λειτουργία του τηλεφωνικού κέ-ντρου της δημοτικής ενότητας.,RespA
6) Ενημερώνει και πληροφορεί τους πολίτες για τις ενέργειες που απαιτούνται για τη διεκπεραίωση διοικη-τικών υποθέσεων σχετικών με τις κεντρικές δημοτικές υπηρεσίες.,RespA
7) Παραλαμβάνει αιτήσεις πολιτών για την διεκπε-ραίωση υποθέσεών τους από τις κεντρικές υπηρεσίες ελέγχει την πληρότητά τους και διαβιβάζει πλήρεις τους φακέλους των υποθέσεων των πολιτών στην αρμόδια για την διεκπεραίωσή τους δημοτική υπηρεσία με οποιον-δήποτε πρόσφορο τρόπο.,RespA
8) Παραλαμβάνει από τις αρμόδιες κεντρικές υπηρεσί-ες τα τελικά έγγραφα που έχουν ζητηθεί από τους πολίτες και μεριμνά για την παράδοσή τους στους πολίτες.,RespA
9) Τηρεί σε τοπικό επίπεδο τις υποχρεώσεις για το Δήμο που προκύπτουν από την ισχύουσα νομοθεσία περί ιθαγένειας αλλοδαπών και μετανάστευσης.,RespA
10) Υποδέχεται και διαχειρίζεται τα παράπονα και τις προτάσεις των πολιτών για βελτιώσεις των διοικητικών διαδικασιών του Δήμου.,RespA
11) Συγκεντρώνει πληροφορίες για την καλή λειτουρ-γία των υποδομών του Δήμου (π.χ. ηλεκτροφωτισμός) και ενημερώνει σχετικά τις αρμόδιες κεντρικές υπηρε-σίες του Δήμου.,RespA
12) Μεριμνά για την συντήρηση και αποκατάστα-ση βλαβών των κτιριακών και άλλων υποδομών (π.χ. ύδρευση αποχέτευση κ.λπ.) καθώς και των ηλεκτρομη-χανολογικών εγκαταστάσεων της δημοτικής ενότητας σε συνεργασία με τις κεντρικές υπηρεσίες του Δήμου.,RespA
13) Μεριμνά για την φύλαξη την ασφάλεια και την καθαριότητα των κάθε είδους εγκαταστάσεων της δημο-τικής ενότητας σε συνεργασία με τις κεντρικές υπηρεσίες του Δήμου.,RespA
14) Παρακολουθεί την διαθεσιμότητα των τεχνικών μέσων που απαιτούνται για τη διενέργεια των εργασιών καθαριότητας στην περιοχή της δημοτικής κοινότητας και συνεργάζεται με το Τμήμα Καθαριότητας για την κα-λύτερη αξιοποίηση των τεχνικών μέσων που διαθέτει ο Δήμος.,RespA
15) Διενεργεί με τα κατάλληλα συνεργεία και τεχνικά μέσα το έργο της αποκομιδής των αστικών απορριμμά-των και των ανακυκλούμενων υλικών και την μεταφορά τους στους ΧΥΤΑ ή τα εργοστάσια επεξεργασίας τους.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 1854/07.05.2021,RespA
16) Διενεργεί με τα κατάλληλα συνεργεία και τεχνικά μέσα το έργο του καθαρισμού των οδών και των λοιπών κοινοχρήστων χώρων και της συγκέντρωσης των απορ-ριμμάτων σε χώρους μεταφόρτωσης.,RespA
17) Ενημερώνει το Αυτοτελές Τμήμα Καθαριότητας και Ανακύκλωσης και Περιβάλλοντος και Πρασίνου για κάθε ζήτημα που αφορά τη διαχείριση των οχημάτων και κινητών μηχανημάτων της καθαριότητας. Ασκεί τις αρμοδιότητες του τομέα φυτικής παραγωγής σε σχέση με τις ανάγκες της Δημοτικής Ενότητας σύμφωνα με τις ειδικότερες οδηγίες του Τμήματος Τοπικής Οικονομικής Ανάπτυξης.,RespA
18) Ασκεί τις αρμοδιότητες του τομέα ζωικής παραγω-γής και αλιείας σε σχέση με τις ανάγκες της Δημοτικής Ενότητας σύμφωνα με τις ειδικότερες οδηγίες του Τμή-ματος Τοπικής Οικονομικής Ανάπτυξης.,RespA
19) Ασκεί τις αρμοδιότητες του τομέα Αδειοδοτήσεων και Ρύθμισης Εμπορικών Δραστηριοτήτων σε σχέση με τις ανάγκες της Δημοτικής Ενότητας σύμφωνα με τις ειδικότερες οδηγίες του Τμήματος Τοπικής Οικονομικής Ανάπτυξης.,RespA
20) Ασκεί τις αρμοδιότητες του τομέα Απασχόλησης και Τουρισμού σε σχέση με τις ανάγκες της Δημοτικής Ενότητας σύμφωνα με τις ειδικότερες οδηγίες του Τμή-ματος Τοπικής Οικονομικής Ανάπτυξης.,RespA
Άρθρο 23,Non-RespA
ΑΠΟΚΕΝΤΡΩΜΕΝΕΣ ΥΠΗΡΕΣΙΕΣ ΜΕ ΕΔΡΑ ΤΗΝ ΔΗΜΟΤΙΚΗ ΕΝΟΤΗΤΑ ΟΡΦΑΝΟΥ,Non-RespA
Οι αρμοδιότητες των επί μέρους οργανικών μονάδων που είναι εγκατεστημένες στην Δημοτική Ενότητα Ορ-φανού είναι οι εξής:,Non-RespA
Α. Γραφείο Κ.Ε.Π.,Non-RespA
1) Ενημερώνει και πληροφορεί τους πολίτες για τις ενέργειες που απαιτούνται για τη διεκπεραίωση διοικη-τικών υποθέσεων σχετικών με τις δημόσιες υπηρεσίες.,RespA
2) Παραλαμβάνει αιτήσεις πολιτών για την διεκπεραί-ωση υποθέσεών τους από τις υπηρεσίες του Δημοσίου ελέγχει την πληρότητά τους και σε περίπτωση που για την διεκπεραίωση της υπόθεσης απαιτούνται δικαιολο-γητικά που δεν υποβάλλονται μαζί με την αίτηση τα αναζητά και τα παραλαμβάνει με οποιονδήποτε πρό-σφορο τρόπο από τις αρμόδιες υπηρεσίες μετά από σχετική εξουσιοδότηση των πολιτών.,RespA
3) Διαβιβάζει πλήρεις τους φακέλους των υποθέσεων των πολιτών στην αρμόδια για την διεκπεραίωσή τους υπηρεσία με οποιονδήποτε πρόσφορο τρόπο.,RespA
4) Παραλαμβάνει από τις αρμόδιες υπηρεσίες τα τε-λικά έγγραφα που έχουν ζητηθεί από τους πολίτες και μεριμνά για την παράδοσή τους στους πολίτες είτε με αποστολή είτε μέσω του Κ.Ε.Π.,RespA
5) Παρέχει διάφορες υπηρεσίες στους πολίτες σύμ-φωνα με τον γενικό σχεδιασμό των Κ.Ε.Π. (επικύρωση εγγράφων θεώρηση γνησίου υπογραφής χορήγηση παράβολων χορήγηση αποδεικτικών φορολογικής και ασφαλιστικής ενημερότητας κ.λπ.).,RespA
6) Τηρεί αρχεία και επεξεργάζεται στατιστικά στοιχεία από την δράση του Κ.Ε.Π.,RespA
7) Παρακολουθεί και υποστηρίζει την εφαρμογή του προγράμματος e-kep για την εξυπηρέτηση των πολιτών σε απομακρυσμένους οικισμούς του Δήμου.Τεύχος B’ 1854/07.05.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
8) Υποδέχεται από άλλα Κ.Ε.Π. αιτήσεις πολιτών η διεκπεραίωση των οποίων εμπίπτει στις αρμοδιότητες του Δήμου. Προωθεί τα αιτήματα αυτά στις αρμόδιες για τη διεκπεραίωσή τους υπηρεσίες και παρακολουθεί τη διαδικασία της διεκπεραίωσης και την τήρηση των νό-μιμων χρονικών προθεσμιών. Παραλαμβάνει τα σχετικά έγγραφα από τις υπηρεσίες και τα αποστέλλει στα Κ.Ε.Π. της αρχικής υποβολής των αιτήσεων.,RespA
9) Υποδέχεται και διαχειρίζεται τα παράπονα και τις προτάσεις των πολιτών για βελτιώσεις των διοικητικών διαδικασιών.,RespA
Β. Γραφείο Διοικητικών Θεμάτων και Εξυπηρέτησης του Πολίτη,Non-RespA
1) Παρέχει γραμματειακή και διοικητική υποστήριξη προς τον Αντιδήμαρχο που εποπτεύει τις υπηρεσίες της δημοτικής ενότητας και προς τα τμήματά της (τήρηση πρωτοκόλλου διεκπεραίωση και αρχειοθέτηση αλληλο-γραφίας θέματα προσωπικού κ.λπ.).,RespA
2) Παρέχει γραμματειακή και διοικητική υποστήριξη προς τα πολιτικά όργανα της δημοτικής ενότητας.,RespA
3) Παρακολουθεί την εφαρμογή όλων των διαδικασιών που σχετίζονται με την απασχόληση των εργαζομένων στις υπηρεσίες της δημοτικής ενότητας σύμφωνα με τις ισχύουσες διατάξεις(τήρηση ωραρίου έγκριση και πραγματοποίηση υπερωριών κ.λπ.).,RespA
4) Συγκεντρώνει τα στοιχεία απασχόλησης και τις με-ταβολές των στοιχείων των εργαζομένων στις υπηρεσίες της δημοτικής ενότητας που επηρεάζουν τις αμοιβές τους και ενημερώνει έγκαιρα τις αρμόδιες οικονομικές υπηρεσίες ώστε να προωθείται έγκαιρα η πληρωμή των εργαζομένων και η απόδοση των ασφαλιστικών εισφο-ρών.,RespA
5) Μεριμνά για τη λειτουργία του τηλεφωνικού κέ-ντρου της δημοτικής ενότητας.,RespA
6) Ενημερώνει και πληροφορεί τους πολίτες για τις ενέργειες που απαιτούνται για τη διεκπεραίωση διοικη-τικών υποθέσεων σχετικών με τις κεντρικές δημοτικές υπηρεσίες.,RespA
7) Παραλαμβάνει αιτήσεις πολιτών για την διεκπε-ραίωση υποθέσεών τους από τις κεντρικές υπηρεσίες ελέγχει την πληρότητά τους και διαβιβάζει πλήρεις τους φακέλους των υποθέσεων των πολιτών στην αρμόδια για την διεκπεραίωσή τους δημοτική υπηρεσία με οποιον-δήποτε πρόσφορο τρόπο.,RespA
8) Παραλαμβάνει από τις αρμόδιες κεντρικές υπηρεσί-ες τα τελικά έγγραφα που έχουν ζητηθεί από τους πολίτες και μεριμνά για την παράδοσή τους στους πολίτες.,RespA
9) Τηρεί σε τοπικό επίπεδο τις υποχρεώσεις για το Δήμο που προκύπτουν από την ισχύουσα νομοθεσία περί ιθαγένειας αλλοδαπών και μετανάστευσης.,RespA
10) Υποδέχεται και διαχειρίζεται τα παράπονα και τις προτάσεις των πολιτών για βελτιώσεις των διοικητικών διαδικασιών του Δήμου.,RespA
11) Συγκεντρώνει πληροφορίες για την καλή λειτουρ-γία των υποδομών του Δήμου (π.χ. ηλεκτροφωτισμός) και ενημερώνει σχετικά τις αρμόδιες κεντρικές υπηρε-σίες του Δήμου.,RespA
12) Μεριμνά για την συντήρηση και αποκατάστα-ση βλαβών των κτιριακών και άλλων υποδομών (π.χ. TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 21673,RespA
ύδρευση αποχέτευση κ.λπ.) καθώς και των ηλεκτρομη-χανολογικών εγκαταστάσεων της δημοτικής ενότητας σε συνεργασία με τις κεντρικές υπηρεσίες του Δήμου.,RespA
13) Μεριμνά για την φύλαξη την ασφάλεια και την καθαριότητα των κάθε είδους εγκαταστάσεων της δημο-τικής ενότητας σε συνεργασία με τις κεντρικές υπηρεσίες του Δήμου.,RespA
14) Παρακολουθεί την διαθεσιμότητα των τεχνικών μέσων που απαιτούνται για τη διενέργεια των εργασιών καθαριότητας στην περιοχή της δημοτικής κοινότητας και συνεργάζεται με το Τμήμα Καθαριότητας για την κα-λύτερη αξιοποίηση των τεχνικών μέσων που διαθέτει ο Δήμος.,RespA
15) Διενεργεί με τα κατάλληλα συνεργεία και τεχνικά μέσα το έργο της αποκομιδής των αστικών απορριμμά-των και των ανακυκλούμενων υλικών και την μεταφορά τους στους ΧΥΤΑ ή τα εργοστάσια επεξεργασίας τους.,RespA
16) Διενεργεί με τα κατάλληλα συνεργεία και τεχνικά μέσα το έργο του καθαρισμού των οδών και των λοιπών κοινοχρήστων χώρων και της συγκέντρωσης των απορ-ριμμάτων σε χώρους μεταφόρτωσης.,RespA
17) Ενημερώνει το Αυτοτελές Τμήμα Καθαριότητας και Ανακύκλωσης και Περιβάλλοντος και Πρασίνου για κάθε ζήτημα που αφορά τη διαχείριση των οχημάτων και κινητών μηχανημάτων της καθαριότητας. Ασκεί τις αρμοδιότητες του τομέα φυτικής παραγωγής σε σχέση με τις ανάγκες της Δημοτικής Ενότητας σύμφωνα με τις ειδικότερες οδηγίες του Τμήματος Τοπικής Οικονομικής Ανάπτυξης.,RespA
18) Ασκεί τις αρμοδιότητες του τομέα ζωικής παραγω-γής και αλιείας σε σχέση με τις ανάγκες της Δημοτικής Ενότητας σύμφωνα με τις ειδικότερες οδηγίες του Τμή-ματος Τοπικής Οικονομικής Ανάπτυξης.,RespA
19) Ασκεί τις αρμοδιότητες του τομέα Αδειοδοτήσεων και Ρύθμισης Εμπορικών Δραστηριοτήτων σε σχέση με τις ανάγκες της Δημοτικής Ενότητας σύμφωνα με τις ει-δικότερες οδηγίες του Τμήματος Τοπικής Οικονομικής Ανάπτυξης.,RespA
20) Ασκεί τις αρμοδιότητες του τομέα Απασχόλησης και Τουρισμού σε σχέση με τις ανάγκες της Δημοτικής Ενότητας σύμφωνα με τις ειδικότερες οδηγίες του Τμή-ματος Τοπικής Οικονομικής Ανάπτυξης.,RespA
Άρθρο 24,Non-RespA
ΑΠΟΚΕΝΤΡΩΜΕΝΕΣ ΥΠΗΡΕΣΙΕΣ ΜΕ ΕΔΡΑ ΤΗΝ ΔΗΜΟΤΙΚΗ ΕΝΟΤΗΤΑ ΠΑΓΓΑΙΟΥ,Non-RespA
Οι αρμοδιότητες των επί μέρους οργανικών μονάδων που είναι εγκατεστημένες στην Δημοτική Ενότητα Παγ-γαίου είναι οι εξής:,Non-RespA
Α. Γραφείο Κ.Ε.Π.,Non-RespA
1) Ενημερώνει και πληροφορεί τους πολίτες για τις ενέργειες που απαιτούνται για τη διεκπεραίωση διοικη-τικών υποθέσεων σχετικών με τις δημόσιες υπηρεσίες.,RespA
2) Παραλαμβάνει αιτήσεις πολιτών για την διεκπεραί-ωση υποθέσεών τους από τις υπηρεσίες του Δημοσίου ελέγχει την πληρότητά τους και σε περίπτωση που για την διεκπεραίωση της υπόθεσης απαιτούνται δικαιολο-γητικά που δεν υποβάλλονται μαζί με την αίτηση τα αναζητά και τα παραλαμβάνει με οποιονδήποτε πρό-21674 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
σφορο τρόπο από τις αρμόδιες υπηρεσίες μετά από σχετική εξουσιοδότηση των πολιτών.,RespA
3) Διαβιβάζει πλήρεις τους φακέλους των υποθέσεων των πολιτών στην αρμόδια για την διεκπεραίωσή τους υπηρεσία με οποιονδήποτε πρόσφορο τρόπο.,RespA
4) Παραλαμβάνει από τις αρμόδιες υπηρεσίες τα τε-λικά έγγραφα που έχουν ζητηθεί από τους πολίτες και μεριμνά για την παράδοσή τους στους πολίτες είτε με αποστολή είτε μέσω του Κ.Ε.Π.,RespA
5) Παρέχει διάφορες υπηρεσίες στους πολίτες σύμ-φωνα με τον γενικό σχεδιασμό των Κ.Ε.Π. (επικύρωση εγγράφων θεώρηση γνησίου υπογραφής χορήγηση παράβολων χορήγηση αποδεικτικών φορολογικής και ασφαλιστικής ενημερότητας κ.λπ.).,RespA
6) Τηρεί αρχεία και επεξεργάζεται στατιστικά στοιχεία από την δράση του Κ.Ε.Π.,RespA
7) Παρακολουθεί και υποστηρίζει την εφαρμογή του προγράμματος e-kep για την εξυπηρέτηση των πολιτών σε απομακρυσμένους οικισμούς του Δήμου.,RespA
8) Υποδέχεται από άλλα Κ.Ε.Π. αιτήσεις πολιτών η διεκπεραίωση των οποίων εμπίπτει στις αρμοδιότητες του Δήμου. Προωθεί τα αιτήματα αυτά στις αρμόδιες για τη διεκπεραίωσή τους υπηρεσίες και παρακολουθεί τη διαδικασία της διεκπεραίωσης και την τήρηση των νό-μιμων χρονικών προθεσμιών. Παραλαμβάνει τα σχετικά έγγραφα από τις υπηρεσίες και τα αποστέλλει στα Κ.Ε.Π. της αρχικής υποβολής των αιτήσεων.,RespA
9) Υποδέχεται και διαχειρίζεται τα παράπονα και τις προτάσεις των πολιτών για βελτιώσεις των διοικητικών διαδικασιών.,RespA
Β. Γραφείο Διοικητικών Θεμάτων και Εξυπηρέτησης του Πολίτη,Non-RespA
1) Παρέχει γραμματειακή και διοικητική υποστήριξη προς τον Αντιδήμαρχο που εποπτεύει τις υπηρεσίες της δημοτικής ενότητας και προς τα τμήματά της (τήρηση πρωτοκόλλου διεκπεραίωση και αρχειοθέτηση αλληλο-γραφίας θέματα προσωπικού κ.λπ.).,RespA
2) Παρέχει γραμματειακή και διοικητική υποστήριξη προς τα πολιτικά όργανα της δημοτικής ενότητας.,RespA
3) Παρακολουθεί την εφαρμογή όλων των διαδικασιών που σχετίζονται με την απασχόληση των εργαζομένων στις υπηρεσίες της δημοτικής ενότητας σύμφωνα με τις ισχύουσες διατάξεις(τήρηση ωραρίου έγκριση και πραγματοποίηση υπερωριών κ.λπ.).,RespA
4) Συγκεντρώνει τα στοιχεία απασχόλησης και τις με-ταβολές των στοιχείων των εργαζομένων στις υπηρεσίες της δημοτικής ενότητας που επηρεάζουν τις αμοιβές τους και ενημερώνει έγκαιρα τις αρμόδιες οικονομικές υπηρεσίες ώστε να προωθείται έγκαιρα η πληρωμή των εργαζομένων και η απόδοση των ασφαλιστικών εισφο-ρών.,RespA
5) Μεριμνά για τη λειτουργία του τηλεφωνικού κέ-ντρου της δημοτικής ενότητας.,RespA
6) Ενημερώνει και πληροφορεί τους πολίτες για τις ενέργειες που απαιτούνται για τη διεκπεραίωση διοικη-τικών υποθέσεων σχετικών με τις κεντρικές δημοτικές υπηρεσίες.,RespA
7) Παραλαμβάνει αιτήσεις πολιτών για την διεκπε-ραίωση υποθέσεών τους από τις κεντρικές υπηρεσίες Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 1854/07.05.2021,RespA
ελέγχει την πληρότητά τους και διαβιβάζει πλήρεις τους φακέλους των υποθέσεων των πολιτών στην αρμόδια για την διεκπεραίωσή τους δημοτική υπηρεσία με οποιον-δήποτε πρόσφορο τρόπο.,RespA
8) Παραλαμβάνει από τις αρμόδιες κεντρικές υπηρεσί-ες τα τελικά έγγραφα που έχουν ζητηθεί από τους πολίτες και μεριμνά για την παράδοσή τους στους πολίτες.,RespA
9) Τηρεί σε τοπικό επίπεδο τις υποχρεώσεις για το Δήμο που προκύπτουν από την ισχύουσα νομοθεσία περί ιθαγένειας αλλοδαπών και μετανάστευσης.,RespA
10) Υποδέχεται και διαχειρίζεται τα παράπονα και τις προτάσεις των πολιτών για βελτιώσεις των διοικητικών διαδικασιών του Δήμου.,RespA
11) Συγκεντρώνει πληροφορίες για την καλή λειτουρ-γία των υποδομών του Δήμου (π.χ. ηλεκτροφωτισμός) και ενημερώνει σχετικά τις αρμόδιες κεντρικές υπηρε-σίες του Δήμου.,RespA
12) Μεριμνά για την συντήρηση και αποκατάστα-ση βλαβών των κτιριακών και άλλων υποδομών (π.χ. ύδρευση αποχέτευση κ.λπ.) καθώς και των ηλεκτρομη-χανολογικών εγκαταστάσεων της δημοτικής ενότητας σε συνεργασία με τις κεντρικές υπηρεσίες του Δήμου.,RespA
