RawParagraph,RespAPrediction
(ii) η καινοτομία που προκύπτει από την έρευνα πέραν της σπουδαιότητάς της για την επίτευξη των σκοπών του δύναται να αποφέρει πολλαπλά οφέλη για το ευρύ κοινωνικό σύνολο και,Non-RespA
(iii) οφείλει αφενός να προσφέρει κίνητρα για την ανά-πτυξη προστασία και κατοχύρωση των έργων διανόη-σης που προκύπτουν στους κόλπους του αφετέρου να στοχεύει στη μεγιστοποίηση των ωφελειών που δύναται να προκύψουν μέσω της διάχυσης και βέλτιστης εκμε-τάλλευσης των έργων αυτών.,Non-RespA
Η ανωτέρω πολιτική του Π.Ε.Κ. εστιάζεται στην έγκαιρη προστασία και ορθολογική διαχείριση των διανοητικών ιδιοκτησιών που δημιουργούνται και παράγονται στα Ιν-στιτούτα του και στη διασφάλιση για τους δημιουργούς/,Non-RespA
εφευρέτες της ακαδημαϊκής συνιστώσας των έργων τους και της συμμετοχής τους σε πιθανά οφέλη μέσω «πρόσθετης εύλογης αμοιβής».,Non-RespA
Κάθε «έργο διανόησης» που αποτελεί προϊόν εργασίας του ερευνητικού δυναμικού του Π.Ε.Κ. θεωρείται για την καλύτερη δυνατή διαχείρισή του «υπηρεσιακό προϊόν» που ανήκει εξ’ ολοκλήρου στο Π.Ε.Κ. και συγκεκριμένα στο Ινστιτούτο από το οποίο προέκυψε. Μόνη εξαίρε-ση σε αυτόν τον κανόνα αποτελούν τα αποτελέσματα ή προϊόντα έργων που χρηματοδοτούνται από ιδιώτες (π.χ. βιομηχανία επιχειρήσεις κ.α.) και στα οποία το ιδι-οκτησιακό καθεστώς του έργου διανόησης καθορίζεται από την εκάστοτε σύμβαση.,Non-RespA
5. α) Το Π.Ε.Κ. ενθαρρύνει την προστασία αξιοποίηση και εκμετάλλευση της διανοητικής ιδιοκτησίας η οποία κατοχυρώνεται σε αυτό. Γι’ αυτό και πάντα σε στενή συ-νεργασία με τους δημιουργούς/εφευρέτες προβαίνει στις απαιτούμενες ενέργειες που αποσκοπούν:,Non-RespA
(αα) στην αναγνώριση κατοχύρωση και προστασία της (όπως με δίπλωμα ευρεσιτεχνίας για εφευρέσεις συμβολαιογραφική πράξη κατάθεσης πηγαίου κώδικα για προγράμματα Η/Υ κ.λπ.) και,Non-RespA
(αβ) στην οικονομική εκμετάλλευση και περαιτέρω αξιοποίηση της όπως με συμμετοχή στο Μετοχικό Κε-φάλαιο άλλων εταιρειών ή με δημιουργία εταιρειών «τεχνοβλαστών» (spinoff) εισφέροντας (σε είδος) το εν λόγω έργο διανόησης.,Non-RespA
β) Σε περίπτωση κατά την οποία τέτοιο έργο παραμέ-νει ανεκμετάλλευτο ή οικονομικώς μη- ωφέλιμο για το Π.Ε.Κ. για διάστημα μεγαλύτερο των τριών (3) ετών τότε με απόφαση του Δ.Σ. του Π.Ε.Κ. είναι δυνατόν να σταμα-5350 ΕΦΗΜΕΡΙ∆Α TΗΣ,Non-RespA
τούν όλες οι ενέργειες που αποσκοπούν στη διατήρηση προστασία και εκμετάλλευσή του.,Non-RespA
6. α) Τα έξοδα για την κατοχύρωση της διανοητικής ιδιοκτησίας επιβαρύνουν το Π.Ε.Κ. και δύνανται να χρε-ώνονται σε χρηματοδοτούμενα ερευνητικά έργα των εφευρετών/δημιουργών.,Non-RespA
Τα έξοδα προστασίας αφορούν τη διατήρηση της νο-μικής προστασίας και άλλα έξοδα σχετικά με την ανάπτυ-ξη και αξιοποίηση του έργου καθ’ όλη τη διάρκεια (συν) ιδιοκτησίας (όπως τέλη αίτησης κατοχύρωσης έρευνας τέλη προστασίας αμοιβές δικηγόρων κ.λπ.).,Non-RespA
Σε κάθε περίπτωση οικονομικής εκμετάλλευσης δια-νοητικής ιδιοκτησίας του Π.Ε.Κ. ως ημερομηνία έναρξης καταμέτρησης και υπολογισμού των εξόδων προστασίας ορίζεται η ημερομηνία υποβολής αίτησης περί κατά-θεσης/κατοχύρωσης/νομικής προστασίας της εν λόγω δημιουργίας σε δημόσια ή άλλη αρχή φορέα ή γραφείο παροχής υπηρεσιών νομικής προστασίας.,Non-RespA
β) Η «πρόσθετη εύλογη αμοιβή» την οποία θα δικαι-ούται ο δημιουργός/εφευρέτης για την υπηρεσιακή εφεύρεση είναι ίση προς ποσοστό 60% συμμετοχής του στα καθαρά έσοδα που απορρέουν από την οικο-νομική εκμετάλλευσή της. Ειδικότερα αν η διανοητική ιδιοκτησία αποτελεί εισφορά (σε είδος) για τη συμμετοχή στο Μετοχικό Κεφάλαιο εταιρειών τεχνοβλαστών στον εφευρέτη/δημιουργό εκχωρείται το 60% της μετοχικής συμμετοχής του Π.Ε.Κ.,Non-RespA
Το Π.Ε.Κ. απονέμει την ως άνω πρόσθετη εύλογη αμοιβή στο πλαίσιο της γενικότερης αντίληψης πολι-τικής και πρακτικής του αφενός να επιβραβεύει τους ερευνητές που παράγουν τέτοιο «έργο διανόησης» και αφετέρου για περαιτέρω ενθάρρυνσή τους στο έργο τους και την κοινωνική τους αποστολή. Με απόφαση του Συμβουλίου του Π.Ε.Κ. δύναται να παρέχονται στους ερευνητές του και επιπλέον κίνητρα επιβράβευσης της αποδοτικότητάς τους.,Non-RespA
γ) Η εσωτερική κατανομή των (καθαρών) κερδών που θα προκύπτουν από την οικονομική εκμετάλλευση δι-καιωμάτων ποσοστού 40% που κατέχει Π.Ε.Κ. θα γίνεται ως εξής:,Non-RespA
(γα) 75% αυτών θα δίνεται στο οικείο Ινστιτούτο για την κάλυψη γενικών λειτουργικών αναγκών του και,Non-RespA
(γβ) 25% αυτών θα δίνεται στην Κεντρική Γραμματεία για τις σχετικές υπηρεσίες διαχείρισης και διαμεσολά-βησης.,Non-RespA
7. α) Οι ανωτέρω ειδικές ρυθμίσεις περί δικαιωμάτων των ερευνητών του Π.Ε.Κ. επί αξιοποίησης και εκμε-τάλλευσης διανοητικής ιδιοκτησίας δεν δύνανται να επηρεάζουν με οποιονδήποτε βλαπτικό περιοριστι-κό ή άλλο τέτοιο τρόπο τα έννομα συμφέροντα και δικαιώματα των δημιουργών/εφευρετών στο πλαίσιο άσκησης ακαδημαϊκών πράξεων διάχυσης και δημοσιό-τητας όπως είναι η συγγραφή επιστημονικών άρθρων βιβλίων ή παρουσιάσεων σε συνέδρια. Μόνη εξαίρεση σε αυτόν τον κανόνα αποτελούν έργα που χρηματοδο-τούνται από ιδιώτες (π.χ. βιομηχανία επιχειρήσεις κ.α.) για τα οποία η δυνατότητα και οι κανόνες δημοσιοποί-ησης αποτελεσμάτων καθορίζονται από την εκάστοτε σύμβαση.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 532/09.02.2022,Non-RespA
β) Για οποιοδήποτε άλλο θέμα που σχετίζεται με με-ταφορά τεχνογνωσίας και τεχνολογίας εφευρέσεις και τεχνολογικές καινοτομίες εφαρμόζονται οι οικείες δι-ατάξεις του Οδηγού Χρηματοδότησης και Διαχείρισης του Ε.Λ.Κ.Ε. του Ι.Π. και η κείμενη ισχύουσα νομοθεσία και στις περιπτώσεις που δεν υπάρχει νομική πρόβλεψη ισχύουν οι αποφάσεις του Δ.Σ. του Π.Ε.Κ. επί των αντί-στοιχων θεμάτων.,Non-RespA
8. α) Ο «Ερευνητής» είναι υποχρεωμένος έγκαιρα το αργότερο κατά την ολοκλήρωση του «έργου διανόη-σης» να γνωστοποιεί εγγράφως στον Διευθυντή του Ιν-στιτούτου ότι έχει σχέση με τη δημιουργία πριν από την ανακοίνωσή του σε οιονδήποτε τρίτο εκτός Π.Ε.Κ. και να παρέχει (όπου κρίνεται εύλογο και στο βαθμό που είναι αντικειμενικά εφικτό) πληροφορίες σχετικές με το «έργο διανόησης» όπως προβλέπονται κατωτέρω.,Non-RespA
Αν ο «Ερευνητής» ανήκει σε Ε.Ο. η γνωστοποίηση πε-ριλαμβάνει και την γνώμη του Επικεφαλής της Ε.Ο.,Non-RespA
Σε περίπτωση δημιουργίας έργου διανόησης από πε-ρισσότερους από έναν ερευνητή και ειδικότερα σε ότι αφορά στα περί διανομής και έκτασης δικαιωμάτων του καθενός σε περίπτωση εκμετάλλευσης τα αντίστοιχα θέματα θα συμφωνούνται εγγράφως μεταξύ των ενδι-αφερομένων μερών με ιδιωτικό συμφωνητικό το οποίο θα κατατίθεται στον Διευθυντή του Ινστιτούτου ή στον Πρόεδρο του Δ.Σ. του Π.Ε.Κ. λαμβάνοντας υπόψη όσα ειδικότερα προβλέπει το ισχύον κάθε φορά κανονιστικό πλαίσιο.,Non-RespA
β) Η πρόταση για τη νομική προστασία έργου διανό-ησης (όπως αίτηση κατοχύρωσης εφεύρεσης με δίπλω-μα ευρεσιτεχνίας αίτηση σύνταξης συμβολαιογραφικής πράξης περί δημιουργίας-κατάθεσης πηγαίου κώδικα προγραμμάτων Η/Υ κ.λπ.) υποβάλλεται από τον ερευνη-τή ή την ερευνητική ομάδα στον Διευθυντή του Ινστιτού-του ή στον Πρόεδρο του Δ.Σ. του Π.Ε.Κ. συνοδευόμενη από τις ακόλουθες πληροφορίες (σε όποιες περιπτώσεις κρίνεται εύλογο και εφικτό να προσκομίζονται) για τη λήψη σχετικών με τα ανωτέρω αποφάσεων από το Δ.Σ. του Π.Ε.Κ. και για κάθε αναγκαίο διοικητικό ή δικαστικό μέτρο:,Non-RespA
i. τεκμηριωμένη μελέτη για την πρωτοτυπία/νέον της εφεύρεσης,Non-RespA
ii. τα αναμενόμενα αποτελέσματα τυχόν παρεμφερή κατοχυρωμένα διπλώματα ευρεσιτεχνίας και ανταγωνι-στικά προϊόντα,Non-RespA
iii. δυνατότητα βιομηχανικής εφαρμογής εμπορικής ή άλλης μορφής εκμετάλλευσης,Non-RespA
iv. εύρος δημιουργίας παραγώγων ή άλλων συναφών έργων βελτιώσεων αυτού ή/και,Non-RespA
v. όποια άλλα στοιχεία θεωρούνται ότι θα βοηθήσουν στη βέλτιστη κατά προσέγγιση αντικειμενική εκτίμηση της αξίας του έργου διανόησης και δυνατότητας εκμε-τάλλευσης και περαιτέρω αξιοποίησης.,Non-RespA
Άρθρο 22.,Non-RespA
Διάχυση ερευνητικών αποτελεσμάτων,Non-RespA
1. Στο πλαίσιο της αποστολής και των σκοπών του Π.Ε.Κ. και υπό την εποπτεία των Διευθυντών τους στα Ινστιτούτα οργανώνονται εσωτερικά σεμινάρια και κύ-Τεύχος B’ 532/09.02.2022 ΕΦΗΜΕΡΙ∆Α T,Non-RespA
κλοι διαλέξεων στα οποία εισηγούνται ερευνητές και επιστήμονες του Π.Ε.Κ. ή άλλων ερευνητικών και επιστη-μονικών φορέων καθώς και καθηγητές Α.Ε.Ι.,Non-RespA
2. Το Π.Ε.Κ. με τα Ινστιτούτα του δύναται και επιδιώκει να (συν-)διοργανώνει στις εγκαταστάσεις του Ι.Π. εθνικά και διεθνή επιστημονικά συνέδρια (conferences) και ημε-ρίδες (meetings) συναντήσεις εργασίας (workshops) σε-μινάρια (seminars) ή σχολεία (schools) με θεματολογία συναφή με τα ερευνητικά αντικείμενα και τις γνωστικές περιοχές των Ινστιτούτων του. Η ρύθμιση των πάσης φύσης ζητημάτων των δράσεων αυτών γίνεται με απο-φάσεις του Δ.Σ. του Π.Ε.Κ.,Non-RespA
3. Οι Επιστημονικοί Υπεύθυνοι σε συνεργασία με τον Διευθυντή του Ινστιτούτου μεριμνούν με κάθε δόκιμο και πρόσφορο τρόπο και μέσο για την παρουσίαση των ερευνητικών αποτελεσμάτων και για τη διάχυση των ερευνητικών πορισμάτων των προγραμμάτων και έρ-γων που διαχειρίζονται λαμβάνοντας υπόψη τους όρους χρηματοδότησης και τις πρόνοιες του εκάστοτε οδηγού εφαρμογής χρηματοδοτούμενων ή συγχρηματοδοτού-μενων έργων.,Non-RespA
4. Το Π.Ε.Κ. αναλαμβάνει δράσεις για τη μεταφορά τε-χνογνωσίας και τεχνολογίας και τη διάχυση ερευνητικών αποτελεσμάτων που παράγονται από τα Ινστιτούτα του. Στην κατεύθυνση αυτή ενδεικτικά και όχι περιοριστικά υποστηρίζει Ελληνικές μικρομεσαίες επιχειρήσεις (και κατά δεύτερο λόγο μεγάλες επιχειρήσεις και άλλους οργανισμούς) για την εξεύρεση λύσεων σε τεχνολογικά προβλήματα ή ανάγκες τους ή για την εισαγωγή ή την υιοθέτηση καινοτόμων προϊόντων ή διεργασιών συ-νάπτει συμφωνίες για την επιχειρηματική προώθηση τεχνολογιών και καινοτόμων προϊόντων παραχωρώ-ντας άδειες εκμετάλλευσης τεχνολογίας/καινοτομίας και παρέχοντας υπηρεσίες τεχνοδιάγνωσης αξιολόγησης τεχνολογίας ελέγχου καινοτομικότητας κ.λπ. υποστηρί-ζει τη διαδικασία δημιουργίας εταιρειών έντασης γνώσης (spinoff) συμμετέχει σε ημερίδες μεταφοράς τεχνολογί-ας και τεχνολογικές εκθέσεις αναλαμβάνει ή συμμετέχει σε πρωτοβουλίες από κοινού με τοπικούς και εθνικούς φορείς και οργανισμούς με στόχους την καλλιέργεια της ερευνητικής αριστείας την προαγωγή της καινοτομίας και την προώθηση της ερευνητικής τεχνολογικής και επιχειρηματικής συνεργασίας με Ελληνικές και ξένες επι-χειρήσεις σε περιφερειακό εθνικό και διεθνές επίπεδο.,Non-RespA
Άρθρο 23.,Non-RespA
Σύνδεση με επιστημονικούς και,Non-RespA
ερευνητικούς οργανισμούς,Non-RespA
1. Το Π.Ε.Κ. δύναται από κοινού με επιστημονικούς/,Non-RespA
ακαδημαϊκούς και ερευνητικούς οργανισμούς να χρη-σιμοποιεί και να αξιοποιεί τις υφιστάμενες ερευνητικές και διδακτικές υποδομές τους ή να δημιουργεί νέες να συμπράττει στην άσκηση μη- οικονομικών ή οικονο-μικών δραστηριοτήτων και εν γένει να συμπράττει με την επιλογή κάθε δόκιμης και πρόσφορης μεθόδου και διαδικασίας και ιδίως μέσω της δημιουργίας διμερών ή πολυμερών δικτύων και κοινοτήτων γνώσης και καινο-τομίας με σκοπό τη βελτίωση της τεχνογνωσίας και των ερευνητικών δυνατοτήτων του.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 5351,Non-RespA
2. Η δυνατότητα αυτή του Π.Ε.Κ. ασκείται στο πλαίσιο της Εθνικής Στρατηγικής Έρευνας Τεχνολογικής Ανά-πτυξης και Καινοτομίας στο πλαίσιο του Ευρωπαϊκού Χώρου Έρευνας και στο πλαίσιο των σχετικών νόμων αποφάσεων και διαταγμάτων για την έρευνα.,Non-RespA
3. Η σύνδεση του Π.Ε.Κ. με επιστημονικούς/ακαδημα-ϊκούς και ερευνητικούς οργανισμούς πραγματοποιείται με τη σύναψη μετά από απόφαση του Δ.Σ. του Π.Ε.Κ.,Non-RespA
σχετικής σύμβασης ή συμφωνίας (Αgreement) ή συμφωνίας  αμοιβαίας  κατανόησης  (Memorandum of  Understanding)  ή  πρωτοκόλλου  συνεργασίας (Memorandum of Collaboration) ή δήλωση εταιρικής συνεργασίας (Consortium Statement) μεταξύ του Π.Ε.Κ. και επιστημονικών/ακαδημαϊκών και ερευνητικών οργα-νισμών με την οποία καθορίζονται οι όροι της συνερ-γασίας τους όπως ιδίως το είδος και το ύψος της συμ-μετοχής του κάθε φορέα η διάρκειά της η διάθεση του αναγκαίου εργαστηριακού εξοπλισμού οι ερευνητές ή οι καθηγητές υπό την επίβλεψη των οποίων θα εκτελούνται τα έργα ο καθορισμός των καθηκόντων τους οι όροι επιμερισμού των δικαιωμάτων διανοητικής ιδιοκτησί-ας και κάθε αναγκαία λεπτομέρεια για την απρόσκοπτη ολοκλήρωση του έργων.,Non-RespA
Άρθρο 24.,Non-RespA
Υποτροφίες - Βραβεία,Non-RespA
1. Το Δ.Σ. του Π.Ε.Κ. είτε αυτοβούλως είτε μετά από πρόταση μίας Σ.Ε.Ι. δύναται σε περίπτωση αριστείας ή άσκησης πολιτικής προσέλκυσης ερευνητών να διαθέ-τει από ίδιους πόρους ή δωρεές κληρονομίες κληρο-δοσίες και χορηγίες από τρίτους ειδικά βραβεία εφάπαξ ερευνητικές χορηγίες υποτροφίες ή οικονομική ενίσχυ-ση σε ερευνητές που διακρίνονται για τις ερευνητικές επιδόσεις τους με έμφαση σε νέους ερευνητές.,Non-RespA
2. Οι υποτροφίες της προηγούμενης παραγράφου αφορούν μόνο τη λήψη μεταπτυχιακού ή διδακτορι-κού διπλώματος σε πεδίο σχετικό με τα ερευνητικά και επιστημονικά πεδία του Π.Ε.Κ.,Non-RespA
3. Όπου απαιτείται η απονομή του βραβείου ή της υποτροφίας έπεται σχετικής πρόσκλησης εκδήλωσης ενδιαφέροντος.,Non-RespA
Κεφάλαιο Ζ’ -Λοιπές και Μεταβατικές Διατάξεις,Non-RespA
Άρθρο 25.,Non-RespA
Απασχόληση του προσωπικού του Π.Ε.Κ.,Non-RespA
1. Τόπος παροχής εργασίας του προσωπικού του Π.Ε.Κ. είναι οι χώροι και οι εγκαταστάσεις έρευνας όπου υλο-ποιούνται τα ερευνητικά έργα και προγράμματα και οι χώροι των υπηρεσιών και γραφείων του Π.Ε.Κ.,Non-RespA
Ανάλογα με τη φύση και τις απαιτήσεις της έρευνας ή της υπηρεσίας ενδέχεται προσωρινή παροχή εργασίας ή προσφορά υπηρεσίας του προσωπικού του Π.Ε.Κ. σε άλλο τόπο χώρο εγκατάσταση ή στην ύπαιθρο όπου αναπτύσσει δραστηριότητα το Π.Ε.Κ.,Non-RespA
2. Η προστασία των εργαζομένων στους χώρους και στις θέσεις όπου αναπτύσσονται οι δραστηριότητες του Π.Ε.Κ. ρυθμίζονται από τις ισχύουσες γενικές και ειδικές διατάξεις σχετικά με την ασφάλεια και την υγιεινή των εργαζομένων.5352 ΕΦΗΜΕΡΙ∆Α TΗΣ,Non-RespA
3. α) Το ωράριο και οι ημέρες εργασίας του προσω-πικού του Π.Ε.Κ. είναι εκείνα που ισχύουν για κάθε κα-τηγορία προσωπικού του Ι.Π. σύμφωνα με τη κείμενη νομοθεσία των Α.Ε.Ι. και στο πλαίσιο του ισχύοντος ερ-γασιακού δικαίου.,Non-RespA
β) Με απόφαση του Δ.Σ. του Π.Ε.Κ. δύναται να οριστεί για ορισμένες ειδικότητες του προσωπικού ιδιαιτέρως του ερευνητικού η απασχόληση με εναλλακτικό σύστη-μα εργασίας (π.χ. βάρδιες) για την υποστήριξη συγκε-κριμένων δραστηριοτήτων και εργασιών του Π.Ε.Κ. Η απασχόληση του ερευνητικού προσωπικού ειδικότερα προσαρμόζεται στις απαιτήσεις των επιμέρους ερευ-νητικών προγραμμάτων και έργων. γ) Οι Επιστημονικοί Υπεύθυνοι των έργων οι Διευθυντές των Ινστιτούτων και ο Πρόεδρος του Δ.Σ. του Π.Ε.Κ. έχουν κατά περίπτωση την ευθύνη τήρησης του ωραρίου εργασίας εκ μέρους του προσωπικού.,Non-RespA
4. Τα σχετικά με τη χορήγηση στο προσωπικό κανονι-κής άδειας καθώς και ειδικών αδειών ρυθμίζονται από την ισχύουσα νομοθεσία τις ειδικές συλλογικές συμβά-σεις εργασίας και τις σχετικές διατάξεις και αποφάσεις που ισχύουν και εφαρμόζονται στο Ι.Π. Όπου απαιτείται έγκριση του Π.Ε.Κ. αυτή παρέχεται από τον Πρόεδρο του Δ.Σ. του Π.Ε.Κ. με την σύμφωνη γνώμη του οικείου Διευθυντή του Ινστιτούτου.,Non-RespA
5. Το πάσης φύσης πρόσθετο προσωπικό του Π.Ε.Κ. προσλαμβάνεται σύμφωνα με την ισχύουσα νομοθε-σία και τους οδηγούς εφαρμογής ή χρηματοδότησης των έργων είτε με απευθείας ανάθεση είτε μετά από πρόσκληση εκδήλωσης ενδιαφέροντος και διαδικασία επιλογής και συμβασιοποιείται εφαρμόζοντας τον Οδηγό Χρηματοδότησης και Διαχείρισης και τα πρότυπα του Ε.Λ.Κ.Ε. του Ι.Π.,Non-RespA
6. α) Οι αρμοδιότητες οι υποχρεώσεις και οι αμοιβές του προσωπικού που συμμετέχει σε ερευνητικά έργα προγράμματα και μελέτες προσδιορίζονται με τις αντί-στοιχες συμβάσεις που υπογράφονται στο πλαίσιο αυ-τών.,Non-RespA
β) Σε όσα θέματα δεν υφίστανται ειδικές προβλέψεις για το ερευνητικό προσωπικό εφαρμόζονται οι διατάξεις που διέπουν το λοιπό προσωπικό του Π.Ε.Κ.,Non-RespA
Άρθρο 26.,Non-RespA
Υποχρεώσεις - Πειθαρχικές Διατάξεις,RespA
1. Η συμπεριφορά και οι υποχρεώσεις κάθε κατηγορίας προσωπικού του Π.Ε.Κ. διέπονται από τη σχετική κείμενη νομοθεσία που ισχύει για το προσωπικό των Α.Ε.Ι. και τις σχετικές διατάξεις του Εσωτερικού Κανονισμού του Ι.Π.,RespA
2. Το πάσης φύσης προσωπικό ευθύνεται έναντι του Π.Ε.Κ. για κάθε ζημιά ή βλάβη που προξένησε υπαιτιό-τητά του με δόλο ή από αμέλειά του κατά την εκτέλεση των καθηκόντων του.,RespA
3. Το προσωπικό του Π.Ε.Κ. υπόκειται στο πειθαρχι-κό ουσιαστικό δίκαιο και στην πειθαρχική διαδικασία που ορίζεται στον Υπαλληλικό Κώδικα ή την συναφή νομοθεσία στον «Κανονισμό Αρχών και Λειτουργίας της Ε.Η.Δ.Ε.» και στις σχετικές διατάξεις του παρόντος Κανονισμού καθώς και του Εσωτερικού Κανονισμού του Ι.Π.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 532/09.02.2022,RespA
Άρθρο 27.,Non-RespA
Εκθέσεις πεπραγμένων - Αξιολογήσεις,Non-RespA
1. Ο Πρόεδρος του Δ.Σ. και οι Διευθυντές των Ινστιτού-των του Π.Ε.Κ. υποβάλλουν ετήσια έκθεση πεπραγμένων της θητείας τους στο Δ.Σ.,Non-RespA
2. Ο Διευθυντής κάθε Ινστιτούτου του Π.Ε.Κ. επικου-ρούμενος από τους Επικεφαλής των Ε.Ο. και τους Επιστη-μονικούς Υπευθύνους των έργων και των προγραμμάτων του Ινστιτούτου συντάσσει ανά τριετία απολογιστική έκθεση της ερευνητικής και εκπαιδευτικής δραστηρι-ότητας της λειτουργίας και των επιτευγμάτων του Ιν-στιτούτου που προΐσταται. Η απολογιστική έκθεση του Ινστιτούτου με την σύμφωνη γνώμη της Συντονιστικής Επιτροπής υποβάλλεται στο Δ.Σ. του Π.Ε.Κ.,Non-RespA
3. Ο Πρόεδρος του Δ.Σ. του Π.Ε.Κ. λαμβάνοντας υπόψη τις απολογιστικές εκθέσεις των Ινστιτούτων συντάσσει ανά τριετία την απολογιστική έκθεση του Π.Ε.Κ. που πε-ριλαμβάνει την ερευνητική και εκπαιδευτική δραστη-ριότητα τη λειτουργία και τα επιτεύγματα του Π.Ε.Κ. καθώς και απολογιστικά οικονομικά στοιχεία την τρέ-χουσα θέση και τις προοπτικές του Π.Ε.Κ. Η απολογιστική έκθεση του Π.Ε.Κ. εγκρίνεται από το Δ.Σ. του Π.Ε.Κ. και υποβάλλεται στην Σύγκλητο.,Non-RespA
4. Το Π.Ε.Κ. ως ακαδημαϊκή ερευνητική μονάδα του Ι.Π. υπόκειται σε διαδικασίες εσωτερικής και εξωτερι-κής αξιολόγησης που προβλέπονται από το Εσωτερικό Σύστημα Διασφάλισης Ποιότητας του Ιδρύματος και τις διατάξεις της κείμενης ισχύουσας νομοθεσίας για την αξιολόγηση και την πιστοποίηση των Α.Ε.Ι. Την αρμο-διότητα και ευθύνη διεκπεραίωσης των διαδικασιών αξιολόγησης έχει το Δ.Σ. του Π.Ε.Κ. σε συνεργασία με τη ΜΟ.ΔΙ.Π. του Ι.Π.,Non-RespA
Άρθρο 28.,Non-RespA
Τηρούμενα Μητρώα - Αρχεία,Non-RespA
1. Τα Μητρώα και Αρχεία που τηρεί η Κεντρική Γραμ-ματεία του Π.Ε.Κ. είναι:,Non-RespA
α) Αρχείο Πρακτικών Συμβουλίου του Π.Ε.Κ.,Non-RespA
β) Αρχεία Πρακτικών Σ.Ε.Ι. Π.Ε.Κ.,Non-RespA
γ) Πρωτόκολλο Εισερχομένων και Εξερχόμενων Εγ-γράφων.,Non-RespA
δ) Αρχείο Εισερχόμενης και Εξερχόμενης Ηλεκτρονικής Αλληλογραφίας.,Non-RespA
ε) Αρχείο Οικονομικών Καταστάσεων (Προϋπολογι-σμών Ισολογισμών Ελέγχων κ.λπ.).,Non-RespA
στ) Αρχείο Παραστατικών.,Non-RespA
ζ) Μητρώο Παγίων.,Non-RespA
η) Αρχείο Ερευνητικών Προγραμμάτων.,Non-RespA
θ) Αρχείο Απολογιστικών Εκθέσεων.,Non-RespA
ι) Μητρώο Ερευνητών.,Non-RespA
ια) Μητρώο Συνεργαζόμενων Ερευνητών.,Non-RespA
2. Το Δ.Σ. του Π.Ε.Κ. δύναται εφόσον κρίνει σκόπιμο να ορίσει την τήρηση και άλλων Μητρώων αρχείων βι-βλίων ή στοιχείων.,Non-RespA
Άρθρο 29.,Non-RespA
Μεταβατικές και Τελικές Διατάξεις,Non-RespA
1. Με την έναρξη λειτουργίας του Π.Ε.Κ. και μέχρι την πλήρη οργάνωση στελέχωση και λειτουργία της Κεντρι-Τεύχος B’ 532/09.02.2022 ΕΦΗΜΕΡΙ∆Α T,Non-RespA
κής Γραμματείας σύμφωνα με τα οριζόμενα στον παρό-ντα Κανονισμό οι υπηρεσίες διοικητικής μέριμνας του παρόντος Κανονισμού που αφορούν στη λειτουργία του Π.Ε.Κ. και των Ινστιτούτων του υποστηρίζονται όπως και για τις άλλες ακαδημαϊκές μονάδες του Ιδρύματος από τις αντίστοιχες διοικητικές μονάδες (διευθύνσεις τμή-ματα και γραφεία) του Ι.Π. και τη Μονάδα Οικονομικής και Διοικητικής Υποστήριξης του Ε.Λ.Κ.Ε. Ι.Π.,Non-RespA
Επιπροσθέτως για τη γραμματειακή υποστήριξη του Π.Ε.Κ. και των Ινστιτούτων του καθώς και για τη διοικη-τική υποστήριξη των ερευνητικών και αναπτυξιακών έργων και προγραμμάτων τους διατίθεται προσωπικό με απόφαση του Πρυτανικού Συμβουλίου του Ι.Π.,Non-RespA
2. Ο παρών Κανονισμός του Π.Ε.Κ. αποτελεί τροποποί-ηση του ήδη υφισταμένου Κανονισμού και καταρτίσθηκε κατόπιν εμπεριστατωμένης εισήγησης του Δ.Σ. του Π.Ε.Κ. και σύμφωνης γνώμης της Συγκλήτου Ι.Π. σύμφωνα με το ν. 4559/2018 (Α’ 142) και αντικαθιστά τον έως τη δημο-σίευση του παρόντος ισχύοντα Κανονισμό (Β’ 289/2020).,Non-RespA
3. Τροποποίηση του παρόντος Κανονισμού είναι δυ-νατή όποτε αυτό κρίνεται αναγκαίο και οι συνθήκες το απαιτούν μετά από εισήγηση του Δ.Σ. του Π.Ε.Κ. και έγκριση της Συγκλήτου.,Non-RespA
4. Σε περίπτωση διακοπής της λειτουργίας του Π.Ε.Κ. όλα τα περιουσιακά στοιχεία και τα τηρούμενα αρχεία του περιέρχονται στο Πανεπιστήμιο το οποίο υπεισέρχεται αυτοδικαίως και χωρίς άλλη διατύπωση σε όλα τα ενοχικά και εμπράγματα δικαιώματα και σε TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 5353,Non-RespA
όλες τις υποχρεώσεις του ως οιονεί καθολικός διά-δοχος αυτού.,Non-RespA
